Algorithm,Dataset,Comparison,Raw Eigs,Unfolded,Largest,Largest20,Noise,Noise (shift),Brody,Rigidity,Levelvar,Guess,Mean (all),Mean (obs),Mean (spec),Max (all),Max (obs),Max (spec)
SVM,OSTEO,allpain_v_pain,0.5913978494623656,,0.6021505376344086,0.5913978494623656,0.5913978494623656,0.5913978494623656,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,-0.005376344086021501,-0.004301075268817178,0.0,0.0,0.0,0.0
KNN-1,OSTEO,allpain_v_pain,0.16129032258064516,,0.1720430107526882,0.1935483870967742,0.5913978494623656,0.5053763440860215,0.4301075268817205,0.13978494623655913,0.11827956989247312,0.6021505376344086,-0.31317204301075274,-0.24516129032258072,-0.37275985663082434,-0.010752688172043001,-0.010752688172043001,-0.17204301075268813
KNN-2,OSTEO,allpain_v_pain,0.5053763440860215,,0.5591397849462365,0.5806451612903226,0.6021505376344086,0.6021505376344086,0.5591397849462365,0.4838709677419355,0.4623655913978494,0.6021505376344086,-0.05779569892473124,-0.06021505376344094,-0.10035842293906816,0.0,0.0,-0.043010752688172116
KNN-3,OSTEO,allpain_v_pain,0.24731182795698925,,0.3225806451612903,0.27956989247311825,0.5913978494623656,0.5053763440860215,0.5053763440860215,0.3118279569892473,0.23655913978494625,0.6021505376344086,-0.22715053763440862,-0.17204301075268824,-0.2508960573476703,-0.010752688172043001,-0.010752688172043001,-0.09677419354838712
KNN-4,OSTEO,allpain_v_pain,0.5591397849462365,,0.5376344086021505,0.5483870967741935,0.5913978494623656,0.5698924731182796,0.5913978494623656,0.5483870967741935,0.41935483870967744,0.6021505376344086,-0.05645161290322587,-0.058064516129032184,-0.08243727598566308,-0.010752688172043001,-0.010752688172043001,-0.010752688172043001
KNN-5,OSTEO,allpain_v_pain,0.3010752688172043,,0.41935483870967744,0.3548387096774194,0.5483870967741935,0.5483870967741935,0.5698924731182796,0.3870967741935484,0.3118279569892473,0.6021505376344086,-0.17204301075268819,-0.12903225806451613,-0.1792114695340502,-0.032258064516129004,-0.032258064516129004,-0.032258064516129004
KNN-6,OSTEO,allpain_v_pain,0.5483870967741935,,0.5591397849462365,0.6021505376344086,0.5591397849462365,0.5376344086021505,0.6021505376344086,0.5698924731182796,0.5268817204301075,0.6021505376344086,-0.03897849462365599,-0.043010752688172116,-0.03584229390681004,0.0,0.0,0.0
KNN-7,OSTEO,allpain_v_pain,0.3763440860215054,,0.41935483870967744,0.4946236559139785,0.5053763440860215,0.4946236559139785,0.5913978494623656,0.41935483870967744,0.3763440860215054,0.6021505376344086,-0.14247311827956988,-0.12473118279569895,-0.13978494623655913,-0.010752688172043001,-0.010752688172043001,-0.010752688172043001
KNN-8,OSTEO,allpain_v_pain,0.5698924731182796,,0.5268817204301075,0.6021505376344086,0.5698924731182796,0.5806451612903226,0.6021505376344086,0.5806451612903226,0.5483870967741935,0.6021505376344086,-0.029569892473118364,-0.02580645161290318,-0.02508960573476704,0.0,0.0,0.0
KNN-9,OSTEO,allpain_v_pain,0.4838709677419355,,0.4623655913978494,0.5591397849462365,0.5483870967741935,0.5483870967741935,0.6021505376344086,0.4946236559139785,0.5053763440860215,0.6021505376344086,-0.0766129032258065,-0.062365591397849474,-0.06810035842293916,0.0,0.0,0.0
KNN-10,OSTEO,allpain_v_pain,0.5806451612903226,,0.5913978494623656,0.5806451612903226,0.5913978494623656,0.5591397849462365,0.6021505376344086,0.5698924731182796,0.5806451612903226,0.6021505376344086,-0.020161290322580627,-0.021505376344086113,-0.017921146953404965,0.0,0.0,0.0
KNN-20,OSTEO,allpain_v_pain,0.6021505376344086,,0.6021505376344086,0.6021505376344086,0.5053763440860215,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,-0.012096774193548376,-0.01935483870967747,0.0,0.0,0.0,0.0
Logistic Regression,OSTEO,nopain_v_pain,0.6140350877192983,0.5263157894736842,0.6491228070175439,0.631578947368421,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.5964912280701754,0.5964912280701754,0.6491228070175439,-0.031189083820662766,-0.021052631578947434,-0.03508771929824561,0.0,0.0,0.0
LDA,OSTEO,nopain_v_pain,0.5263157894736842,0.5789473684210527,0.7368421052631579,0.543859649122807,0.6491228070175439,0.6842105263157895,0.6491228070175439,0.42105263157894735,0.3508771929824561,0.6491228070175439,-0.07797270955165703,-0.09824561403508769,-0.17543859649122812,0.08771929824561397,0.03508771929824561,0.0
SVM,OSTEO,nopain_v_pain,0.6491228070175439,0.631578947368421,0.7017543859649122,0.4912280701754386,0.6491228070175439,0.6842105263157895,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.6491228070175439,-0.00974658869395717,0.007017543859649145,0.0,0.05263157894736836,0.03508771929824561,0.0
KNN-1,OSTEO,nopain_v_pain,0.4912280701754386,0.6140350877192983,0.5614035087719298,0.5614035087719298,0.4035087719298245,0.3333333333333333,0.3684210526315789,0.5087719298245614,0.5087719298245614,0.6491228070175439,-0.16569200779727095,-0.22456140350877196,-0.1871345029239766,-0.03508771929824561,-0.14035087719298245,-0.14035087719298245
KNN-2,OSTEO,nopain_v_pain,0.4736842105263158,0.5263157894736842,0.6140350877192983,0.5614035087719298,0.4035087719298245,0.3333333333333333,0.3684210526315789,0.456140350877193,0.5789473684210527,0.6491228070175439,-0.1695906432748538,-0.2210526315789474,-0.18128654970760238,-0.03508771929824561,-0.07017543859649122,-0.07017543859649122
KNN-3,OSTEO,nopain_v_pain,0.5789473684210527,0.6491228070175439,0.6666666666666666,0.631578947368421,0.4912280701754386,0.43859649122807015,0.543859649122807,0.5964912280701754,0.543859649122807,0.6491228070175439,-0.07797270955165692,-0.12631578947368416,-0.08771929824561409,0.01754385964912275,-0.052631578947368474,-0.052631578947368474
KNN-4,OSTEO,nopain_v_pain,0.4912280701754386,0.543859649122807,0.631578947368421,0.6491228070175439,0.4912280701754386,0.43859649122807015,0.5087719298245614,0.4912280701754386,0.43859649122807015,0.6491228070175439,-0.1286549707602339,-0.17543859649122812,-0.1695906432748538,0.0,-0.14035087719298245,-0.14035087719298245
KNN-5,OSTEO,nopain_v_pain,0.5087719298245614,0.5614035087719298,0.5789473684210527,0.5614035087719298,0.43859649122807015,0.3333333333333333,0.5614035087719298,0.5789473684210527,0.5789473684210527,0.6491228070175439,-0.12670565302144243,-0.15087719298245622,-0.07602339181286555,-0.07017543859649122,-0.07017543859649122,-0.07017543859649122
KNN-6,OSTEO,nopain_v_pain,0.4912280701754386,0.4912280701754386,0.631578947368421,0.6140350877192983,0.43859649122807015,0.3333333333333333,0.543859649122807,0.4035087719298245,0.456140350877193,0.6491228070175439,-0.15984405458089673,-0.21403508771929824,-0.18128654970760238,-0.01754385964912286,-0.10526315789473684,-0.10526315789473684
KNN-7,OSTEO,nopain_v_pain,0.4912280701754386,0.5789473684210527,0.7192982456140351,0.6140350877192983,0.42105263157894735,0.6842105263157895,0.5789473684210527,0.4912280701754386,0.5964912280701754,0.6491228070175439,-0.07407407407407418,-0.09473684210526312,-0.09356725146198841,0.07017543859649122,0.03508771929824561,-0.052631578947368474
KNN-8,OSTEO,nopain_v_pain,0.43859649122807015,0.5614035087719298,0.7368421052631579,0.6140350877192983,0.4912280701754386,0.6842105263157895,0.543859649122807,0.42105263157894735,0.5087719298245614,0.6491228070175439,-0.0935672514619883,-0.11929824561403513,-0.15789473684210525,0.08771929824561397,0.03508771929824561,-0.10526315789473684
KNN-9,OSTEO,nopain_v_pain,0.543859649122807,0.5964912280701754,0.6666666666666666,0.631578947368421,0.543859649122807,0.5964912280701754,0.631578947368421,0.456140350877193,0.5789473684210527,0.6491228070175439,-0.06627680311890838,-0.08771929824561409,-0.0935672514619883,0.01754385964912275,-0.01754385964912286,-0.01754385964912286
KNN-10,OSTEO,nopain_v_pain,0.456140350877193,0.5789473684210527,0.6666666666666666,0.6140350877192983,0.5789473684210527,0.5789473684210527,0.6140350877192983,0.42105263157894735,0.5614035087719298,0.6491228070175439,-0.08576998050682261,-0.09824561403508769,-0.11695906432748537,0.01754385964912275,-0.03508771929824561,-0.03508771929824561
KNN-20,OSTEO,nopain_v_pain,0.6491228070175439,0.543859649122807,0.7192982456140351,0.6842105263157895,0.4736842105263158,0.6491228070175439,0.5964912280701754,0.5789473684210527,0.5087719298245614,0.6491228070175439,-0.04873294346978552,-0.08771929824561409,-0.08771929824561397,0.07017543859649122,0.0,-0.052631578947368474
Logistic Regression,OSTEO,duloxetine_v_nopain,0.6410256410256411,,0.5641025641025641,0.6923076923076923,0.5384615384615384,0.28205128205128205,0.6666666666666666,0.6410256410256411,0.6923076923076923,0.5128205128205128,0.07692307692307698,0.05128205128205132,0.15384615384615385,0.17948717948717952,0.17948717948717952,0.17948717948717952
LDA,OSTEO,duloxetine_v_nopain,0.4358974358974359,,0.6153846153846154,0.5897435897435898,0.5384615384615384,0.20512820512820512,0.6666666666666666,0.4871794871794872,0.6666666666666666,0.5128205128205128,0.012820512820512886,0.0,0.09401709401709402,0.15384615384615385,0.15384615384615385,0.15384615384615385
SVM,OSTEO,duloxetine_v_nopain,0.7179487179487181,,0.6153846153846154,0.6410256410256411,0.6923076923076923,0.02564102564102564,0.7435897435897436,0.4615384615384616,0.6410256410256411,0.5128205128205128,0.05448717948717963,1.1102230246251565e-16,0.10256410256410264,0.23076923076923084,0.23076923076923084,0.23076923076923084
KNN-1,OSTEO,duloxetine_v_nopain,0.5128205128205128,,0.5641025641025641,0.6153846153846154,0.6410256410256411,0.4615384615384616,0.38461538461538464,0.5641025641025641,0.5128205128205128,0.5128205128205128,0.019230769230769273,0.0,-0.025641025641025605,0.1282051282051283,0.1282051282051283,0.05128205128205132
KNN-2,OSTEO,duloxetine_v_nopain,0.4615384615384616,,0.6666666666666666,0.4871794871794872,0.6410256410256411,0.4615384615384616,0.4358974358974359,0.5897435897435898,0.5641025641025641,0.5128205128205128,0.02564102564102566,0.025641025641025772,0.017094017094017144,0.15384615384615385,0.1282051282051283,0.07692307692307698
KNN-3,OSTEO,duloxetine_v_nopain,0.5128205128205128,,0.5128205128205128,0.5384615384615384,0.5897435897435898,0.41025641025641024,0.41025641025641024,0.5641025641025641,0.5384615384615384,0.5128205128205128,-0.0032051282051281937,-0.01025641025641022,-0.008547008547008517,0.07692307692307698,0.07692307692307698,0.05128205128205132
KNN-4,OSTEO,duloxetine_v_nopain,0.5384615384615384,,0.4615384615384616,0.4871794871794872,0.5897435897435898,0.4358974358974359,0.4871794871794872,0.4871794871794872,0.5897435897435898,0.5128205128205128,-0.0032051282051281937,0.005128205128205221,0.008547008547008628,0.07692307692307698,0.07692307692307698,0.07692307692307698
KNN-5,OSTEO,duloxetine_v_nopain,0.7435897435897436,,0.41025641025641024,0.5641025641025641,0.7179487179487181,0.38461538461538464,0.38461538461538464,0.5641025641025641,0.6410256410256411,0.5128205128205128,0.03846153846153855,0.02564102564102566,0.017094017094017144,0.23076923076923084,0.2051282051282053,0.1282051282051283
KNN-6,OSTEO,duloxetine_v_nopain,0.6923076923076923,,0.5128205128205128,0.4871794871794872,0.7179487179487181,0.41025641025641024,0.41025641025641024,0.6410256410256411,0.5897435897435898,0.5128205128205128,0.044871794871794934,0.0410256410256411,0.03418803418803418,0.2051282051282053,0.2051282051282053,0.1282051282051283
KNN-7,OSTEO,duloxetine_v_nopain,0.6410256410256411,,0.4358974358974359,0.6410256410256411,0.7179487179487181,0.5384615384615384,0.28205128205128205,0.5641025641025641,0.7179487179487181,0.5128205128205128,0.054487179487179516,0.05128205128205132,0.008547008547008628,0.2051282051282053,0.2051282051282053,0.2051282051282053
KNN-8,OSTEO,duloxetine_v_nopain,0.6923076923076923,,0.5384615384615384,0.5897435897435898,0.7179487179487181,0.5384615384615384,0.3333333333333333,0.4871794871794872,0.6923076923076923,0.5128205128205128,0.0608974358974359,0.0410256410256411,-0.008547008547008517,0.2051282051282053,0.2051282051282053,0.17948717948717952
KNN-9,OSTEO,duloxetine_v_nopain,0.6153846153846154,,0.5384615384615384,0.7179487179487181,0.7179487179487181,0.41025641025641024,0.6923076923076923,0.5128205128205128,0.7179487179487181,0.5128205128205128,0.10256410256410253,0.09743589743589742,0.1282051282051283,0.2051282051282053,0.2051282051282053,0.2051282051282053
KNN-10,OSTEO,duloxetine_v_nopain,0.5384615384615384,,0.5641025641025641,0.7179487179487181,0.7179487179487181,0.38461538461538464,0.7435897435897436,0.5384615384615384,0.7179487179487181,0.5128205128205128,0.10256410256410264,0.10769230769230775,0.15384615384615385,0.23076923076923084,0.23076923076923084,0.23076923076923084
KNN-20,OSTEO,duloxetine_v_nopain,0.5641025641025641,,0.6153846153846154,0.7179487179487181,0.5897435897435898,0.15384615384615385,0.6666666666666666,0.5384615384615384,0.6410256410256411,0.5128205128205128,0.04807692307692313,0.00512820512820511,0.10256410256410264,0.2051282051282053,0.15384615384615385,0.15384615384615385
Logistic Regression,OSTEO,duloxetine_v_pain,0.625,,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.6785714285714286,0.6785714285714286,0.6607142857142857,0.0,0.0071428571428572285,0.011904761904762085,0.017857142857142905,0.017857142857142905,0.017857142857142905
LDA,OSTEO,duloxetine_v_pain,0.3928571428571429,,0.6607142857142857,0.5178571428571429,0.6428571428571429,0.6071428571428571,0.6607142857142857,0.42857142857142855,0.42857142857142855,0.6607142857142857,-0.1183035714285714,-0.1071428571428572,-0.15476190476190477,0.0,0.0,0.0
SVM,OSTEO,duloxetine_v_pain,0.6428571428571429,,0.6607142857142857,0.6607142857142857,0.4642857142857143,0.7142857142857143,0.6607142857142857,0.6607142857142857,0.6428571428571429,0.6607142857142857,-0.022321428571428492,-0.03214285714285714,-0.005952380952380931,0.0535714285714286,0.0535714285714286,0.0
KNN-1,OSTEO,duloxetine_v_pain,0.5,,0.4642857142857143,0.6607142857142857,0.5178571428571429,0.44642857142857145,0.4107142857142857,0.4821428571428572,0.6071428571428571,0.6607142857142857,-0.1495535714285714,-0.16785714285714282,-0.1607142857142857,0.0,-0.0535714285714286,-0.0535714285714286
KNN-2,OSTEO,duloxetine_v_pain,0.4821428571428572,,0.4107142857142857,0.42857142857142855,0.5178571428571429,0.44642857142857145,0.3035714285714285,0.35714285714285715,0.625,0.6607142857142857,-0.2142857142857143,-0.2107142857142857,-0.23214285714285715,-0.0357142857142857,-0.0357142857142857,-0.0357142857142857
