Algorithm,Dataset,Comparison,Raw Eigs,Unfolded,Largest,Largest20,Noise,Noise (shift),Brody,Rigidity,Levelvar,Guess,Mean (all),Mean (obs),Mean (spec),Max (all),Max (obs),Max (spec)
KNN-10,OSTEO,allpain_v_nopain,0.7105263157894737,,0.7631578947368421,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.6710526315789473,0.7105263157894737,0.7368421052631579,-0.011513157894736836,-0.018421052631578894,-0.030701754385964897,0.026315789473684292,0.0,0.0
KNN-20,OSTEO,allpain_v_nopain,0.7368421052631579,,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0
Logistic Regression,OSTEO,allpain_v_duloxetine,0.7333333333333333,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7333333333333333,0.7333333333333333,0.7466666666666667,-0.0050000000000000044,-0.005333333333333301,-0.008888888888888946,0.0,0.0,0.0
LDA,OSTEO,allpain_v_duloxetine,0.44,,0.7466666666666667,0.5466666666666666,0.7466666666666667,0.7333333333333333,0.7466666666666667,0.6133333333333333,0.4266666666666667,0.7466666666666667,-0.1216666666666667,-0.09333333333333338,-0.1511111111111112,0.0,0.0,0.0
SVM,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7333333333333333,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,-0.0016666666666665941,-0.002666666666666706,0.0,0.0,0.0,0.0
KNN-1,OSTEO,allpain_v_duloxetine,0.4266666666666667,,0.4666666666666667,0.4133333333333333,0.5333333333333333,0.44,0.2533333333333333,0.36,0.4533333333333333,0.7466666666666667,-0.32833333333333337,-0.3386666666666668,-0.39111111111111113,-0.21333333333333337,-0.21333333333333337,-0.2933333333333334
KNN-2,OSTEO,allpain_v_duloxetine,0.7333333333333333,,0.72,0.68,0.7333333333333333,0.7333333333333333,0.7466666666666667,0.7333333333333333,0.68,0.7466666666666667,-0.026666666666666727,-0.021333333333333315,-0.026666666666666616,0.0,0.0,0.0
KNN-3,OSTEO,allpain_v_duloxetine,0.68,,0.6533333333333333,0.5466666666666666,0.7333333333333333,0.7066666666666667,0.7466666666666667,0.5866666666666667,0.5866666666666667,0.7466666666666667,-0.09166666666666667,-0.07466666666666666,-0.10666666666666669,0.0,0.0,0.0
KNN-4,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7333333333333333,0.7466666666666667,0.72,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,-0.0050000000000000044,-0.005333333333333412,0.0,0.0,0.0,0.0
KNN-5,OSTEO,allpain_v_duloxetine,0.72,,0.7466666666666667,0.7066666666666667,0.7466666666666667,0.7066666666666667,0.7466666666666667,0.6933333333333334,0.72,0.7466666666666667,-0.023333333333333428,-0.02400000000000002,-0.026666666666666616,0.0,0.0,0.0
KNN-6,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7333333333333333,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,-0.0016666666666665941,-0.002666666666666706,0.0,0.0,0.0,0.0
KNN-7,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7333333333333333,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,-0.0016666666666665941,-0.002666666666666706,0.0,0.0,0.0,0.0
KNN-8,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.0,0.0,0.0,0.0,0.0,0.0
KNN-9,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.0,0.0,0.0,0.0,0.0,0.0
KNN-10,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.0,0.0,0.0,0.0,0.0,0.0
KNN-20,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.0,0.0,0.0,0.0,0.0,0.0
Logistic Regression,OSTEO,allpain_v_pain,0.5376344086021505,,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,-0.008064516129032251,0.0,0.0,0.0,0.0,0.0
LDA,OSTEO,allpain_v_pain,0.1720430107526882,,0.6021505376344086,0.3118279569892473,0.6021505376344086,0.5376344086021505,0.6021505376344086,0.4946236559139785,0.41935483870967744,0.6021505376344086,-0.13440860215053768,-0.07096774193548394,-0.09677419354838712,0.0,0.0,0.0
SVM,OSTEO,allpain_v_pain,0.5913978494623656,,0.6021505376344086,0.5913978494623656,0.5913978494623656,0.5913978494623656,0.6021505376344086,0.5913978494623656,0.6021505376344086,0.6021505376344086,-0.006720430107526765,-0.006451612903225823,-0.0035842293906809264,0.0,0.0,0.0
KNN-1,OSTEO,allpain_v_pain,0.16129032258064516,,0.1720430107526882,0.1935483870967742,0.5913978494623656,0.5053763440860215,0.3978494623655914,0.1720430107526882,0.1827956989247312,0.6021505376344086,-0.3051075268817205,-0.23225806451612901,-0.3512544802867384,-0.010752688172043001,-0.010752688172043001,-0.20430107526881724
KNN-2,OSTEO,allpain_v_pain,0.5053763440860215,,0.5591397849462365,0.5806451612903226,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.4838709677419355,0.4408602150537633,0.6021505376344086,-0.05510752688172049,-0.05591397849462365,-0.0931899641577062,0.0,0.0,0.0
KNN-3,OSTEO,allpain_v_pain,0.24731182795698925,,0.3225806451612903,0.27956989247311825,0.5913978494623656,0.5053763440860215,0.6021505376344086,0.26881720430107525,0.3118279569892473,0.6021505376344086,-0.21102150537634407,-0.146236559139785,-0.20788530465949823,0.0,0.0,0.0
KNN-4,OSTEO,allpain_v_pain,0.5591397849462365,,0.5376344086021505,0.5483870967741935,0.5913978494623656,0.5698924731182796,0.6021505376344086,0.4946236559139785,0.5053763440860215,0.6021505376344086,-0.05107526881720437,-0.04946236559139783,-0.06810035842293916,0.0,0.0,0.0
KNN-5,OSTEO,allpain_v_pain,0.3010752688172043,,0.41935483870967744,0.3548387096774194,0.5483870967741935,0.5483870967741935,0.6021505376344086,0.3333333333333333,0.4301075268817205,0.6021505376344086,-0.1599462365591398,-0.10967741935483871,-0.14695340501792115,0.0,0.0,0.0
KNN-6,OSTEO,allpain_v_pain,0.5483870967741935,,0.5591397849462365,0.6021505376344086,0.5591397849462365,0.5376344086021505,0.6021505376344086,0.5806451612903226,0.5591397849462365,0.6021505376344086,-0.03360215053763449,-0.03440860215053776,-0.021505376344086002,0.0,0.0,0.0
KNN-7,OSTEO,allpain_v_pain,0.3763440860215054,,0.41935483870967744,0.4946236559139785,0.5053763440860215,0.4946236559139785,0.6021505376344086,0.4623655913978494,0.5376344086021505,0.6021505376344086,-0.11559139784946237,-0.08172043010752694,-0.06810035842293916,0.0,0.0,0.0
KNN-8,OSTEO,allpain_v_pain,0.5698924731182796,,0.5268817204301075,0.6021505376344086,0.5698924731182796,0.5806451612903226,0.6021505376344086,0.5806451612903226,0.5591397849462365,0.6021505376344086,-0.028225806451612878,-0.023655913978494647,-0.021505376344086002,0.0,0.0,0.0
KNN-9,OSTEO,allpain_v_pain,0.4838709677419355,,0.4623655913978494,0.5591397849462365,0.5483870967741935,0.5483870967741935,0.6021505376344086,0.5161290322580645,0.4946236559139785,0.6021505376344086,-0.07526881720430112,-0.06021505376344094,-0.06451612903225812,0.0,0.0,0.0
KNN-10,OSTEO,allpain_v_pain,0.5806451612903226,,0.5913978494623656,0.5806451612903226,0.5913978494623656,0.5591397849462365,0.6021505376344086,0.6021505376344086,0.5913978494623656,0.6021505376344086,-0.014784946236559127,-0.012903225806451757,-0.0035842293906809264,0.0,0.0,0.0
KNN-20,OSTEO,allpain_v_pain,0.6021505376344086,,0.6021505376344086,0.6021505376344086,0.5053763440860215,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,-0.012096774193548376,-0.01935483870967747,0.0,0.0,0.0,0.0
Logistic Regression,OSTEO,nopain_v_pain,0.6140350877192983,0.5789473684210527,0.6491228070175439,0.631578947368421,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.6491228070175439,-0.013645224171540016,0.0,0.0,0.0,0.0,0.0
LDA,OSTEO,nopain_v_pain,0.5263157894736842,0.5087719298245614,0.7368421052631579,0.543859649122807,0.6491228070175439,0.6842105263157895,0.6491228070175439,0.5614035087719298,0.43859649122807015,0.6491228070175439,-0.060428849902534054,-0.05263157894736836,-0.09941520467836262,0.08771929824561397,0.03508771929824561,0.0
SVM,OSTEO,nopain_v_pain,0.6491228070175439,0.6491228070175439,0.7017543859649122,0.4912280701754386,0.6491228070175439,0.6842105263157895,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.6491228070175439,-0.007797270955165692,0.007017543859649145,0.0,0.05263157894736836,0.03508771929824561,0.0
KNN-1,OSTEO,nopain_v_pain,0.4912280701754386,0.4736842105263158,0.5614035087719298,0.5614035087719298,0.4035087719298245,0.3333333333333333,0.3508771929824561,0.5087719298245614,0.5614035087719298,0.6491228070175439,-0.17738791423001954,-0.21754385964912282,-0.17543859649122812,-0.08771929824561409,-0.08771929824561409,-0.08771929824561409
KNN-2,OSTEO,nopain_v_pain,0.4736842105263158,0.3157894736842105,0.6140350877192983,0.5614035087719298,0.4035087719298245,0.3333333333333333,0.3508771929824561,0.5789473684210527,0.4736842105263158,0.6491228070175439,-0.19298245614035087,-0.2210526315789474,-0.18128654970760238,-0.03508771929824561,-0.07017543859649122,-0.07017543859649122
KNN-3,OSTEO,nopain_v_pain,0.5789473684210527,0.5614035087719298,0.6666666666666666,0.631578947368421,0.4912280701754386,0.43859649122807015,0.3508771929824561,0.6491228070175439,0.631578947368421,0.6491228070175439,-0.0935672514619883,-0.13684210526315788,-0.10526315789473684,0.01754385964912275,0.0,0.0
KNN-4,OSTEO,nopain_v_pain,0.4912280701754386,0.3508771929824561,0.631578947368421,0.6491228070175439,0.4912280701754386,0.43859649122807015,0.3508771929824561,0.5614035087719298,0.543859649122807,0.6491228070175439,-0.14814814814814814,-0.17192982456140354,-0.16374269005847952,0.0,-0.08771929824561409,-0.08771929824561409
KNN-5,OSTEO,nopain_v_pain,0.5087719298245614,0.5614035087719298,0.5789473684210527,0.5614035087719298,0.43859649122807015,0.3333333333333333,0.3508771929824561,0.5614035087719298,0.6140350877192983,0.6491228070175439,-0.14814814814814825,-0.18947368421052635,-0.14035087719298256,-0.03508771929824561,-0.03508771929824561,-0.03508771929824561
KNN-6,OSTEO,nopain_v_pain,0.4912280701754386,0.43859649122807015,0.631578947368421,0.6140350877192983,0.43859649122807015,0.3333333333333333,0.3508771929824561,0.543859649122807,0.543859649122807,0.6491228070175439,-0.1617933723196882,-0.2070175438596492,-0.1695906432748538,-0.01754385964912286,-0.10526315789473684,-0.10526315789473684
KNN-7,OSTEO,nopain_v_pain,0.4912280701754386,0.6666666666666666,0.7192982456140351,0.6140350877192983,0.42105263157894735,0.6842105263157895,0.3508771929824561,0.456140350877193,0.5964912280701754,0.6491228070175439,-0.0935672514619883,-0.1473684210526316,-0.18128654970760238,0.07017543859649122,0.03508771929824561,-0.052631578947368474
KNN-8,OSTEO,nopain_v_pain,0.43859649122807015,0.5964912280701754,0.7368421052631579,0.6140350877192983,0.4912280701754386,0.6842105263157895,0.3508771929824561,0.4736842105263158,0.6140350877192983,0.6491228070175439,-0.0935672514619883,-0.12631578947368416,-0.1695906432748538,0.08771929824561397,0.03508771929824561,-0.03508771929824561
KNN-9,OSTEO,nopain_v_pain,0.543859649122807,0.6140350877192983,0.6666666666666666,0.631578947368421,0.543859649122807,0.5964912280701754,0.3508771929824561,0.5614035087719298,0.631578947368421,0.6491228070175439,-0.07797270955165692,-0.11228070175438598,-0.13450292397660824,0.01754385964912275,-0.01754385964912286,-0.01754385964912286
KNN-10,OSTEO,nopain_v_pain,0.456140350877193,0.6140350877192983,0.6666666666666666,0.6140350877192983,0.5789473684210527,0.5789473684210527,0.3508771929824561,0.4912280701754386,0.5789473684210527,0.6491228070175439,-0.10136452241715399,-0.1333333333333333,-0.17543859649122812,0.01754385964912275,-0.07017543859649122,-0.07017543859649122
KNN-20,OSTEO,nopain_v_pain,0.6491228070175439,0.5263157894736842,0.7192982456140351,0.6842105263157895,0.4736842105263158,0.6491228070175439,0.3508771929824561,0.3859649122807017,0.543859649122807,0.6491228070175439,-0.09551656920077967,-0.16842105263157897,-0.22222222222222227,0.07017543859649122,0.0,-0.10526315789473684
Logistic Regression,OSTEO,duloxetine_v_nopain,0.6410256410256411,,0.5641025641025641,0.6923076923076923,0.5384615384615384,0.28205128205128205,0.0,0.6666666666666666,0.6153846153846154,0.5128205128205128,-0.012820512820512775,-0.09230769230769226,-0.08547008547008544,0.17948717948717952,0.15384615384615385,0.15384615384615385
LDA,OSTEO,duloxetine_v_nopain,0.4358974358974359,,0.6153846153846154,0.5897435897435898,0.5384615384615384,0.20512820512820512,0.0,0.5641025641025641,0.4871794871794872,0.5128205128205128,-0.08333333333333326,-0.1538461538461538,-0.16239316239316232,0.10256410256410264,0.05128205128205132,0.05128205128205132
SVM,OSTEO,duloxetine_v_nopain,0.7179487179487181,,0.6153846153846154,0.6410256410256411,0.6923076923076923,0.02564102564102564,0.5128205128205128,0.7179487179487181,0.5641025641025641,0.5128205128205128,0.04807692307692313,-0.01025641025641022,0.0854700854700855,0.2051282051282053,0.2051282051282053,0.2051282051282053
KNN-1,OSTEO,duloxetine_v_nopain,0.5128205128205128,,0.5641025641025641,0.6153846153846154,0.6410256410256411,0.4615384615384616,0.4871794871794872,0.6666666666666666,0.5384615384615384,0.5128205128205128,0.04807692307692313,0.04615384615384621,0.05128205128205121,0.15384615384615385,0.15384615384615385,0.15384615384615385
KNN-2,OSTEO,duloxetine_v_nopain,0.4615384615384616,,0.6666666666666666,0.4871794871794872,0.6410256410256411,0.4615384615384616,0.4871794871794872,0.5897435897435898,0.5384615384615384,0.5128205128205128,0.028846153846153966,0.030769230769230882,0.02564102564102566,0.15384615384615385,0.1282051282051283,0.07692307692307698
KNN-3,OSTEO,duloxetine_v_nopain,0.5128205128205128,,0.5128205128205128,0.5384615384615384,0.5897435897435898,0.41025641025641024,0.4871794871794872,0.6923076923076923,0.7435897435897436,0.5128205128205128,0.04807692307692313,0.07179487179487187,0.1282051282051283,0.23076923076923084,0.23076923076923084,0.23076923076923084
KNN-4,OSTEO,duloxetine_v_nopain,0.5384615384615384,,0.4615384615384616,0.4871794871794872,0.5897435897435898,0.4358974358974359,0.4871794871794872,0.5384615384615384,0.5384615384615384,0.5128205128205128,-0.0032051282051281937,0.00512820512820511,0.008547008547008517,0.07692307692307698,0.07692307692307698,0.02564102564102566
KNN-5,OSTEO,duloxetine_v_nopain,0.7435897435897436,,0.41025641025641024,0.5641025641025641,0.7179487179487181,0.38461538461538464,0.4871794871794872,0.6666666666666666,0.5641025641025641,0.5128205128205128,0.054487179487179516,0.05128205128205132,0.05982905982905984,0.23076923076923084,0.2051282051282053,0.15384615384615385
KNN-6,OSTEO,duloxetine_v_nopain,0.6923076923076923,,0.5128205128205128,0.4871794871794872,0.7179487179487181,0.41025641025641024,0.4871794871794872,0.6153846153846154,0.4871794871794872,0.5128205128205128,0.03846153846153855,0.030769230769230882,0.017094017094017144,0.2051282051282053,0.2051282051282053,0.10256410256410264
KNN-7,OSTEO,duloxetine_v_nopain,0.6410256410256411,,0.4358974358974359,0.6410256410256411,0.7179487179487181,0.5384615384615384,0.4871794871794872,0.6923076923076923,0.5897435897435898,0.5128205128205128,0.08012820512820518,0.09230769230769242,0.07692307692307698,0.2051282051282053,0.2051282051282053,0.17948717948717952
KNN-8,OSTEO,duloxetine_v_nopain,0.6923076923076923,,0.5384615384615384,0.5897435897435898,0.7179487179487181,0.5384615384615384,0.4871794871794872,0.6666666666666666,0.6153846153846154,0.5128205128205128,0.09294871794871806,0.09230769230769231,0.07692307692307698,0.2051282051282053,0.2051282051282053,0.15384615384615385
KNN-9,OSTEO,duloxetine_v_nopain,0.6153846153846154,,0.5384615384615384,0.7179487179487181,0.7179487179487181,0.41025641025641024,0.4871794871794872,0.7179487179487181,0.4871794871794872,0.5128205128205128,0.07371794871794879,0.05128205128205132,0.05128205128205143,0.2051282051282053,0.2051282051282053,0.2051282051282053
KNN-10,OSTEO,duloxetine_v_nopain,0.5384615384615384,,0.5641025641025641,0.7179487179487181,0.7179487179487181,0.38461538461538464,0.4871794871794872,0.6410256410256411,0.5384615384615384,0.5128205128205128,0.0608974358974359,0.0410256410256411,0.042735042735042694,0.2051282051282053,0.2051282051282053,0.1282051282051283
KNN-20,OSTEO,duloxetine_v_nopain,0.5641025641025641,,0.6153846153846154,0.7179487179487181,0.5897435897435898,0.15384615384615385,0.5128205128205128,0.7179487179487181,0.5897435897435898,0.5128205128205128,0.044871794871794934,1.1102230246251565e-16,0.09401709401709413,0.2051282051282053,0.2051282051282053,0.2051282051282053
Logistic Regression,OSTEO,duloxetine_v_pain,0.625,,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.6607142857142857,-0.004464285714285698,0.0,0.0,0.0,0.0,0.0
LDA,OSTEO,duloxetine_v_pain,0.3928571428571429,,0.6607142857142857,0.5178571428571429,0.6428571428571429,0.6071428571428571,0.6607142857142857,0.5892857142857143,0.5178571428571429,0.6607142857142857,-0.0870535714285714,-0.05714285714285716,-0.0714285714285714,0.0,0.0,0.0
SVM,OSTEO,duloxetine_v_pain,0.6428571428571429,,0.6607142857142857,0.6607142857142857,0.4642857142857143,0.7142857142857143,0.6607142857142857,0.5892857142857143,0.6428571428571429,0.6607142857142857,-0.03124999999999989,-0.046428571428571375,-0.029761904761904767,0.0535714285714286,0.0535714285714286,0.0
KNN-1,OSTEO,duloxetine_v_pain,0.5,,0.4642857142857143,0.6607142857142857,0.5178571428571429,0.44642857142857145,0.3392857142857143,0.42857142857142855,0.5357142857142857,0.6607142857142857,-0.17410714285714285,-0.20714285714285707,-0.22619047619047622,0.0,-0.125,-0.125
KNN-2,OSTEO,duloxetine_v_pain,0.4821428571428572,,0.4107142857142857,0.42857142857142855,0.5178571428571429,0.44642857142857145,0.3392857142857143,0.3928571428571429,0.42857142857142855,0.6607142857142857,-0.22991071428571425,-0.2357142857142857,-0.2738095238095238,-0.1428571428571428,-0.1428571428571428,-0.23214285714285715
KNN-3,OSTEO,duloxetine_v_pain,0.5535714285714286,,0.4821428571428572,0.5,0.4642857142857143,0.4107142857142857,0.3392857142857143,0.5178571428571429,0.4642857142857143,0.6607142857142857,-0.1941964285714285,-0.22142857142857136,-0.22023809523809518,-0.1071428571428571,-0.1428571428571428,-0.1428571428571428
