Algorithm,Dataset,Comparison,Raw Eigs,Unfolded,Largest,Largest20,Noise,Noise (shift),Brody,Rigidity,Levelvar,Guess,Mean (all),Mean (obs),Mean (spec),Max (all),Max (obs),Max (spec)
KNN-20,OSTEO,allpain_v_nopain,0.7368421052631579,,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0
Logistic Regression,OSTEO,allpain_v_duloxetine,0.44,,0.7466666666666667,0.6,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.72,0.56,0.7466666666666667,-0.08333333333333337,-0.04266666666666674,-0.07111111111111112,0.0,0.0,0.0
LDA,OSTEO,allpain_v_duloxetine,0.4266666666666667,,0.7466666666666667,0.5466666666666666,0.7466666666666667,0.7333333333333333,0.7466666666666667,0.6133333333333333,0.5466666666666666,0.7466666666666667,-0.10833333333333328,-0.06933333333333336,-0.11111111111111116,0.0,0.0,0.0
SVM,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7333333333333333,0.7466666666666667,0.7333333333333333,0.7466666666666667,0.7466666666666667,-0.0033333333333332993,-0.005333333333333412,-0.004444444444444473,0.0,0.0,0.0
KNN-1,OSTEO,allpain_v_duloxetine,0.4533333333333333,,0.4666666666666667,0.4533333333333333,0.5333333333333333,0.44,0.2533333333333333,0.44,0.4533333333333333,0.7466666666666667,-0.31000000000000005,-0.32266666666666677,-0.36444444444444446,-0.21333333333333337,-0.21333333333333337,-0.2933333333333334
KNN-2,OSTEO,allpain_v_duloxetine,0.7333333333333333,,0.72,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7466666666666667,0.72,0.6933333333333334,0.7466666666666667,-0.020000000000000018,-0.021333333333333315,-0.026666666666666616,0.0,0.0,0.0
KNN-3,OSTEO,allpain_v_duloxetine,0.6133333333333333,,0.6533333333333333,0.6133333333333333,0.7333333333333333,0.7066666666666667,0.7466666666666667,0.6266666666666667,0.6,0.7466666666666667,-0.08500000000000008,-0.06399999999999995,-0.0888888888888888,0.0,0.0,0.0
KNN-4,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.72,0.7466666666666667,0.7333333333333333,0.7466666666666667,0.7466666666666667,-0.004999999999999893,-0.008000000000000007,-0.004444444444444473,0.0,0.0,0.0
KNN-5,OSTEO,allpain_v_duloxetine,0.6666666666666666,,0.7466666666666667,0.6666666666666666,0.7466666666666667,0.7066666666666667,0.7466666666666667,0.72,0.7333333333333333,0.7466666666666667,-0.030000000000000027,-0.016000000000000014,-0.013333333333333308,0.0,0.0,0.0
KNN-6,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7333333333333333,0.7466666666666667,0.7333333333333333,0.7466666666666667,0.7466666666666667,-0.0033333333333332993,-0.005333333333333412,-0.004444444444444473,0.0,0.0,0.0
KNN-7,OSTEO,allpain_v_duloxetine,0.7333333333333333,,0.7466666666666667,0.7333333333333333,0.7466666666666667,0.7333333333333333,0.7466666666666667,0.7333333333333333,0.7466666666666667,0.7466666666666667,-0.006666666666666599,-0.005333333333333412,-0.004444444444444473,0.0,0.0,0.0
KNN-8,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.0,0.0,0.0,0.0,0.0,0.0
KNN-9,OSTEO,allpain_v_duloxetine,0.7333333333333333,,0.7466666666666667,0.7333333333333333,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,-0.0033333333333332993,0.0,0.0,0.0,0.0,0.0
KNN-10,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.0,0.0,0.0,0.0,0.0,0.0
KNN-20,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.0,0.0,0.0,0.0,0.0,0.0
Logistic Regression,OSTEO,allpain_v_pain,0.15053763440860216,,0.6021505376344086,0.3010752688172043,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.5698924731182796,0.4731182795698925,0.6021505376344086,-0.11424731182795694,-0.032258064516129004,-0.053763440860215006,0.0,0.0,0.0
LDA,OSTEO,allpain_v_pain,0.16129032258064516,,0.6021505376344086,0.3118279569892473,0.6021505376344086,0.5376344086021505,0.6021505376344086,0.4946236559139785,0.5483870967741935,0.6021505376344086,-0.11962365591397855,-0.04516129032258076,-0.05376344086021512,0.0,0.0,0.0
SVM,OSTEO,allpain_v_pain,0.6021505376344086,,0.6021505376344086,0.6021505376344086,0.5913978494623656,0.5913978494623656,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,-0.0026881720430107503,-0.004301075268817178,0.0,0.0,0.0,0.0
KNN-1,OSTEO,allpain_v_pain,0.16129032258064516,,0.1720430107526882,0.16129032258064516,0.5913978494623656,0.5053763440860215,0.3978494623655914,0.27956989247311825,0.1935483870967742,0.6021505376344086,-0.2943548387096775,-0.20860215053763442,-0.31182795698924737,-0.010752688172043001,-0.010752688172043001,-0.20430107526881724
KNN-2,OSTEO,allpain_v_pain,0.5376344086021505,,0.5591397849462365,0.5376344086021505,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.5161290322580645,0.41935483870967744,0.6021505376344086,-0.05510752688172049,-0.053763440860215006,-0.08960573476702516,0.0,0.0,0.0
KNN-3,OSTEO,allpain_v_pain,0.2903225806451613,,0.3225806451612903,0.2903225806451613,0.5913978494623656,0.5053763440860215,0.6021505376344086,0.3225806451612903,0.24731182795698925,0.6021505376344086,-0.20564516129032262,-0.1483870967741936,-0.2114695340501792,0.0,0.0,0.0
KNN-4,OSTEO,allpain_v_pain,0.5698924731182796,,0.5376344086021505,0.5698924731182796,0.5913978494623656,0.5698924731182796,0.6021505376344086,0.4946236559139785,0.5053763440860215,0.6021505376344086,-0.04704301075268824,-0.04946236559139783,-0.06810035842293916,0.0,0.0,0.0
KNN-5,OSTEO,allpain_v_pain,0.3870967741935484,,0.41935483870967744,0.3763440860215054,0.5483870967741935,0.5483870967741935,0.6021505376344086,0.3870967741935484,0.3655913978494624,0.6021505376344086,-0.14784946236559143,-0.1118279569892473,-0.15053763440860213,0.0,0.0,0.0
KNN-6,OSTEO,allpain_v_pain,0.5698924731182796,,0.5591397849462365,0.5698924731182796,0.5591397849462365,0.5376344086021505,0.6021505376344086,0.5806451612903226,0.5698924731182796,0.6021505376344086,-0.03360215053763449,-0.032258064516129115,-0.017921146953404965,0.0,0.0,0.0
KNN-7,OSTEO,allpain_v_pain,0.4408602150537633,,0.41935483870967744,0.4408602150537633,0.5053763440860215,0.4946236559139785,0.6021505376344086,0.4516129032258064,0.5161290322580645,0.6021505376344086,-0.11827956989247318,-0.08817204301075277,-0.07885304659498216,0.0,0.0,0.0
KNN-8,OSTEO,allpain_v_pain,0.5913978494623656,,0.5268817204301075,0.5913978494623656,0.5698924731182796,0.5806451612903226,0.6021505376344086,0.5483870967741935,0.5483870967741935,0.6021505376344086,-0.032258064516129115,-0.032258064516129004,-0.03584229390681015,0.0,0.0,0.0
KNN-9,OSTEO,allpain_v_pain,0.4838709677419355,,0.4623655913978494,0.4838709677419355,0.5483870967741935,0.5483870967741935,0.6021505376344086,0.5161290322580645,0.4946236559139785,0.6021505376344086,-0.08467741935483875,-0.06021505376344094,-0.06451612903225812,0.0,0.0,0.0
KNN-10,OSTEO,allpain_v_pain,0.5913978494623656,,0.5913978494623656,0.5913978494623656,0.5913978494623656,0.5591397849462365,0.6021505376344086,0.5698924731182796,0.5591397849462365,0.6021505376344086,-0.020161290322580627,-0.02580645161290329,-0.02508960573476704,0.0,0.0,0.0
KNN-20,OSTEO,allpain_v_pain,0.6021505376344086,,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.0,0.0,0.0,0.0,0.0,0.0
Logistic Regression,OSTEO,nopain_v_pain,0.5263157894736842,0.5614035087719298,0.6491228070175439,0.6140350877192983,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.543859649122807,0.6491228070175439,-0.03898635477582846,-0.021052631578947434,-0.03508771929824561,0.0,0.0,0.0
LDA,OSTEO,nopain_v_pain,0.4912280701754386,0.5087719298245614,0.7368421052631579,0.543859649122807,0.6491228070175439,0.6842105263157895,0.6491228070175439,0.5614035087719298,0.4912280701754386,0.6491228070175439,-0.05847953216374269,-0.042105263157894646,-0.08187134502923976,0.08771929824561397,0.03508771929824561,0.0
SVM,OSTEO,nopain_v_pain,0.6491228070175439,0.6491228070175439,0.7017543859649122,0.6491228070175439,0.6491228070175439,0.6842105263157895,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.009746588693957059,0.007017543859649145,0.0,0.05263157894736836,0.03508771929824561,0.0
KNN-1,OSTEO,nopain_v_pain,0.6140350877192983,0.543859649122807,0.5614035087719298,0.6140350877192983,0.4035087719298245,0.3333333333333333,0.3508771929824561,0.3859649122807017,0.5964912280701754,0.6491228070175439,-0.15984405458089673,-0.23508771929824568,-0.20467836257309951,-0.03508771929824561,-0.052631578947368474,-0.052631578947368474
KNN-2,OSTEO,nopain_v_pain,0.5964912280701754,0.4736842105263158,0.6140350877192983,0.5964912280701754,0.4035087719298245,0.3333333333333333,0.3508771929824561,0.3157894736842105,0.5087719298245614,0.6491228070175439,-0.18323586744639375,-0.2666666666666667,-0.2573099415204678,-0.03508771929824561,-0.14035087719298245,-0.14035087719298245
KNN-3,OSTEO,nopain_v_pain,0.631578947368421,0.5263157894736842,0.6666666666666666,0.6140350877192983,0.4912280701754386,0.43859649122807015,0.3508771929824561,0.5087719298245614,0.6140350877192983,0.6491228070175439,-0.11111111111111116,-0.16842105263157897,-0.15789473684210525,0.01754385964912275,-0.03508771929824561,-0.03508771929824561
KNN-4,OSTEO,nopain_v_pain,0.6666666666666666,0.42105263157894735,0.631578947368421,0.6666666666666666,0.4912280701754386,0.43859649122807015,0.3508771929824561,0.3508771929824561,0.543859649122807,0.6491228070175439,-0.14230019493177393,-0.21403508771929824,-0.2339181286549708,0.01754385964912275,-0.10526315789473684,-0.10526315789473684
KNN-5,OSTEO,nopain_v_pain,0.5614035087719298,0.5964912280701754,0.5789473684210527,0.5614035087719298,0.43859649122807015,0.3333333333333333,0.3508771929824561,0.4736842105263158,0.543859649122807,0.6491228070175439,-0.15594541910331383,-0.2210526315789474,-0.19298245614035087,-0.052631578947368474,-0.10526315789473684,-0.10526315789473684
KNN-6,OSTEO,nopain_v_pain,0.5789473684210527,0.5263157894736842,0.631578947368421,0.5964912280701754,0.43859649122807015,0.3333333333333333,0.3508771929824561,0.3859649122807017,0.5087719298245614,0.6491228070175439,-0.16569200779727106,-0.2456140350877194,-0.2339181286549708,-0.01754385964912286,-0.14035087719298245,-0.14035087719298245
KNN-7,OSTEO,nopain_v_pain,0.6140350877192983,0.6842105263157895,0.7192982456140351,0.6140350877192983,0.42105263157894735,0.6842105263157895,0.3508771929824561,0.4736842105263158,0.5789473684210527,0.6491228070175439,-0.07797270955165692,-0.1473684210526316,-0.18128654970760238,0.07017543859649122,0.03508771929824561,-0.07017543859649122
KNN-8,OSTEO,nopain_v_pain,0.6491228070175439,0.5789473684210527,0.7368421052631579,0.6491228070175439,0.4912280701754386,0.6842105263157895,0.3508771929824561,0.456140350877193,0.631578947368421,0.6491228070175439,-0.06822612085769975,-0.12631578947368416,-0.1695906432748538,0.08771929824561397,0.03508771929824561,-0.01754385964912286
KNN-9,OSTEO,nopain_v_pain,0.5964912280701754,0.7017543859649122,0.6666666666666666,0.5964912280701754,0.543859649122807,0.5964912280701754,0.3508771929824561,0.543859649122807,0.631578947368421,0.6491228070175439,-0.06822612085769975,-0.11578947368421044,-0.14035087719298256,0.05263157894736836,-0.01754385964912286,-0.01754385964912286
KNN-10,OSTEO,nopain_v_pain,0.631578947368421,0.631578947368421,0.6666666666666666,0.631578947368421,0.6140350877192983,0.5789473684210527,0.3508771929824561,0.5087719298245614,0.5789473684210527,0.6491228070175439,-0.0721247563352827,-0.12280701754385959,-0.1695906432748538,0.01754385964912275,-0.03508771929824561,-0.07017543859649122
KNN-20,OSTEO,nopain_v_pain,0.6140350877192983,0.43859649122807015,0.7192982456140351,0.631578947368421,0.5263157894736842,0.6491228070175439,0.3508771929824561,0.5789473684210527,0.5614035087719298,0.6491228070175439,-0.08576998050682261,-0.11578947368421044,-0.15204678362573104,0.07017543859649122,0.0,-0.07017543859649122
Logistic Regression,OSTEO,duloxetine_v_nopain,0.5384615384615384,,0.41025641025641024,0.5897435897435898,0.3076923076923077,0.28205128205128205,0.0,0.6923076923076923,0.5897435897435898,0.5128205128205128,-0.08653846153846151,-0.1384615384615384,-0.08547008547008544,0.17948717948717952,0.17948717948717952,0.17948717948717952
LDA,OSTEO,duloxetine_v_nopain,0.5128205128205128,,0.6153846153846154,0.5897435897435898,0.5384615384615384,0.20512820512820512,0.0,0.5641025641025641,0.5128205128205128,0.5128205128205128,-0.07051282051282048,-0.1487179487179487,-0.1538461538461538,0.10256410256410264,0.05128205128205132,0.05128205128205132
SVM,OSTEO,duloxetine_v_nopain,0.3333333333333333,,0.6153846153846154,0.4871794871794872,0.6923076923076923,0.02564102564102564,0.5128205128205128,0.6923076923076923,0.5897435897435898,0.5128205128205128,-0.019230769230769218,-0.01025641025641022,0.0854700854700855,0.17948717948717952,0.17948717948717952,0.17948717948717952
KNN-1,OSTEO,duloxetine_v_nopain,0.6410256410256411,,0.5641025641025641,0.6410256410256411,0.6410256410256411,0.4615384615384616,0.4871794871794872,0.5897435897435898,0.5897435897435898,0.5128205128205128,0.0641025641025641,0.0410256410256411,0.042735042735042916,0.1282051282051283,0.1282051282051283,0.07692307692307698
KNN-2,OSTEO,duloxetine_v_nopain,0.5897435897435898,,0.6666666666666666,0.5897435897435898,0.6410256410256411,0.4615384615384616,0.4871794871794872,0.5384615384615384,0.5384615384615384,0.5128205128205128,0.05128205128205132,0.02051282051282055,0.008547008547008517,0.15384615384615385,0.1282051282051283,0.02564102564102566
KNN-3,OSTEO,duloxetine_v_nopain,0.5641025641025641,,0.5128205128205128,0.5641025641025641,0.5897435897435898,0.41025641025641024,0.4871794871794872,0.6666666666666666,0.6923076923076923,0.5128205128205128,0.04807692307692313,0.05641025641025643,0.10256410256410253,0.17948717948717952,0.17948717948717952,0.17948717948717952
KNN-4,OSTEO,duloxetine_v_nopain,0.5128205128205128,,0.4615384615384616,0.5384615384615384,0.5897435897435898,0.4358974358974359,0.4871794871794872,0.5897435897435898,0.5128205128205128,0.5128205128205128,0.0032051282051281937,0.010256410256410331,0.017094017094017144,0.07692307692307698,0.07692307692307698,0.07692307692307698
KNN-5,OSTEO,duloxetine_v_nopain,0.5897435897435898,,0.41025641025641024,0.5897435897435898,0.7179487179487181,0.38461538461538464,0.4871794871794872,0.5641025641025641,0.5897435897435898,0.5128205128205128,0.028846153846153966,0.03589743589743599,0.03418803418803418,0.2051282051282053,0.2051282051282053,0.07692307692307698
KNN-6,OSTEO,duloxetine_v_nopain,0.6153846153846154,,0.5128205128205128,0.6153846153846154,0.7179487179487181,0.41025641025641024,0.4871794871794872,0.5384615384615384,0.4871794871794872,0.5128205128205128,0.03525641025641035,0.015384615384615441,-0.008547008547008517,0.2051282051282053,0.2051282051282053,0.02564102564102566
KNN-7,OSTEO,duloxetine_v_nopain,0.5897435897435898,,0.4358974358974359,0.5897435897435898,0.7179487179487181,0.5384615384615384,0.4871794871794872,0.6666666666666666,0.6410256410256411,0.5128205128205128,0.0705128205128206,0.09743589743589742,0.0854700854700855,0.2051282051282053,0.2051282051282053,0.15384615384615385
KNN-8,OSTEO,duloxetine_v_nopain,0.5897435897435898,,0.5384615384615384,0.5897435897435898,0.7179487179487181,0.5384615384615384,0.4871794871794872,0.6410256410256411,0.5897435897435898,0.5128205128205128,0.07371794871794868,0.08205128205128209,0.05982905982905995,0.2051282051282053,0.2051282051282053,0.1282051282051283
KNN-9,OSTEO,duloxetine_v_nopain,0.6153846153846154,,0.5384615384615384,0.6153846153846154,0.7179487179487181,0.35897435897435903,0.4871794871794872,0.6410256410256411,0.5128205128205128,0.5128205128205128,0.04807692307692313,0.030769230769230882,0.03418803418803418,0.2051282051282053,0.2051282051282053,0.1282051282051283
KNN-10,OSTEO,duloxetine_v_nopain,0.5641025641025641,,0.5641025641025641,0.5384615384615384,0.7179487179487181,0.3333333333333333,0.4871794871794872,0.5897435897435898,0.6410256410256411,0.5128205128205128,0.04166666666666685,0.0410256410256411,0.05982905982905995,0.2051282051282053,0.2051282051282053,0.1282051282051283
KNN-20,OSTEO,duloxetine_v_nopain,0.5128205128205128,,0.6153846153846154,0.5384615384615384,0.7179487179487181,0.20512820512820512,0.5128205128205128,0.6410256410256411,0.5897435897435898,0.5128205128205128,0.028846153846153855,0.020512820512820662,0.06837606837606847,0.2051282051282053,0.2051282051282053,0.1282051282051283
Logistic Regression,OSTEO,duloxetine_v_pain,0.5714285714285714,,0.6607142857142857,0.42857142857142855,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.6071428571428571,0.4642857142857143,0.6607142857142857,-0.0714285714285714,-0.04999999999999993,-0.08333333333333326,0.0,0.0,0.0
LDA,OSTEO,duloxetine_v_pain,0.5535714285714286,,0.6607142857142857,0.5178571428571429,0.6428571428571429,0.6071428571428571,0.6607142857142857,0.5892857142857143,0.4642857142857143,0.6607142857142857,-0.07366071428571419,-0.06785714285714284,-0.08928571428571419,0.0,0.0,0.0
SVM,OSTEO,duloxetine_v_pain,0.6607142857142857,,0.6607142857142857,0.6607142857142857,0.4642857142857143,0.7142857142857143,0.6607142857142857,0.6071428571428571,0.6428571428571429,0.6607142857142857,-0.02678571428571419,-0.042857142857142816,-0.023809523809523836,0.0535714285714286,0.0535714285714286,0.0
KNN-1,OSTEO,duloxetine_v_pain,0.5535714285714286,,0.4642857142857143,0.5535714285714286,0.5178571428571429,0.44642857142857145,0.3392857142857143,0.4821428571428572,0.5535714285714286,0.6607142857142857,-0.1718749999999999,-0.19285714285714284,-0.20238095238095238,-0.1071428571428571,-0.1071428571428571,-0.1071428571428571
KNN-2,OSTEO,duloxetine_v_pain,0.4821428571428572,,0.4107142857142857,0.4821428571428572,0.5178571428571429,0.44642857142857145,0.3392857142857143,0.4821428571428572,0.42857142857142855,0.6607142857142857,-0.2120535714285714,-0.2178571428571428,-0.244047619047619,-0.1428571428571428,-0.1428571428571428,-0.1785714285714285
KNN-3,OSTEO,duloxetine_v_pain,0.5535714285714286,,0.4821428571428572,0.5535714285714286,0.4642857142857143,0.4107142857142857,0.3392857142857143,0.5357142857142857,0.4107142857142857,0.6607142857142857,-0.1919642857142857,-0.2285714285714286,-0.23214285714285715,-0.1071428571428571,-0.125,-0.125
