Algorithm,Dataset,Comparison,Raw Eigs,Unfolded,Largest,Largest20,Noise,Noise (shift),Brody,Rigidity,Levelvar,Guess,Mean (all),Mean (obs),Mean (spec),Max (all),Max (obs),Max (spec)
KNN-9,LEARNING,rest_v_task,0.8888888888888888,0.8888888888888888,0.8865740740740741,0.8888888888888888,0.8888888888888888,0.8842592592592593,0.1111111111111111,0.8865740740740741,0.8888888888888888,0.8888888888888888,-0.08744855967078191,-0.15694444444444433,-0.26003086419753085,0.0,0.0,0.0
KNN-10,LEARNING,rest_v_task,0.8888888888888888,0.8865740740740741,0.8842592592592593,0.8888888888888888,0.8888888888888888,0.8842592592592593,0.1111111111111111,0.8842592592592593,0.8865740740740741,0.8888888888888888,-0.08847736625514391,-0.15787037037037033,-0.26157407407407396,0.0,0.0,-0.0023148148148147696
KNN-20,LEARNING,rest_v_task,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.8888888888888888,0.8888888888888888,-0.0864197530864198,-0.15555555555555556,-0.2592592592592592,0.0,0.0,0.0
Logistic Regression,OSTEO,allpain_v_nopain,0.5526315789473685,,0.7368421052631579,0.6052631578947368,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,-0.03947368421052633,0.0,0.0,0.0,0.0,0.0
LDA,OSTEO,allpain_v_nopain,0.4868421052631579,,0.7368421052631579,0.618421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.631578947368421,0.4736842105263158,0.7368421052631579,-0.09210526315789469,-0.07368421052631569,-0.12280701754385959,0.0,0.0,0.0
SVM,OSTEO,allpain_v_nopain,0.7368421052631579,,0.7368421052631579,0.7368421052631579,0.7236842105263158,0.7236842105263158,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,-0.003289473684210509,-0.0052631578947367474,0.0,0.0,0.0,0.0
KNN-1,OSTEO,allpain_v_nopain,0.5789473684210527,,0.6052631578947368,0.5789473684210527,0.42105263157894735,0.6052631578947368,0.2631578947368421,0.7368421052631579,0.6447368421052632,0.7368421052631579,-0.18256578947368418,-0.20263157894736838,-0.1885964912280701,0.0,0.0,0.0
KNN-2,OSTEO,allpain_v_nopain,0.6447368421052632,,0.6842105263157895,0.6447368421052632,0.7236842105263158,0.7236842105263158,0.7368421052631579,0.7631578947368421,0.6842105263157895,0.7368421052631579,-0.03618421052631571,-0.010526315789473717,-0.00877192982456143,0.026315789473684292,0.026315789473684292,0.026315789473684292
KNN-3,OSTEO,allpain_v_nopain,0.6052631578947368,,0.5657894736842105,0.6052631578947368,0.75,0.7236842105263158,0.7368421052631579,0.7236842105263158,0.6973684210526315,0.7368421052631579,-0.06085526315789469,-0.010526315789473606,-0.01754385964912275,0.013157894736842146,0.013157894736842146,0.0
KNN-4,OSTEO,allpain_v_nopain,0.6973684210526315,,0.6842105263157895,0.6973684210526315,0.7236842105263158,0.7368421052631579,0.7368421052631579,0.7105263157894737,0.7236842105263158,0.7368421052631579,-0.023026315789473673,-0.010526315789473606,-0.013157894736842035,0.0,0.0,0.0
KNN-5,OSTEO,allpain_v_nopain,0.6710526315789473,,0.6710526315789473,0.6710526315789473,0.7236842105263158,0.7368421052631579,0.7368421052631579,0.6973684210526315,0.6842105263157895,0.7368421052631579,-0.03782894736842113,-0.021052631578947434,-0.030701754385964897,0.0,0.0,0.0
KNN-6,OSTEO,allpain_v_nopain,0.7105263157894737,,0.6842105263157895,0.7105263157894737,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7105263157894737,0.7368421052631579,0.7368421052631579,-0.016447368421052655,-0.0052631578947368585,-0.00877192982456143,0.0,0.0,0.0
KNN-7,OSTEO,allpain_v_nopain,0.6973684210526315,,0.6973684210526315,0.6973684210526315,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.6578947368421053,0.7631578947368421,0.7368421052631579,-0.021381578947368363,-0.010526315789473717,-0.01754385964912275,0.026315789473684292,0.026315789473684292,0.026315789473684292
KNN-8,OSTEO,allpain_v_nopain,0.7105263157894737,,0.6973684210526315,0.7105263157894737,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.6973684210526315,0.6973684210526315,0.7368421052631579,-0.021381578947368363,-0.015789473684210575,-0.026315789473684292,0.0,0.0,0.0
KNN-9,OSTEO,allpain_v_nopain,0.7236842105263158,,0.7105263157894737,0.7236842105263158,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.6578947368421053,0.6842105263157895,0.7368421052631579,-0.023026315789473673,-0.02631578947368418,-0.04385964912280693,0.0,0.0,0.0
KNN-10,OSTEO,allpain_v_nopain,0.7236842105263158,,0.6973684210526315,0.7236842105263158,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.6973684210526315,0.7236842105263158,0.7368421052631579,-0.014802631578947345,-0.010526315789473717,-0.01754385964912275,0.0,0.0,0.0
KNN-20,OSTEO,allpain_v_nopain,0.7368421052631579,,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0
Logistic Regression,OSTEO,allpain_v_duloxetine,0.37333333333333335,,0.7466666666666667,0.52,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,-0.07499999999999996,0.0,0.0,0.0,0.0,0.0
LDA,OSTEO,allpain_v_duloxetine,0.37333333333333335,,0.7466666666666667,0.56,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.6533333333333333,0.5733333333333334,0.7466666666666667,-0.10333333333333339,-0.053333333333333344,-0.08888888888888902,0.0,0.0,0.0
SVM,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.0,0.0,0.0,0.0,0.0,0.0
KNN-1,OSTEO,allpain_v_duloxetine,0.4133333333333333,,0.4133333333333333,0.4133333333333333,0.4933333333333334,0.4666666666666667,0.2533333333333333,0.4,0.44,0.7466666666666667,-0.3350000000000001,-0.3360000000000001,-0.3822222222222223,-0.2533333333333333,-0.2533333333333333,-0.3066666666666667
KNN-2,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7066666666666667,0.7466666666666667,0.72,0.6933333333333334,0.7466666666666667,0.7066666666666667,0.72,0.7466666666666667,-0.023333333333333428,-0.029333333333333322,-0.022222222222222254,0.0,0.0,0.0
KNN-3,OSTEO,allpain_v_duloxetine,0.6266666666666667,,0.5733333333333334,0.6266666666666667,0.6933333333333334,0.6933333333333334,0.7466666666666667,0.6533333333333333,0.6666666666666666,0.7466666666666667,-0.08666666666666667,-0.05600000000000005,-0.05777777777777793,0.0,0.0,0.0
KNN-4,OSTEO,allpain_v_duloxetine,0.7333333333333333,,0.7466666666666667,0.7333333333333333,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7333333333333333,0.7466666666666667,-0.0050000000000000044,-0.002666666666666706,-0.004444444444444473,0.0,0.0,0.0
KNN-5,OSTEO,allpain_v_duloxetine,0.68,,0.68,0.68,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.68,0.7066666666666667,0.7466666666666667,-0.03833333333333333,-0.021333333333333315,-0.03555555555555556,0.0,0.0,0.0
KNN-6,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.0,0.0,0.0,0.0,0.0,0.0
KNN-7,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7066666666666667,0.7333333333333333,0.7466666666666667,-0.006666666666666599,-0.010666666666666713,-0.017777777777777892,0.0,0.0,0.0
KNN-8,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.0,0.0,0.0,0.0,0.0,0.0
KNN-9,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7333333333333333,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,-0.0016666666666667052,0.0,0.0,0.0,0.0,0.0
KNN-10,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.0,0.0,0.0,0.0,0.0,0.0
KNN-20,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.0,0.0,0.0,0.0,0.0,0.0
Logistic Regression,OSTEO,allpain_v_pain,0.12903225806451613,,0.6021505376344086,0.3118279569892473,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,-0.09543010752688175,0.0,0.0,0.0,0.0,0.0
LDA,OSTEO,allpain_v_pain,0.0967741935483871,,0.6021505376344086,0.3333333333333333,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.41935483870967744,0.6344086021505376,0.6021505376344086,-0.11559139784946243,-0.03010752688172047,-0.05017921146953408,0.032258064516129004,0.032258064516129004,0.032258064516129004
SVM,OSTEO,allpain_v_pain,0.6021505376344086,,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.0,0.0,0.0,0.0,0.0,0.0
KNN-1,OSTEO,allpain_v_pain,0.15053763440860216,,0.1720430107526882,0.15053763440860216,0.4623655913978494,0.5483870967741935,0.3978494623655914,0.11827956989247312,0.13978494623655913,0.6021505376344086,-0.33467741935483875,-0.2688172043010753,-0.38351254480286745,-0.05376344086021512,-0.05376344086021512,-0.20430107526881724
KNN-2,OSTEO,allpain_v_pain,0.4946236559139785,,0.5376344086021505,0.4946236559139785,0.5806451612903226,0.6021505376344086,0.6021505376344086,0.4731182795698925,0.5161290322580645,0.6021505376344086,-0.06451612903225812,-0.04731182795698918,-0.07168458781362008,0.0,0.0,0.0
KNN-3,OSTEO,allpain_v_pain,0.25806451612903225,,0.26881720430107525,0.24731182795698925,0.6129032258064516,0.6021505376344086,0.6021505376344086,0.25806451612903225,0.23655913978494625,0.6021505376344086,-0.21639784946236562,-0.13978494623655924,-0.2365591397849463,0.010752688172043001,0.010752688172043001,0.0
KNN-4,OSTEO,allpain_v_pain,0.5376344086021505,,0.5483870967741935,0.5268817204301075,0.5913978494623656,0.6021505376344086,0.6021505376344086,0.4946236559139785,0.5806451612903226,0.6021505376344086,-0.04166666666666674,-0.027956989247311825,-0.043010752688172116,0.0,0.0,0.0
KNN-5,OSTEO,allpain_v_pain,0.3763440860215054,,0.3440860215053764,0.3763440860215054,0.6559139784946236,0.6021505376344086,0.6021505376344086,0.3870967741935484,0.4623655913978494,0.6021505376344086,-0.12634408602150543,-0.06021505376344083,-0.11827956989247312,0.053763440860215006,0.053763440860215006,0.0
KNN-6,OSTEO,allpain_v_pain,0.5268817204301075,,0.5161290322580645,0.5268817204301075,0.6129032258064516,0.6021505376344086,0.6021505376344086,0.5483870967741935,0.5806451612903226,0.6021505376344086,-0.037634408602150615,-0.012903225806451646,-0.02508960573476715,0.010752688172043001,0.010752688172043001,0.0
KNN-7,OSTEO,allpain_v_pain,0.3763440860215054,,0.3870967741935484,0.3870967741935484,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.4516129032258064,0.4516129032258064,0.6021505376344086,-0.11962365591397855,-0.06021505376344083,-0.10035842293906816,0.0,0.0,0.0
KNN-8,OSTEO,allpain_v_pain,0.6021505376344086,,0.5376344086021505,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.5483870967741935,0.5806451612903226,0.6021505376344086,-0.017473118279569988,-0.01505376344086018,-0.02508960573476715,0.0,0.0,0.0
KNN-9,OSTEO,allpain_v_pain,0.4623655913978494,,0.4623655913978494,0.4516129032258064,0.5913978494623656,0.6021505376344086,0.6021505376344086,0.4516129032258064,0.5483870967741935,0.6021505376344086,-0.08064516129032262,-0.043010752688172005,-0.06810035842293916,0.0,0.0,0.0
KNN-10,OSTEO,allpain_v_pain,0.6021505376344086,,0.5698924731182796,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.5698924731182796,0.6021505376344086,0.6021505376344086,-0.008064516129032251,-0.006451612903225823,-0.010752688172043001,0.0,0.0,0.0
KNN-20,OSTEO,allpain_v_pain,0.6021505376344086,,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.0,0.0,0.0,0.0,0.0,0.0
Logistic Regression,OSTEO,nopain_v_pain,0.456140350877193,0.543859649122807,0.6491228070175439,0.456140350877193,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.6842105263157895,0.6491228070175439,-0.050682261208576995,0.007017543859649145,0.011695906432748537,0.03508771929824561,0.03508771929824561,0.03508771929824561
LDA,OSTEO,nopain_v_pain,0.4912280701754386,0.42105263157894735,0.6140350877192983,0.4736842105263158,0.631578947368421,0.6491228070175439,0.6491228070175439,0.4736842105263158,0.3508771929824561,0.6491228070175439,-0.12085769980506822,-0.09824561403508769,-0.1578947368421053,0.0,0.0,0.0
SVM,OSTEO,nopain_v_pain,0.6491228070175439,0.6491228070175439,0.631578947368421,0.6491228070175439,0.631578947368421,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.6491228070175439,-0.003898635477582846,-0.0035087719298245723,0.0,0.0,0.0,0.0
KNN-1,OSTEO,nopain_v_pain,0.4736842105263158,0.6491228070175439,0.5087719298245614,0.4736842105263158,0.3684210526315789,0.4035087719298245,0.3508771929824561,0.7017543859649122,0.5789473684210527,0.6491228070175439,-0.14814814814814814,-0.16842105263157897,-0.10526315789473684,0.05263157894736836,0.05263157894736836,0.05263157894736836
KNN-2,OSTEO,nopain_v_pain,0.5087719298245614,0.631578947368421,0.4736842105263158,0.5263157894736842,0.3333333333333333,0.4035087719298245,0.3508771929824561,0.6666666666666666,0.5614035087719298,0.6491228070175439,-0.15399610136452246,-0.18596491228070183,-0.1228070175438597,0.01754385964912275,0.01754385964912275,0.01754385964912275
KNN-3,OSTEO,nopain_v_pain,0.4736842105263158,0.5614035087719298,0.3684210526315789,0.4736842105263158,0.3333333333333333,0.3684210526315789,0.3508771929824561,0.7368421052631579,0.5789473684210527,0.6491228070175439,-0.17738791423001954,-0.17543859649122812,-0.09356725146198841,0.08771929824561397,0.08771929824561397,0.08771929824561397
KNN-4,OSTEO,nopain_v_pain,0.456140350877193,0.5789473684210527,0.3333333333333333,0.456140350877193,0.3508771929824561,0.4035087719298245,0.3508771929824561,0.6666666666666666,0.5614035087719298,0.6491228070175439,-0.1871345029239766,-0.18245614035087726,-0.1228070175438597,0.01754385964912275,0.01754385964912275,0.01754385964912275
KNN-5,OSTEO,nopain_v_pain,0.543859649122807,0.5789473684210527,0.4912280701754386,0.543859649122807,0.19298245614035087,0.3333333333333333,0.3508771929824561,0.6491228070175439,0.5789473684210527,0.6491228070175439,-0.17543859649122806,-0.22807017543859653,-0.1228070175438597,0.0,0.0,0.0
KNN-6,OSTEO,nopain_v_pain,0.4912280701754386,0.6140350877192983,0.5263157894736842,0.4912280701754386,0.19298245614035087,0.3333333333333333,0.3508771929824561,0.6140350877192983,0.5789473684210527,0.6491228070175439,-0.18323586744639375,-0.23508771929824557,-0.13450292397660824,-0.03508771929824561,-0.03508771929824561,-0.03508771929824561
KNN-7,OSTEO,nopain_v_pain,0.6140350877192983,0.5789473684210527,0.5614035087719298,0.6140350877192983,0.6140350877192983,0.5263157894736842,0.3508771929824561,0.5789473684210527,0.6666666666666666,0.6491228070175439,-0.08187134502923976,-0.10175438596491226,-0.11695906432748537,0.01754385964912275,0.01754385964912275,0.01754385964912275
KNN-8,OSTEO,nopain_v_pain,0.5789473684210527,0.5614035087719298,0.5614035087719298,0.5789473684210527,0.6140350877192983,0.5263157894736842,0.3508771929824561,0.4736842105263158,0.5789473684210527,0.6491228070175439,-0.11306042884990253,-0.14035087719298245,-0.18128654970760238,-0.03508771929824561,-0.03508771929824561,-0.07017543859649122
KNN-9,OSTEO,nopain_v_pain,0.6140350877192983,0.5789473684210527,0.5789473684210527,0.6140350877192983,0.6140350877192983,0.4736842105263158,0.3508771929824561,0.456140350877193,0.4912280701754386,0.6491228070175439,-0.11890838206627674,-0.1719298245614035,-0.21637426900584794,-0.03508771929824561,-0.03508771929824561,-0.15789473684210525
KNN-10,OSTEO,nopain_v_pain,0.543859649122807,0.5964912280701754,0.5263157894736842,0.543859649122807,0.6140350877192983,0.4736842105263158,0.3508771929824561,0.43859649122807015,0.543859649122807,0.6491228070175439,-0.13450292397660824,-0.1649122807017544,-0.2046783625730994,-0.03508771929824561,-0.03508771929824561,-0.10526315789473684
KNN-20,OSTEO,nopain_v_pain,0.6491228070175439,0.5964912280701754,0.5614035087719298,0.6491228070175439,0.3508771929824561,0.4736842105263158,0.3508771929824561,0.4736842105263158,0.5789473684210527,0.6491228070175439,-0.1286549707602339,-0.20350877192982453,-0.18128654970760238,0.0,-0.07017543859649122,-0.07017543859649122
Logistic Regression,OSTEO,duloxetine_v_nopain,0.6153846153846154,,0.3333333333333333,0.5897435897435898,0.3333333333333333,0.0,0.0,0.2307692307692308,0.5641025641025641,0.5128205128205128,-0.1794871794871794,-0.28717948717948716,-0.24786324786324782,0.10256410256410264,0.05128205128205132,0.05128205128205132
LDA,OSTEO,duloxetine_v_nopain,0.4615384615384616,,0.15384615384615385,0.6410256410256411,0.6410256410256411,0.20512820512820512,0.0,0.4615384615384616,0.2564102564102564,0.5128205128205128,-0.16025641025641013,-0.1999999999999999,-0.2735042735042734,0.1282051282051283,0.1282051282051283,-0.051282051282051155
SVM,OSTEO,duloxetine_v_nopain,0.2307692307692308,,0.6153846153846154,0.2307692307692308,0.5897435897435898,0.41025641025641024,0.5128205128205128,0.6153846153846154,0.6666666666666666,0.5128205128205128,-0.0288461538461538,0.04615384615384621,0.0854700854700855,0.15384615384615385,0.15384615384615385,0.15384615384615385
KNN-1,OSTEO,duloxetine_v_nopain,0.5384615384615384,,0.38461538461538464,0.5128205128205128,0.5128205128205128,0.41025641025641024,0.4871794871794872,0.5384615384615384,0.5384615384615384,0.5128205128205128,-0.022435897435897467,-0.015384615384615441,0.008547008547008517,0.02564102564102566,0.02564102564102566,0.02564102564102566
KNN-2,OSTEO,duloxetine_v_nopain,0.4615384615384616,,0.4871794871794872,0.4615384615384616,0.4615384615384616,0.4615384615384616,0.4871794871794872,0.4871794871794872,0.5128205128205128,0.5128205128205128,-0.03525641025641013,-0.03076923076923066,-0.017094017094017033,0.0,0.0,0.0
KNN-3,OSTEO,duloxetine_v_nopain,0.5128205128205128,,0.35897435897435903,0.5128205128205128,0.4871794871794872,0.4615384615384616,0.4871794871794872,0.5641025641025641,0.5384615384615384,0.5128205128205128,-0.02243589743589741,-0.00512820512820511,0.017094017094017144,0.05128205128205132,0.05128205128205132,0.05128205128205132
KNN-4,OSTEO,duloxetine_v_nopain,0.4871794871794872,,0.5641025641025641,0.4871794871794872,0.41025641025641024,0.4871794871794872,0.4871794871794872,0.5384615384615384,0.6153846153846154,0.5128205128205128,-0.0032051282051281937,-0.00512820512820511,0.03418803418803418,0.10256410256410264,0.10256410256410264,0.10256410256410264
KNN-5,OSTEO,duloxetine_v_nopain,0.5641025641025641,,0.5641025641025641,0.5641025641025641,0.41025641025641024,0.41025641025641024,0.4871794871794872,0.5897435897435898,0.6153846153846154,0.5128205128205128,0.012820512820512886,-0.01025641025641022,0.05128205128205143,0.10256410256410264,0.10256410256410264,0.10256410256410264
KNN-6,OSTEO,duloxetine_v_nopain,0.5128205128205128,,0.5128205128205128,0.5128205128205128,0.4358974358974359,0.4871794871794872,0.4871794871794872,0.5641025641025641,0.6410256410256411,0.5128205128205128,0.0064102564102564985,0.010256410256410331,0.05128205128205143,0.1282051282051283,0.1282051282051283,0.1282051282051283
KNN-7,OSTEO,duloxetine_v_nopain,0.6153846153846154,,0.5897435897435898,0.6153846153846154,0.6153846153846154,0.28205128205128205,0.4871794871794872,0.5384615384615384,0.5897435897435898,0.5128205128205128,0.028846153846153855,-0.01025641025641022,0.02564102564102566,0.10256410256410264,0.10256410256410264,0.07692307692307698
KNN-8,OSTEO,duloxetine_v_nopain,0.5897435897435898,,0.6153846153846154,0.5897435897435898,0.6666666666666666,0.28205128205128205,0.4871794871794872,0.5897435897435898,0.5384615384615384,0.5128205128205128,0.03205128205128216,0.0,0.02564102564102566,0.15384615384615385,0.15384615384615385,0.07692307692307698
KNN-9,OSTEO,duloxetine_v_nopain,0.5641025641025641,,0.5128205128205128,0.5641025641025641,0.6666666666666666,0.4358974358974359,0.4871794871794872,0.5897435897435898,0.5384615384615384,0.5128205128205128,0.03205128205128216,0.030769230769230882,0.02564102564102566,0.15384615384615385,0.15384615384615385,0.07692307692307698
KNN-10,OSTEO,duloxetine_v_nopain,0.5897435897435898,,0.6410256410256411,0.5897435897435898,0.6666666666666666,0.5641025641025641,0.4871794871794872,0.5384615384615384,0.5128205128205128,0.5128205128205128,0.0608974358974359,0.0410256410256411,0.0,0.15384615384615385,0.15384615384615385,0.02564102564102566
KNN-20,OSTEO,duloxetine_v_nopain,0.41025641025641024,,0.4358974358974359,0.41025641025641024,0.5641025641025641,0.5128205128205128,0.5128205128205128,0.6666666666666666,0.6153846153846154,0.5128205128205128,0.0032051282051281937,0.06153846153846154,0.0854700854700855,0.15384615384615385,0.15384615384615385,0.15384615384615385
Logistic Regression,OSTEO,duloxetine_v_pain,0.5178571428571429,,0.6607142857142857,0.5535714285714286,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.6428571428571429,0.6607142857142857,-0.033482142857142794,-0.0035714285714285587,-0.005952380952380931,0.0,0.0,0.0
LDA,OSTEO,duloxetine_v_pain,0.5357142857142857,,0.6428571428571429,0.6071428571428571,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.44642857142857145,0.5178571428571429,0.6607142857142857,-0.06919642857142849,-0.0714285714285714,-0.11904761904761907,0.0,0.0,0.0
SVM,OSTEO,duloxetine_v_pain,0.6607142857142857,,0.5892857142857143,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.625,0.6607142857142857,0.6607142857142857,-0.013392857142857206,-0.0071428571428571175,-0.011904761904761973,0.0,0.0,0.0
KNN-1,OSTEO,duloxetine_v_pain,0.5357142857142857,,0.5714285714285714,0.5357142857142857,0.35714285714285715,0.3035714285714285,0.3392857142857143,0.5535714285714286,0.375,0.6607142857142857,-0.2142857142857143,-0.275,-0.23809523809523808,-0.0892857142857143,-0.1071428571428571,-0.1071428571428571
KNN-2,OSTEO,duloxetine_v_pain,0.44642857142857145,,0.625,0.42857142857142855,0.32142857142857145,0.3035714285714285,0.3392857142857143,0.4107142857142857,0.23214285714285715,0.6607142857142857,-0.27232142857142855,-0.33928571428571425,-0.3333333333333333,-0.0357142857142857,-0.25,-0.25
KNN-3,OSTEO,duloxetine_v_pain,0.5357142857142857,,0.6428571428571429,0.5357142857142857,0.3928571428571429,0.25,0.3392857142857143,0.625,0.4642857142857143,0.6607142857142857,-0.18749999999999994,-0.24642857142857139,-0.18452380952380948,-0.017857142857142794,-0.0357142857142857,-0.0357142857142857
KNN-4,OSTEO,duloxetine_v_pain,0.5178571428571429,,0.5535714285714286,0.5178571428571429,0.42857142857142855,0.3035714285714285,0.3392857142857143,0.5357142857142857,0.375,0.6607142857142857,-0.2142857142857143,-0.26428571428571435,-0.244047619047619,-0.1071428571428571,-0.125,-0.125
