Algorithm,Dataset,Comparison,Raw Eigs,Unfolded,Largest,Largest20,Noise,Noise (shift),Brody,Rigidity,Levelvar,Guess,Mean (all),Mean (obs),Mean (spec),Max (all),Max (obs),Max (spec)
KNN-3,OSTEO,allpain_v_duloxetine,0.6133333333333333,,0.6533333333333333,0.6133333333333333,0.7333333333333333,0.7066666666666667,0.7466666666666667,0.6133333333333333,0.5333333333333333,0.7466666666666667,-0.09500000000000008,-0.08000000000000007,-0.11555555555555563,0.0,0.0,0.0
KNN-4,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.72,0.7466666666666667,0.7333333333333333,0.7466666666666667,0.7466666666666667,-0.004999999999999893,-0.008000000000000007,-0.004444444444444473,0.0,0.0,0.0
KNN-5,OSTEO,allpain_v_duloxetine,0.6666666666666666,,0.7466666666666667,0.6666666666666666,0.7466666666666667,0.7066666666666667,0.7466666666666667,0.72,0.6666666666666666,0.7466666666666667,-0.03833333333333333,-0.029333333333333433,-0.03555555555555556,0.0,0.0,0.0
KNN-6,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7333333333333333,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,-0.0016666666666665941,-0.002666666666666706,0.0,0.0,0.0,0.0
KNN-7,OSTEO,allpain_v_duloxetine,0.7333333333333333,,0.7466666666666667,0.7333333333333333,0.7466666666666667,0.7333333333333333,0.7466666666666667,0.7333333333333333,0.7466666666666667,0.7466666666666667,-0.006666666666666599,-0.005333333333333412,-0.004444444444444473,0.0,0.0,0.0
KNN-8,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.0,0.0,0.0,0.0,0.0,0.0
KNN-9,OSTEO,allpain_v_duloxetine,0.7333333333333333,,0.7466666666666667,0.7333333333333333,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7333333333333333,0.7466666666666667,0.7466666666666667,-0.004999999999999893,-0.002666666666666706,-0.004444444444444473,0.0,0.0,0.0
KNN-10,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.0,0.0,0.0,0.0,0.0,0.0
KNN-20,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.0,0.0,0.0,0.0,0.0,0.0
Logistic Regression,OSTEO,allpain_v_pain,0.15053763440860216,,0.6021505376344086,0.3010752688172043,0.6021505376344086,0.6021505376344086,0.5913978494623656,0.6021505376344086,0.6344086021505376,0.6021505376344086,-0.09139784946236551,0.004301075268817178,0.007168458781362075,0.032258064516129004,0.032258064516129004,0.032258064516129004
LDA,OSTEO,allpain_v_pain,0.16129032258064516,,0.6021505376344086,0.3118279569892473,0.6021505376344086,0.5376344086021505,0.5806451612903226,0.5161290322580645,0.3333333333333333,0.6021505376344086,-0.14650537634408606,-0.08817204301075277,-0.1254480286738352,0.0,0.0,-0.021505376344086002
SVM,OSTEO,allpain_v_pain,0.6021505376344086,,0.6021505376344086,0.6021505376344086,0.5913978494623656,0.5913978494623656,0.5806451612903226,0.5913978494623656,0.6021505376344086,0.6021505376344086,-0.006720430107526765,-0.010752688172043001,-0.010752688172043001,0.0,0.0,0.0
KNN-1,OSTEO,allpain_v_pain,0.16129032258064516,,0.1720430107526882,0.16129032258064516,0.5913978494623656,0.5053763440860215,0.3225806451612903,0.1935483870967742,0.1720430107526882,0.6021505376344086,-0.31720430107526887,-0.24516129032258066,-0.37275985663082434,-0.010752688172043001,-0.010752688172043001,-0.2795698924731183
KNN-2,OSTEO,allpain_v_pain,0.5376344086021505,,0.5591397849462365,0.5376344086021505,0.6021505376344086,0.6021505376344086,0.5806451612903226,0.5268817204301075,0.5053763440860215,0.6021505376344086,-0.045698924731182866,-0.03870967741935483,-0.06451612903225812,0.0,0.0,-0.021505376344086002
KNN-3,OSTEO,allpain_v_pain,0.2903225806451613,,0.3225806451612903,0.2903225806451613,0.5913978494623656,0.5053763440860215,0.5268817204301075,0.3225806451612903,0.27956989247311825,0.6021505376344086,-0.21102150537634412,-0.156989247311828,-0.2258064516129033,-0.010752688172043001,-0.010752688172043001,-0.07526881720430112
KNN-4,OSTEO,allpain_v_pain,0.5698924731182796,,0.5376344086021505,0.5698924731182796,0.5913978494623656,0.5698924731182796,0.5806451612903226,0.4946236559139785,0.5053763440860215,0.6021505376344086,-0.04973118279569899,-0.053763440860215006,-0.07526881720430112,-0.010752688172043001,-0.010752688172043001,-0.021505376344086002
KNN-5,OSTEO,allpain_v_pain,0.3870967741935484,,0.41935483870967744,0.3763440860215054,0.5483870967741935,0.5483870967741935,0.5483870967741935,0.3440860215053764,0.3333333333333333,0.6021505376344086,-0.16397849462365593,-0.13763440860215054,-0.1935483870967742,-0.05376344086021512,-0.05376344086021512,-0.05376344086021512
KNN-6,OSTEO,allpain_v_pain,0.5698924731182796,,0.5591397849462365,0.5698924731182796,0.5591397849462365,0.5376344086021505,0.5806451612903226,0.5161290322580645,0.5913978494623656,0.6021505376344086,-0.04166666666666674,-0.04516129032258076,-0.03942652329749108,-0.010752688172043001,-0.010752688172043001,-0.010752688172043001
KNN-7,OSTEO,allpain_v_pain,0.4408602150537633,,0.41935483870967744,0.4408602150537633,0.5053763440860215,0.4946236559139785,0.5161290322580645,0.3548387096774194,0.4731182795698925,0.6021505376344086,-0.14650537634408606,-0.1333333333333333,-0.1541218637992831,-0.08602150537634412,-0.08602150537634412,-0.08602150537634412
KNN-8,OSTEO,allpain_v_pain,0.5913978494623656,,0.5268817204301075,0.5913978494623656,0.5698924731182796,0.5806451612903226,0.5698924731182796,0.5053763440860215,0.5806451612903226,0.6021505376344086,-0.037634408602150615,-0.04086021505376347,-0.05017921146953408,-0.010752688172043001,-0.021505376344086002,-0.021505376344086002
KNN-9,OSTEO,allpain_v_pain,0.4838709677419355,,0.4623655913978494,0.4838709677419355,0.5483870967741935,0.5483870967741935,0.5483870967741935,0.4301075268817205,0.4731182795698925,0.6021505376344086,-0.10483870967741937,-0.09247311827956994,-0.11827956989247312,-0.05376344086021512,-0.05376344086021512,-0.05376344086021512
KNN-10,OSTEO,allpain_v_pain,0.5913978494623656,,0.5913978494623656,0.5913978494623656,0.5913978494623656,0.5591397849462365,0.5913978494623656,0.5698924731182796,0.5913978494623656,0.6021505376344086,-0.017473118279569877,-0.021505376344086113,-0.017921146953404965,-0.010752688172043001,-0.010752688172043001,-0.010752688172043001
KNN-20,OSTEO,allpain_v_pain,0.6021505376344086,,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.5913978494623656,0.6021505376344086,0.6021505376344086,0.6021505376344086,-0.0013440860215052641,-0.0021505376344086446,-0.0035842293906809264,0.0,0.0,0.0
Logistic Regression,OSTEO,nopain_v_pain,0.5263157894736842,0.4736842105263158,0.6491228070175439,0.6140350877192983,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.4736842105263158,0.6491228070175439,-0.05653021442495132,-0.03508771929824561,-0.05847953216374269,0.0,0.0,0.0
LDA,OSTEO,nopain_v_pain,0.4912280701754386,0.631578947368421,0.7368421052631579,0.543859649122807,0.6491228070175439,0.6842105263157895,0.631578947368421,0.456140350877193,0.631578947368421,0.6491228070175439,-0.042884990253411304,-0.038596491228070295,-0.07602339181286555,0.08771929824561397,0.03508771929824561,-0.01754385964912286
SVM,OSTEO,nopain_v_pain,0.6491228070175439,0.6491228070175439,0.7017543859649122,0.6491228070175439,0.6491228070175439,0.6842105263157895,0.6140350877192983,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.005847953216374213,0.0,-0.011695906432748537,0.05263157894736836,0.03508771929824561,0.0
KNN-1,OSTEO,nopain_v_pain,0.6140350877192983,0.6140350877192983,0.5614035087719298,0.6140350877192983,0.4035087719298245,0.3333333333333333,0.3333333333333333,0.6140350877192983,0.5263157894736842,0.6491228070175439,-0.1364522417153997,-0.2070175438596492,-0.15789473684210525,-0.03508771929824561,-0.03508771929824561,-0.03508771929824561
KNN-2,OSTEO,nopain_v_pain,0.5964912280701754,0.456140350877193,0.6140350877192983,0.5964912280701754,0.4035087719298245,0.3333333333333333,0.2982456140350877,0.5263157894736842,0.5614035087719298,0.6491228070175439,-0.1617933723196882,-0.22456140350877196,-0.18713450292397665,-0.03508771929824561,-0.08771929824561409,-0.08771929824561409
KNN-3,OSTEO,nopain_v_pain,0.631578947368421,0.5263157894736842,0.6666666666666666,0.6140350877192983,0.4912280701754386,0.43859649122807015,0.3333333333333333,0.6842105263157895,0.5614035087719298,0.6491228070175439,-0.09941520467836251,-0.1473684210526316,-0.1228070175438597,0.03508771929824561,0.03508771929824561,0.03508771929824561
KNN-4,OSTEO,nopain_v_pain,0.6666666666666666,0.42105263157894735,0.631578947368421,0.6666666666666666,0.4912280701754386,0.43859649122807015,0.3333333333333333,0.543859649122807,0.6140350877192983,0.6491228070175439,-0.115009746588694,-0.1649122807017544,-0.15204678362573093,0.01754385964912275,-0.03508771929824561,-0.03508771929824561
KNN-5,OSTEO,nopain_v_pain,0.5614035087719298,0.4736842105263158,0.5789473684210527,0.5614035087719298,0.43859649122807015,0.3333333333333333,0.3333333333333333,0.631578947368421,0.5964912280701754,0.6491228070175439,-0.14814814814814814,-0.18245614035087726,-0.1286549707602339,-0.01754385964912286,-0.01754385964912286,-0.01754385964912286
KNN-6,OSTEO,nopain_v_pain,0.5789473684210527,0.456140350877193,0.631578947368421,0.5964912280701754,0.43859649122807015,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6491228070175439,-0.12670565302144243,-0.16140350877192994,-0.09356725146198841,0.01754385964912275,0.01754385964912275,0.01754385964912275
KNN-7,OSTEO,nopain_v_pain,0.6140350877192983,0.42105263157894735,0.7192982456140351,0.6140350877192983,0.42105263157894735,0.6842105263157895,0.2982456140350877,0.7543859649122807,0.5964912280701754,0.6491228070175439,-0.07992202729044828,-0.09824561403508769,-0.09941520467836262,0.10526315789473684,0.10526315789473684,0.10526315789473684
KNN-8,OSTEO,nopain_v_pain,0.6491228070175439,0.43859649122807015,0.7368421052631579,0.6491228070175439,0.4912280701754386,0.6842105263157895,0.3157894736842105,0.7543859649122807,0.6491228070175439,0.6491228070175439,-0.052631578947368474,-0.07017543859649111,-0.07602339181286555,0.10526315789473684,0.10526315789473684,0.10526315789473684
KNN-9,OSTEO,nopain_v_pain,0.5964912280701754,0.43859649122807015,0.6666666666666666,0.5964912280701754,0.543859649122807,0.5964912280701754,0.3157894736842105,0.7719298245614035,0.5789473684210527,0.6491228070175439,-0.08187134502923987,-0.08771929824561397,-0.09356725146198841,0.12280701754385959,0.12280701754385959,0.12280701754385959
KNN-10,OSTEO,nopain_v_pain,0.631578947368421,0.43859649122807015,0.6666666666666666,0.631578947368421,0.6140350877192983,0.5789473684210527,0.3157894736842105,0.7368421052631579,0.631578947368421,0.6491228070175439,-0.06627680311890838,-0.0736842105263158,-0.08771929824561409,0.08771929824561397,0.08771929824561397,0.08771929824561397
KNN-20,OSTEO,nopain_v_pain,0.6140350877192983,0.4912280701754386,0.7192982456140351,0.631578947368421,0.5263157894736842,0.6491228070175439,0.3508771929824561,0.5964912280701754,0.543859649122807,0.6491228070175439,-0.07992202729044828,-0.11578947368421055,-0.15204678362573104,0.07017543859649122,0.0,-0.052631578947368474
Logistic Regression,OSTEO,duloxetine_v_nopain,0.5384615384615384,,0.41025641025641024,0.5897435897435898,0.3076923076923077,0.28205128205128205,0.15384615384615385,0.7179487179487181,0.5641025641025641,0.5128205128205128,-0.06730769230769229,-0.10769230769230764,-0.03418803418803407,0.2051282051282053,0.2051282051282053,0.2051282051282053
LDA,OSTEO,duloxetine_v_nopain,0.5128205128205128,,0.6153846153846154,0.5897435897435898,0.5384615384615384,0.20512820512820512,0.6153846153846154,0.38461538461538464,0.5384615384615384,0.5128205128205128,-0.012820512820512775,-0.056410256410256376,0.0,0.10256410256410264,0.10256410256410264,0.10256410256410264
SVM,OSTEO,duloxetine_v_nopain,0.3333333333333333,,0.6153846153846154,0.4871794871794872,0.6923076923076923,0.02564102564102564,0.6153846153846154,0.7179487179487181,0.6666666666666666,0.5128205128205128,0.0064102564102564985,0.030769230769230882,0.15384615384615385,0.2051282051282053,0.2051282051282053,0.2051282051282053
KNN-1,OSTEO,duloxetine_v_nopain,0.6410256410256411,,0.5641025641025641,0.6410256410256411,0.6410256410256411,0.4615384615384616,0.5641025641025641,0.6923076923076923,0.7948717948717948,0.5128205128205128,0.11217948717948723,0.11794871794871797,0.1709401709401709,0.28205128205128205,0.28205128205128205,0.28205128205128205
KNN-2,OSTEO,duloxetine_v_nopain,0.5897435897435898,,0.6666666666666666,0.5897435897435898,0.6410256410256411,0.4615384615384616,0.5641025641025641,0.7435897435897436,0.7692307692307693,0.5128205128205128,0.11538461538461553,0.1230769230769232,0.17948717948717963,0.2564102564102565,0.2564102564102565,0.2564102564102565
KNN-3,OSTEO,duloxetine_v_nopain,0.5641025641025641,,0.5128205128205128,0.5641025641025641,0.5897435897435898,0.41025641025641024,0.6153846153846154,0.6666666666666666,0.7179487179487181,0.5128205128205128,0.06730769230769229,0.0871794871794872,0.15384615384615385,0.2051282051282053,0.2051282051282053,0.2051282051282053
KNN-4,OSTEO,duloxetine_v_nopain,0.5128205128205128,,0.4615384615384616,0.5384615384615384,0.5897435897435898,0.4358974358974359,0.5897435897435898,0.7435897435897436,0.6410256410256411,0.5128205128205128,0.05128205128205132,0.0871794871794872,0.14529914529914534,0.23076923076923084,0.23076923076923084,0.23076923076923084
KNN-5,OSTEO,duloxetine_v_nopain,0.5897435897435898,,0.41025641025641024,0.5897435897435898,0.7179487179487181,0.38461538461538464,0.5897435897435898,0.6410256410256411,0.7435897435897436,0.5128205128205128,0.0705128205128206,0.10256410256410264,0.14529914529914534,0.23076923076923084,0.23076923076923084,0.23076923076923084
KNN-6,OSTEO,duloxetine_v_nopain,0.6153846153846154,,0.5128205128205128,0.6153846153846154,0.7179487179487181,0.41025641025641024,0.5897435897435898,0.7179487179487181,0.6666666666666666,0.5128205128205128,0.09294871794871806,0.10769230769230775,0.14529914529914534,0.2051282051282053,0.2051282051282053,0.2051282051282053
KNN-7,OSTEO,duloxetine_v_nopain,0.5897435897435898,,0.4358974358974359,0.5897435897435898,0.7179487179487181,0.5384615384615384,0.5897435897435898,0.6666666666666666,0.5641025641025641,0.5128205128205128,0.07371794871794868,0.10256410256410253,0.09401709401709402,0.2051282051282053,0.2051282051282053,0.15384615384615385
KNN-8,OSTEO,duloxetine_v_nopain,0.5897435897435898,,0.5384615384615384,0.5897435897435898,0.7179487179487181,0.5384615384615384,0.5641025641025641,0.6666666666666666,0.6153846153846154,0.5128205128205128,0.08974358974358987,0.10769230769230775,0.10256410256410264,0.2051282051282053,0.2051282051282053,0.15384615384615385
KNN-9,OSTEO,duloxetine_v_nopain,0.6153846153846154,,0.5384615384615384,0.6153846153846154,0.7179487179487181,0.35897435897435903,0.5641025641025641,0.6923076923076923,0.6153846153846154,0.5128205128205128,0.07692307692307687,0.07692307692307698,0.11111111111111116,0.2051282051282053,0.2051282051282053,0.17948717948717952
KNN-10,OSTEO,duloxetine_v_nopain,0.5641025641025641,,0.5641025641025641,0.5384615384615384,0.7179487179487181,0.3333333333333333,0.4871794871794872,0.6923076923076923,0.6153846153846154,0.5128205128205128,0.05128205128205132,0.05641025641025643,0.0854700854700855,0.2051282051282053,0.2051282051282053,0.17948717948717952
KNN-20,OSTEO,duloxetine_v_nopain,0.5128205128205128,,0.6153846153846154,0.5384615384615384,0.7179487179487181,0.20512820512820512,0.5128205128205128,0.7692307692307693,0.6923076923076923,0.5128205128205128,0.05769230769230771,0.06666666666666676,0.14529914529914534,0.2564102564102565,0.2564102564102565,0.2564102564102565
Logistic Regression,OSTEO,duloxetine_v_pain,0.5714285714285714,,0.6607142857142857,0.42857142857142855,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.6428571428571429,0.5535714285714286,0.6607142857142857,-0.0558035714285714,-0.02499999999999991,-0.04166666666666663,0.0,0.0,0.0
LDA,OSTEO,duloxetine_v_pain,0.5535714285714286,,0.6607142857142857,0.5178571428571429,0.6428571428571429,0.6071428571428571,0.6607142857142857,0.5535714285714286,0.625,0.6607142857142857,-0.0580357142857143,-0.042857142857142816,-0.04761904761904756,0.0,0.0,0.0
SVM,OSTEO,duloxetine_v_pain,0.6607142857142857,,0.6607142857142857,0.6607142857142857,0.4642857142857143,0.7142857142857143,0.6607142857142857,0.6428571428571429,0.6428571428571429,0.6607142857142857,-0.022321428571428492,-0.0357142857142857,-0.011904761904761862,0.0535714285714286,0.0535714285714286,0.0
KNN-1,OSTEO,duloxetine_v_pain,0.5535714285714286,,0.4642857142857143,0.5535714285714286,0.5178571428571429,0.44642857142857145,0.44642857142857145,0.4821428571428572,0.6428571428571429,0.6607142857142857,-0.1473214285714285,-0.15357142857142847,-0.13690476190476186,-0.017857142857142794,-0.017857142857142794,-0.017857142857142794
