Algorithm,Dataset,Comparison,Raw Eigs,Unfolded,Largest,Largest20,Noise,Noise (shift),Brody,Rigidity,Levelvar,Guess,Mean (all),Mean (obs),Mean (spec),Max (all),Max (obs),Max (spec)
LDA,OSTEO,allpain_v_duloxetine,0.37333333333333335,,0.7466666666666667,0.56,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.4933333333333334,0.44,0.7466666666666667,-0.14,-0.11199999999999999,-0.18666666666666665,0.0,0.0,0.0
SVM,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.0,0.0,0.0,0.0,0.0,0.0
KNN-1,OSTEO,allpain_v_duloxetine,0.4133333333333333,,0.4133333333333333,0.4133333333333333,0.4933333333333334,0.4666666666666667,0.48,0.37333333333333335,0.38666666666666666,0.7466666666666667,-0.3166666666666667,-0.30666666666666675,-0.33333333333333337,-0.2533333333333333,-0.2533333333333333,-0.2666666666666667
KNN-2,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7066666666666667,0.7466666666666667,0.72,0.6933333333333334,0.72,0.68,0.7066666666666667,0.7466666666666667,-0.03166666666666662,-0.04266666666666674,-0.04444444444444451,0.0,-0.026666666666666727,-0.026666666666666727
KNN-3,OSTEO,allpain_v_duloxetine,0.6266666666666667,,0.5733333333333334,0.6266666666666667,0.6933333333333334,0.6933333333333334,0.6266666666666667,0.64,0.6266666666666667,0.7466666666666667,-0.10833333333333328,-0.09066666666666667,-0.11555555555555563,-0.053333333333333344,-0.053333333333333344,-0.10666666666666669
KNN-4,OSTEO,allpain_v_duloxetine,0.7333333333333333,,0.7466666666666667,0.7333333333333333,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7333333333333333,0.72,0.7466666666666667,-0.008333333333333304,-0.008000000000000007,-0.013333333333333308,0.0,0.0,0.0
KNN-5,OSTEO,allpain_v_duloxetine,0.68,,0.68,0.68,0.7466666666666667,0.7466666666666667,0.7333333333333333,0.64,0.72,0.7466666666666667,-0.043333333333333446,-0.029333333333333322,-0.04888888888888898,0.0,0.0,-0.01333333333333342
KNN-6,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7333333333333333,0.7466666666666667,0.7466666666666667,-0.0016666666666665941,-0.002666666666666706,-0.004444444444444473,0.0,0.0,0.0
KNN-7,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.6933333333333334,0.7466666666666667,0.7466666666666667,-0.006666666666666599,-0.010666666666666713,-0.017777777777777892,0.0,0.0,0.0
KNN-8,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7333333333333333,0.7466666666666667,0.7466666666666667,-0.0016666666666665941,-0.002666666666666706,-0.004444444444444473,0.0,0.0,0.0
KNN-9,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7333333333333333,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.72,0.7466666666666667,0.7466666666666667,-0.0050000000000000044,-0.005333333333333412,-0.008888888888888946,0.0,0.0,0.0
KNN-10,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.0,0.0,0.0,0.0,0.0,0.0
KNN-20,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.0,0.0,0.0,0.0,0.0,0.0
Logistic Regression,OSTEO,allpain_v_pain,0.12903225806451613,,0.6021505376344086,0.3118279569892473,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.4516129032258064,0.6021505376344086,-0.114247311827957,-0.03010752688172047,-0.05017921146953408,0.0,0.0,0.0
LDA,OSTEO,allpain_v_pain,0.0967741935483871,,0.6021505376344086,0.3333333333333333,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.3763440860215054,0.5053763440860215,0.6021505376344086,-0.13709677419354843,-0.06451612903225801,-0.10752688172043012,0.0,0.0,0.0
SVM,OSTEO,allpain_v_pain,0.6021505376344086,,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.0,0.0,0.0,0.0,0.0,0.0
KNN-1,OSTEO,allpain_v_pain,0.15053763440860216,,0.1720430107526882,0.15053763440860216,0.4623655913978494,0.5483870967741935,0.3763440860215054,0.15053763440860216,0.13978494623655913,0.6021505376344086,-0.33333333333333337,-0.2666666666666666,-0.3799283154121864,-0.05376344086021512,-0.05376344086021512,-0.22580645161290325
KNN-2,OSTEO,allpain_v_pain,0.4946236559139785,,0.5376344086021505,0.4946236559139785,0.5806451612903226,0.6021505376344086,0.5698924731182796,0.4946236559139785,0.4408602150537633,0.6021505376344086,-0.07526881720430112,-0.06451612903225801,-0.10035842293906816,0.0,0.0,-0.032258064516129004
KNN-3,OSTEO,allpain_v_pain,0.25806451612903225,,0.26881720430107525,0.24731182795698925,0.6129032258064516,0.6021505376344086,0.4731182795698925,0.26881720430107525,0.3010752688172043,0.6021505376344086,-0.22311827956989244,-0.15053763440860213,-0.25448028673835127,0.010752688172043001,0.010752688172043001,-0.12903225806451613
KNN-4,OSTEO,allpain_v_pain,0.5376344086021505,,0.5483870967741935,0.5268817204301075,0.5913978494623656,0.6021505376344086,0.6021505376344086,0.5053763440860215,0.5268817204301075,0.6021505376344086,-0.04704301075268824,-0.03655913978494618,-0.057347670250896154,0.0,0.0,0.0
KNN-5,OSTEO,allpain_v_pain,0.3763440860215054,,0.3440860215053764,0.3763440860215054,0.6559139784946236,0.6021505376344086,0.5376344086021505,0.4301075268817205,0.3548387096774194,0.6021505376344086,-0.14247311827956993,-0.08602150537634412,-0.16129032258064513,0.053763440860215006,0.053763440860215006,-0.06451612903225812
KNN-6,OSTEO,allpain_v_pain,0.5268817204301075,,0.5161290322580645,0.5268817204301075,0.6129032258064516,0.6021505376344086,0.5913978494623656,0.5376344086021505,0.4623655913978494,0.6021505376344086,-0.05510752688172049,-0.04086021505376347,-0.07168458781362008,0.010752688172043001,0.010752688172043001,-0.010752688172043001
KNN-7,OSTEO,allpain_v_pain,0.3763440860215054,,0.3870967741935484,0.3870967741935484,0.6021505376344086,0.6021505376344086,0.5376344086021505,0.4623655913978494,0.3763440860215054,0.6021505376344086,-0.13575268817204306,-0.08602150537634412,-0.14336917562724022,0.0,0.0,-0.06451612903225812
KNN-8,OSTEO,allpain_v_pain,0.6021505376344086,,0.5376344086021505,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.5376344086021505,0.5053763440860215,0.6021505376344086,-0.028225806451612878,-0.032258064516129004,-0.05376344086021512,0.0,0.0,0.0
KNN-9,OSTEO,allpain_v_pain,0.4623655913978494,,0.4623655913978494,0.4516129032258064,0.5913978494623656,0.6021505376344086,0.5698924731182796,0.4516129032258064,0.4408602150537633,0.6021505376344086,-0.09811827956989261,-0.07096774193548383,-0.1146953405017922,0.0,0.0,-0.032258064516129004
KNN-10,OSTEO,allpain_v_pain,0.6021505376344086,,0.5698924731182796,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.5483870967741935,0.5268817204301075,0.6021505376344086,-0.020161290322580627,-0.02580645161290318,-0.043010752688172116,0.0,0.0,0.0
KNN-20,OSTEO,allpain_v_pain,0.6021505376344086,,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.0,0.0,0.0,0.0,0.0,0.0
Logistic Regression,OSTEO,nopain_v_pain,0.456140350877193,0.543859649122807,0.6491228070175439,0.456140350877193,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.5964912280701754,0.6491228070175439,-0.060428849902534054,-0.010526315789473717,-0.01754385964912275,0.0,0.0,0.0
LDA,OSTEO,nopain_v_pain,0.4912280701754386,0.4912280701754386,0.6140350877192983,0.4736842105263158,0.631578947368421,0.6491228070175439,0.42105263157894735,0.4035087719298245,0.456140350877193,0.6491228070175439,-0.13450292397660824,-0.13684210526315788,-0.22222222222222227,0.0,0.0,-0.19298245614035087
SVM,OSTEO,nopain_v_pain,0.6491228070175439,0.6491228070175439,0.631578947368421,0.6491228070175439,0.631578947368421,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.6491228070175439,-0.003898635477582846,-0.0035087719298245723,0.0,0.0,0.0,0.0
KNN-1,OSTEO,nopain_v_pain,0.4736842105263158,0.5263157894736842,0.5087719298245614,0.4736842105263158,0.3684210526315789,0.4035087719298245,0.543859649122807,0.6140350877192983,0.543859649122807,0.6491228070175439,-0.15399610136452235,-0.15438596491228068,-0.08187134502923976,-0.03508771929824561,-0.03508771929824561,-0.03508771929824561
KNN-2,OSTEO,nopain_v_pain,0.5087719298245614,0.5087719298245614,0.4736842105263158,0.5263157894736842,0.3333333333333333,0.4035087719298245,0.5263157894736842,0.4736842105263158,0.456140350877193,0.6491228070175439,-0.18128654970760238,-0.21052631578947367,-0.16374269005847952,-0.1228070175438597,-0.1228070175438597,-0.1228070175438597
KNN-3,OSTEO,nopain_v_pain,0.4736842105263158,0.5614035087719298,0.3684210526315789,0.4736842105263158,0.3333333333333333,0.3684210526315789,0.6140350877192983,0.6140350877192983,0.4912280701754386,0.6491228070175439,-0.17153996101364527,-0.16491228070175434,-0.07602339181286555,-0.03508771929824561,-0.03508771929824561,-0.03508771929824561
KNN-4,OSTEO,nopain_v_pain,0.456140350877193,0.543859649122807,0.3333333333333333,0.456140350877193,0.3508771929824561,0.4035087719298245,0.6491228070175439,0.543859649122807,0.4736842105263158,0.6491228070175439,-0.18128654970760238,-0.1649122807017544,-0.09356725146198819,0.0,0.0,0.0
KNN-5,OSTEO,nopain_v_pain,0.543859649122807,0.5964912280701754,0.4912280701754386,0.543859649122807,0.19298245614035087,0.3333333333333333,0.6140350877192983,0.5964912280701754,0.6140350877192983,0.6491228070175439,-0.14619883040935677,-0.17894736842105263,-0.040935672514619936,-0.03508771929824561,-0.03508771929824561,-0.03508771929824561
KNN-6,OSTEO,nopain_v_pain,0.4912280701754386,0.5087719298245614,0.5263157894736842,0.4912280701754386,0.19298245614035087,0.3333333333333333,0.5964912280701754,0.5263157894736842,0.5789473684210527,0.6491228070175439,-0.17738791423001954,-0.20350877192982464,-0.08187134502923976,-0.052631578947368474,-0.052631578947368474,-0.052631578947368474
KNN-7,OSTEO,nopain_v_pain,0.6140350877192983,0.5614035087719298,0.5614035087719298,0.6140350877192983,0.6140350877192983,0.5263157894736842,0.6491228070175439,0.5263157894736842,0.4912280701754386,0.6491228070175439,-0.07602339181286555,-0.08771929824561397,-0.0935672514619883,0.0,0.0,0.0
KNN-8,OSTEO,nopain_v_pain,0.5789473684210527,0.5087719298245614,0.5614035087719298,0.5789473684210527,0.6140350877192983,0.5263157894736842,0.6491228070175439,0.4736842105263158,0.5087719298245614,0.6491228070175439,-0.0935672514619883,-0.09473684210526323,-0.10526315789473684,0.0,0.0,0.0
KNN-9,OSTEO,nopain_v_pain,0.6140350877192983,0.543859649122807,0.5789473684210527,0.6140350877192983,0.6140350877192983,0.4736842105263158,0.6491228070175439,0.5087719298245614,0.631578947368421,0.6491228070175439,-0.06822612085769975,-0.0736842105263158,-0.052631578947368474,0.0,0.0,0.0
KNN-10,OSTEO,nopain_v_pain,0.543859649122807,0.5614035087719298,0.5263157894736842,0.543859649122807,0.6140350877192983,0.4736842105263158,0.6491228070175439,0.4912280701754386,0.5087719298245614,0.6491228070175439,-0.10331384015594547,-0.10175438596491215,-0.09941520467836262,0.0,0.0,0.0
KNN-20,OSTEO,nopain_v_pain,0.6491228070175439,0.5087719298245614,0.5614035087719298,0.6491228070175439,0.3508771929824561,0.4736842105263158,0.7192982456140351,0.6140350877192983,0.631578947368421,0.6491228070175439,-0.07602339181286555,-0.09122807017543855,0.005847953216374324,0.07017543859649122,0.07017543859649122,0.07017543859649122
Logistic Regression,OSTEO,duloxetine_v_nopain,0.6153846153846154,,0.3333333333333333,0.5897435897435898,0.3333333333333333,0.0,0.6410256410256411,0.5641025641025641,0.4871794871794872,0.5128205128205128,-0.06730769230769224,-0.10769230769230764,0.05128205128205143,0.1282051282051283,0.1282051282051283,0.1282051282051283
LDA,OSTEO,duloxetine_v_nopain,0.4615384615384616,,0.15384615384615385,0.6410256410256411,0.6410256410256411,0.20512820512820512,0.6666666666666666,0.5128205128205128,0.3333333333333333,0.5128205128205128,-0.06089743589743585,-0.04102564102564099,-0.008547008547008628,0.15384615384615385,0.15384615384615385,0.15384615384615385
SVM,OSTEO,duloxetine_v_nopain,0.2307692307692308,,0.6153846153846154,0.2307692307692308,0.5897435897435898,0.41025641025641024,0.7435897435897436,0.5897435897435898,0.6410256410256411,0.5128205128205128,-0.0064102564102562765,0.08205128205128209,0.14529914529914534,0.23076923076923084,0.23076923076923084,0.23076923076923084
KNN-1,OSTEO,duloxetine_v_nopain,0.5384615384615384,,0.38461538461538464,0.5128205128205128,0.5128205128205128,0.41025641025641024,0.4615384615384616,0.6153846153846154,0.5897435897435898,0.5128205128205128,-0.009615384615384581,0.005128205128205221,0.042735042735042916,0.10256410256410264,0.10256410256410264,0.10256410256410264
KNN-2,OSTEO,duloxetine_v_nopain,0.4615384615384616,,0.4871794871794872,0.4615384615384616,0.4615384615384616,0.4615384615384616,0.5128205128205128,0.5384615384615384,0.7435897435897436,0.5128205128205128,0.0032051282051283048,0.030769230769230882,0.0854700854700855,0.23076923076923084,0.23076923076923084,0.23076923076923084
KNN-3,OSTEO,duloxetine_v_nopain,0.5128205128205128,,0.35897435897435903,0.5128205128205128,0.4871794871794872,0.4615384615384616,0.6923076923076923,0.6666666666666666,0.7179487179487181,0.5128205128205128,0.03846153846153855,0.09230769230769242,0.17948717948717963,0.2051282051282053,0.2051282051282053,0.2051282051282053
KNN-4,OSTEO,duloxetine_v_nopain,0.4871794871794872,,0.5641025641025641,0.4871794871794872,0.41025641025641024,0.4871794871794872,0.5897435897435898,0.6666666666666666,0.5897435897435898,0.5128205128205128,0.022435897435897467,0.03589743589743599,0.10256410256410264,0.15384615384615385,0.15384615384615385,0.15384615384615385
KNN-5,OSTEO,duloxetine_v_nopain,0.5641025641025641,,0.5641025641025641,0.5641025641025641,0.41025641025641024,0.41025641025641024,0.6153846153846154,0.5641025641025641,0.6666666666666666,0.5128205128205128,0.03205128205128216,0.02051282051282055,0.10256410256410264,0.15384615384615385,0.15384615384615385,0.15384615384615385
KNN-6,OSTEO,duloxetine_v_nopain,0.5128205128205128,,0.5128205128205128,0.5128205128205128,0.4358974358974359,0.4871794871794872,0.7179487179487181,0.6923076923076923,0.6666666666666666,0.5128205128205128,0.054487179487179516,0.0871794871794872,0.17948717948717963,0.2051282051282053,0.2051282051282053,0.2051282051282053
KNN-7,OSTEO,duloxetine_v_nopain,0.6153846153846154,,0.5897435897435898,0.6153846153846154,0.6153846153846154,0.28205128205128205,0.6923076923076923,0.6410256410256411,0.6410256410256411,0.5128205128205128,0.07371794871794879,0.06153846153846154,0.14529914529914534,0.17948717948717952,0.17948717948717952,0.17948717948717952
KNN-8,OSTEO,duloxetine_v_nopain,0.5897435897435898,,0.6153846153846154,0.5897435897435898,0.6666666666666666,0.28205128205128205,0.7179487179487181,0.6153846153846154,0.6923076923076923,0.5128205128205128,0.08333333333333337,0.08205128205128209,0.16239316239316237,0.2051282051282053,0.2051282051282053,0.2051282051282053
KNN-9,OSTEO,duloxetine_v_nopain,0.5641025641025641,,0.5128205128205128,0.5641025641025641,0.6666666666666666,0.4358974358974359,0.7435897435897436,0.5897435897435898,0.6666666666666666,0.5128205128205128,0.08012820512820518,0.10769230769230775,0.15384615384615385,0.23076923076923084,0.23076923076923084,0.23076923076923084
KNN-10,OSTEO,duloxetine_v_nopain,0.5897435897435898,,0.6410256410256411,0.5897435897435898,0.6666666666666666,0.5641025641025641,0.7435897435897436,0.5641025641025641,0.6923076923076923,0.5128205128205128,0.11858974358974372,0.13333333333333341,0.15384615384615385,0.23076923076923084,0.23076923076923084,0.23076923076923084
KNN-20,OSTEO,duloxetine_v_nopain,0.41025641025641024,,0.4358974358974359,0.41025641025641024,0.5641025641025641,0.5128205128205128,0.6923076923076923,0.4358974358974359,0.6153846153846154,0.5128205128205128,-0.0032051282051281937,0.05128205128205132,0.06837606837606847,0.17948717948717952,0.17948717948717952,0.17948717948717952
Logistic Regression,OSTEO,duloxetine_v_pain,0.5178571428571429,,0.6607142857142857,0.5535714285714286,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.6428571428571429,0.6785714285714286,0.6607142857142857,-0.03124999999999989,1.1102230246251565e-16,0.0,0.017857142857142905,0.017857142857142905,0.017857142857142905
LDA,OSTEO,duloxetine_v_pain,0.5357142857142857,,0.6428571428571429,0.6071428571428571,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.5535714285714286,0.44642857142857145,0.6607142857142857,-0.0647321428571429,-0.06428571428571428,-0.1071428571428571,0.0,0.0,0.0
SVM,OSTEO,duloxetine_v_pain,0.6607142857142857,,0.5892857142857143,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.6428571428571429,0.6428571428571429,0.6607142857142857,-0.013392857142857095,-0.0071428571428571175,-0.011904761904761862,0.0,0.0,0.0
KNN-1,OSTEO,duloxetine_v_pain,0.5357142857142857,,0.5714285714285714,0.5357142857142857,0.35714285714285715,0.3035714285714285,0.4107142857142857,0.4821428571428572,0.4821428571428572,0.6607142857142857,-0.20089285714285715,-0.25357142857142856,-0.20238095238095238,-0.0892857142857143,-0.1785714285714285,-0.1785714285714285
KNN-2,OSTEO,duloxetine_v_pain,0.44642857142857145,,0.625,0.42857142857142855,0.32142857142857145,0.3035714285714285,0.3392857142857143,0.4107142857142857,0.42857142857142855,0.6607142857142857,-0.24776785714285715,-0.3,-0.26785714285714285,-0.0357142857142857,-0.23214285714285715,-0.23214285714285715
KNN-3,OSTEO,duloxetine_v_pain,0.5357142857142857,,0.6428571428571429,0.5357142857142857,0.3928571428571429,0.25,0.5892857142857143,0.625,0.4642857142857143,0.6607142857142857,-0.15625,-0.1964285714285714,-0.10119047619047605,-0.017857142857142794,-0.0357142857142857,-0.0357142857142857
