Algorithm,Dataset,Comparison,Raw Eigs,Unfolded,Largest,Largest20,Noise,Noise (shift),Brody,Rigidity,Levelvar,Guess,Mean (all),Mean (obs),Mean (spec),Max (all),Max (obs),Max (spec)
KNN-8,LEARNING,rest_v_task,0.8912037037037037,0.8842592592592593,0.8888888888888888,0.8865740740740741,0.8634259259259259,0.8773148148148148,0.1111111111111111,0.8865740740740741,0.8773148148148148,0.8888888888888888,-0.09259259259259256,-0.16574074074074063,-0.26388888888888884,0.0023148148148148806,-0.0023148148148147696,-0.0023148148148147696
KNN-9,LEARNING,rest_v_task,0.8865740740740741,0.8888888888888888,0.8888888888888888,0.8865740740740741,0.8888888888888888,0.8773148148148148,0.1111111111111111,0.8888888888888888,0.8865740740740741,0.8888888888888888,-0.08847736625514391,-0.15833333333333333,-0.26003086419753085,0.0,0.0,0.0
KNN-10,LEARNING,rest_v_task,0.8865740740740741,0.8888888888888888,0.8888888888888888,0.8865740740740741,0.8888888888888888,0.8773148148148148,0.1111111111111111,0.8865740740740741,0.8865740740740741,0.8888888888888888,-0.08873456790123446,-0.15879629629629632,-0.2608024691358025,0.0,0.0,-0.0023148148148147696
KNN-20,LEARNING,rest_v_task,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.8888888888888888,0.8888888888888888,-0.0864197530864198,-0.15555555555555556,-0.2592592592592592,0.0,0.0,0.0
Logistic Regression,OSTEO,allpain_v_nopain,0.7368421052631579,,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0
LDA,OSTEO,allpain_v_nopain,0.5,,0.75,0.7105263157894737,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.5394736842105263,0.5131578947368421,0.7368421052631579,-0.08388157894736836,-0.0842105263157894,-0.14035087719298245,0.013157894736842146,0.0,0.0
SVM,OSTEO,allpain_v_nopain,0.7368421052631579,,0.75,0.7368421052631579,0.7368421052631579,0.7236842105263158,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.0,-0.0026315789473684292,0.0,0.013157894736842146,0.0,0.0
KNN-1,OSTEO,allpain_v_nopain,0.6052631578947368,,0.6973684210526315,0.631578947368421,0.6447368421052632,0.6052631578947368,0.2631578947368421,0.6052631578947368,0.6052631578947368,0.7368421052631579,-0.1546052631578947,-0.19210526315789478,-0.24561403508771923,-0.03947368421052633,-0.09210526315789469,-0.13157894736842102
KNN-2,OSTEO,allpain_v_nopain,0.6447368421052632,,0.7368421052631579,0.6710526315789473,0.7368421052631579,0.7236842105263158,0.7368421052631579,0.7105263157894737,0.75,0.7368421052631579,-0.02302631578947356,-0.0052631578947367474,-0.004385964912280715,0.013157894736842146,0.013157894736842146,0.013157894736842146
KNN-3,OSTEO,allpain_v_nopain,0.5921052631578947,,0.7368421052631579,0.6578947368421053,0.7368421052631579,0.7236842105263158,0.7368421052631579,0.6052631578947368,0.631578947368421,0.7368421052631579,-0.05921052631578949,-0.04999999999999993,-0.07894736842105265,0.0,0.0,0.0
KNN-4,OSTEO,allpain_v_nopain,0.6710526315789473,,0.7236842105263158,0.6710526315789473,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7105263157894737,0.7105263157894737,0.7368421052631579,-0.024671052631578982,-0.010526315789473828,-0.01754385964912275,0.0,0.0,0.0
KNN-5,OSTEO,allpain_v_nopain,0.5921052631578947,,0.6842105263157895,0.6447368421052632,0.7368421052631579,0.7236842105263158,0.7368421052631579,0.6578947368421053,0.6447368421052632,0.7368421052631579,-0.05921052631578938,-0.0368421052631579,-0.05701754385964897,0.0,0.0,0.0
KNN-6,OSTEO,allpain_v_nopain,0.6973684210526315,,0.7236842105263158,0.6973684210526315,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7236842105263158,0.7105263157894737,0.7368421052631579,-0.016447368421052655,-0.007894736842105288,-0.013157894736842035,0.0,0.0,0.0
KNN-7,OSTEO,allpain_v_nopain,0.631578947368421,,0.7763157894736842,0.6973684210526315,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.6973684210526315,0.7105263157894737,0.7368421052631579,-0.021381578947368363,-0.013157894736842146,-0.021929824561403577,0.03947368421052633,0.0,0.0
KNN-8,OSTEO,allpain_v_nopain,0.6973684210526315,,0.75,0.7236842105263158,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7236842105263158,0.7236842105263158,0.7368421052631579,-0.008223684210526327,-0.0052631578947367474,-0.00877192982456143,0.013157894736842146,0.0,0.0
KNN-9,OSTEO,allpain_v_nopain,0.6710526315789473,,0.7368421052631579,0.7105263157894737,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.6973684210526315,0.7105263157894737,0.7368421052631579,-0.019736842105263164,-0.013157894736842146,-0.021929824561403577,0.0,0.0,0.0
KNN-10,OSTEO,allpain_v_nopain,0.7105263157894737,,0.7631578947368421,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7236842105263158,0.75,0.7368421052631579,0.0,0.0,0.0,0.026315789473684292,0.013157894736842146,0.013157894736842146
KNN-20,OSTEO,allpain_v_nopain,0.7368421052631579,,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0
Logistic Regression,OSTEO,allpain_v_duloxetine,0.7333333333333333,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7333333333333333,0.7333333333333333,0.7466666666666667,-0.0050000000000000044,-0.005333333333333301,-0.008888888888888946,0.0,0.0,0.0
LDA,OSTEO,allpain_v_duloxetine,0.44,,0.7466666666666667,0.5466666666666666,0.7466666666666667,0.7333333333333333,0.7466666666666667,0.5333333333333333,0.32,0.7466666666666667,-0.14500000000000002,-0.13066666666666682,-0.21333333333333337,0.0,0.0,0.0
SVM,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7333333333333333,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,-0.0016666666666665941,-0.002666666666666706,0.0,0.0,0.0,0.0
KNN-1,OSTEO,allpain_v_duloxetine,0.4266666666666667,,0.4666666666666667,0.4133333333333333,0.5333333333333333,0.44,0.2533333333333333,0.4133333333333333,0.4133333333333333,0.7466666666666667,-0.32666666666666677,-0.3360000000000001,-0.38666666666666677,-0.21333333333333337,-0.21333333333333337,-0.3333333333333334
KNN-2,OSTEO,allpain_v_duloxetine,0.7333333333333333,,0.72,0.68,0.7333333333333333,0.7333333333333333,0.7466666666666667,0.68,0.6933333333333334,0.7466666666666667,-0.03166666666666662,-0.029333333333333322,-0.040000000000000036,0.0,0.0,0.0
KNN-3,OSTEO,allpain_v_duloxetine,0.68,,0.6533333333333333,0.5466666666666666,0.7333333333333333,0.7066666666666667,0.7466666666666667,0.6266666666666667,0.6,0.7466666666666667,-0.08500000000000008,-0.06399999999999995,-0.0888888888888888,0.0,0.0,0.0
KNN-4,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7333333333333333,0.7466666666666667,0.72,0.7466666666666667,0.7333333333333333,0.7333333333333333,0.7466666666666667,-0.008333333333333304,-0.010666666666666713,-0.008888888888888946,0.0,0.0,0.0
KNN-5,OSTEO,allpain_v_duloxetine,0.72,,0.7466666666666667,0.7066666666666667,0.7466666666666667,0.7066666666666667,0.7466666666666667,0.68,0.68,0.7466666666666667,-0.030000000000000138,-0.03466666666666662,-0.0444444444444444,0.0,0.0,0.0
KNN-6,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7333333333333333,0.7466666666666667,0.7333333333333333,0.7466666666666667,0.7466666666666667,-0.0033333333333332993,-0.005333333333333412,-0.004444444444444473,0.0,0.0,0.0
KNN-7,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7333333333333333,0.7466666666666667,0.7066666666666667,0.72,0.7466666666666667,-0.010000000000000009,-0.016000000000000014,-0.022222222222222254,0.0,0.0,0.0
KNN-8,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.0,0.0,0.0,0.0,0.0,0.0
KNN-9,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7333333333333333,0.7466666666666667,0.7466666666666667,-0.0016666666666665941,-0.002666666666666706,-0.004444444444444473,0.0,0.0,0.0
KNN-10,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.0,0.0,0.0,0.0,0.0,0.0
KNN-20,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.0,0.0,0.0,0.0,0.0,0.0
Logistic Regression,OSTEO,allpain_v_pain,0.5376344086021505,,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,-0.008064516129032251,0.0,0.0,0.0,0.0,0.0
LDA,OSTEO,allpain_v_pain,0.1720430107526882,,0.6021505376344086,0.3118279569892473,0.6021505376344086,0.5376344086021505,0.6021505376344086,0.5376344086021505,0.5376344086021505,0.6021505376344086,-0.11424731182795705,-0.03870967741935494,-0.043010752688172116,0.0,0.0,0.0
SVM,OSTEO,allpain_v_pain,0.5913978494623656,,0.6021505376344086,0.5913978494623656,0.5913978494623656,0.5913978494623656,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,-0.005376344086021501,-0.004301075268817178,0.0,0.0,0.0,0.0
KNN-1,OSTEO,allpain_v_pain,0.16129032258064516,,0.1720430107526882,0.1935483870967742,0.5913978494623656,0.5053763440860215,0.3978494623655914,0.15053763440860216,0.11827956989247312,0.6021505376344086,-0.3158602150537635,-0.24946236559139784,-0.3799283154121864,-0.010752688172043001,-0.010752688172043001,-0.20430107526881724
KNN-2,OSTEO,allpain_v_pain,0.5053763440860215,,0.5591397849462365,0.5806451612903226,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.4516129032258064,0.5053763440860215,0.6021505376344086,-0.05107526881720437,-0.04946236559139783,-0.08243727598566308,0.0,0.0,0.0
KNN-3,OSTEO,allpain_v_pain,0.24731182795698925,,0.3225806451612903,0.27956989247311825,0.5913978494623656,0.5053763440860215,0.6021505376344086,0.3118279569892473,0.2258064516129032,0.6021505376344086,-0.21639784946236562,-0.15483870967741942,-0.2222222222222222,0.0,0.0,0.0
KNN-4,OSTEO,allpain_v_pain,0.5591397849462365,,0.5376344086021505,0.5483870967741935,0.5913978494623656,0.5698924731182796,0.6021505376344086,0.5376344086021505,0.4731182795698925,0.6021505376344086,-0.04973118279569899,-0.04731182795698918,-0.06451612903225812,0.0,0.0,0.0
KNN-5,OSTEO,allpain_v_pain,0.3010752688172043,,0.41935483870967744,0.3548387096774194,0.5483870967741935,0.5483870967741935,0.6021505376344086,0.3978494623655914,0.3978494623655914,0.6021505376344086,-0.15591397849462368,-0.10322580645161294,-0.13620071684587814,0.0,0.0,0.0
KNN-6,OSTEO,allpain_v_pain,0.5483870967741935,,0.5591397849462365,0.6021505376344086,0.5591397849462365,0.5376344086021505,0.6021505376344086,0.5698924731182796,0.5053763440860215,0.6021505376344086,-0.04166666666666674,-0.047311827956989294,-0.043010752688172005,0.0,0.0,0.0
KNN-7,OSTEO,allpain_v_pain,0.3763440860215054,,0.41935483870967744,0.4946236559139785,0.5053763440860215,0.4946236559139785,0.6021505376344086,0.4301075268817205,0.4301075268817205,0.6021505376344086,-0.13306451612903225,-0.10967741935483871,-0.11469534050179214,0.0,0.0,0.0
KNN-8,OSTEO,allpain_v_pain,0.5698924731182796,,0.5268817204301075,0.6021505376344086,0.5698924731182796,0.5806451612903226,0.6021505376344086,0.5698924731182796,0.5376344086021505,0.6021505376344086,-0.032258064516129115,-0.03010752688172047,-0.032258064516129004,0.0,0.0,0.0
KNN-9,OSTEO,allpain_v_pain,0.4838709677419355,,0.4623655913978494,0.5591397849462365,0.5483870967741935,0.5483870967741935,0.6021505376344086,0.4301075268817205,0.41935483870967744,0.6021505376344086,-0.09543010752688175,-0.09247311827956994,-0.11827956989247312,0.0,0.0,0.0
KNN-10,OSTEO,allpain_v_pain,0.5806451612903226,,0.5913978494623656,0.5806451612903226,0.5913978494623656,0.5591397849462365,0.6021505376344086,0.5591397849462365,0.5591397849462365,0.6021505376344086,-0.024193548387096864,-0.027956989247311936,-0.028673835125448077,0.0,0.0,0.0
KNN-20,OSTEO,allpain_v_pain,0.6021505376344086,,0.6021505376344086,0.6021505376344086,0.5053763440860215,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,-0.012096774193548376,-0.01935483870967747,0.0,0.0,0.0,0.0
Logistic Regression,OSTEO,nopain_v_pain,0.6140350877192983,0.543859649122807,0.6491228070175439,0.631578947368421,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.6491228070175439,-0.01754385964912286,0.0,0.0,0.0,0.0,0.0
LDA,OSTEO,nopain_v_pain,0.5263157894736842,0.4912280701754386,0.7368421052631579,0.543859649122807,0.6491228070175439,0.6842105263157895,0.6491228070175439,0.43859649122807015,0.42105263157894735,0.6491228070175439,-0.07797270955165692,-0.08070175438596494,-0.14619883040935677,0.08771929824561397,0.03508771929824561,0.0
SVM,OSTEO,nopain_v_pain,0.6491228070175439,0.6491228070175439,0.7017543859649122,0.4912280701754386,0.6491228070175439,0.6842105263157895,0.6491228070175439,0.6491228070175439,0.631578947368421,0.6491228070175439,-0.00974658869395717,0.0035087719298245723,-0.005847953216374324,0.05263157894736836,0.03508771929824561,0.0
KNN-1,OSTEO,nopain_v_pain,0.4912280701754386,0.5789473684210527,0.5614035087719298,0.5614035087719298,0.4035087719298245,0.3333333333333333,0.3508771929824561,0.43859649122807015,0.5964912280701754,0.6491228070175439,-0.1695906432748538,-0.22456140350877196,-0.18713450292397665,-0.052631578947368474,-0.052631578947368474,-0.052631578947368474
KNN-2,OSTEO,nopain_v_pain,0.4736842105263158,0.4912280701754386,0.6140350877192983,0.5614035087719298,0.4035087719298245,0.3333333333333333,0.3508771929824561,0.3508771929824561,0.4736842105263158,0.6491228070175439,-0.19883040935672508,-0.2666666666666667,-0.2573099415204678,-0.03508771929824561,-0.17543859649122806,-0.17543859649122806
KNN-3,OSTEO,nopain_v_pain,0.5789473684210527,0.543859649122807,0.6666666666666666,0.631578947368421,0.4912280701754386,0.43859649122807015,0.3508771929824561,0.543859649122807,0.5789473684210527,0.6491228070175439,-0.11306042884990253,-0.16842105263157897,-0.15789473684210525,0.01754385964912275,-0.07017543859649122,-0.07017543859649122
KNN-4,OSTEO,nopain_v_pain,0.4912280701754386,0.4912280701754386,0.631578947368421,0.6491228070175439,0.4912280701754386,0.43859649122807015,0.3508771929824561,0.4035087719298245,0.456140350877193,0.6491228070175439,-0.15984405458089673,-0.2210526315789474,-0.24561403508771934,0.0,-0.15789473684210525,-0.19298245614035087
KNN-5,OSTEO,nopain_v_pain,0.5087719298245614,0.4736842105263158,0.5789473684210527,0.5614035087719298,0.43859649122807015,0.3333333333333333,0.3508771929824561,0.6140350877192983,0.5789473684210527,0.6491228070175439,-0.15594541910331383,-0.18596491228070178,-0.13450292397660824,-0.03508771929824561,-0.03508771929824561,-0.03508771929824561
KNN-6,OSTEO,nopain_v_pain,0.4912280701754386,0.456140350877193,0.631578947368421,0.6140350877192983,0.43859649122807015,0.3333333333333333,0.3508771929824561,0.5087719298245614,0.4736842105263158,0.6491228070175439,-0.17153996101364521,-0.22807017543859653,-0.2046783625730994,-0.01754385964912286,-0.14035087719298245,-0.14035087719298245
KNN-7,OSTEO,nopain_v_pain,0.4912280701754386,0.4736842105263158,0.7192982456140351,0.6140350877192983,0.42105263157894735,0.6842105263157895,0.3508771929824561,0.631578947368421,0.5789473684210527,0.6491228070175439,-0.09746588693957103,-0.11578947368421055,-0.1286549707602339,0.07017543859649122,0.03508771929824561,-0.01754385964912286
KNN-8,OSTEO,nopain_v_pain,0.43859649122807015,0.4912280701754386,0.7368421052631579,0.6140350877192983,0.4912280701754386,0.6842105263157895,0.3508771929824561,0.5087719298245614,0.4736842105263158,0.6491228070175439,-0.11695906432748537,-0.1473684210526316,-0.2046783625730994,0.08771929824561397,0.03508771929824561,-0.14035087719298245
KNN-9,OSTEO,nopain_v_pain,0.543859649122807,0.456140350877193,0.6666666666666666,0.631578947368421,0.543859649122807,0.5964912280701754,0.3508771929824561,0.6491228070175439,0.5789473684210527,0.6491228070175439,-0.09161793372319682,-0.10526315789473684,-0.1228070175438597,0.01754385964912275,0.0,0.0
KNN-10,OSTEO,nopain_v_pain,0.456140350877193,0.456140350877193,0.6666666666666666,0.6140350877192983,0.5789473684210527,0.5789473684210527,0.3508771929824561,0.5614035087719298,0.5087719298245614,0.6491228070175439,-0.11890838206627674,-0.1333333333333333,-0.17543859649122812,0.01754385964912275,-0.07017543859649122,-0.08771929824561409
KNN-20,OSTEO,nopain_v_pain,0.6491228070175439,0.631578947368421,0.7192982456140351,0.6842105263157895,0.4736842105263158,0.6491228070175439,0.3508771929824561,0.631578947368421,0.5087719298245614,0.6491228070175439,-0.060428849902534165,-0.12631578947368427,-0.15204678362573104,0.07017543859649122,0.0,-0.01754385964912286
Logistic Regression,OSTEO,duloxetine_v_nopain,0.6410256410256411,,0.5641025641025641,0.6923076923076923,0.5384615384615384,0.28205128205128205,0.0,0.5384615384615384,0.5897435897435898,0.5128205128205128,-0.03205128205128199,-0.12307692307692297,-0.1367521367521367,0.17948717948717952,0.07692307692307698,0.07692307692307698
LDA,OSTEO,duloxetine_v_nopain,0.4358974358974359,,0.6153846153846154,0.5897435897435898,0.5384615384615384,0.20512820512820512,0.0,0.4358974358974359,0.4615384615384616,0.5128205128205128,-0.10256410256410248,-0.18461538461538451,-0.21367521367521358,0.10256410256410264,0.02564102564102566,-0.051282051282051155
SVM,OSTEO,duloxetine_v_nopain,0.7179487179487181,,0.6153846153846154,0.6410256410256411,0.6923076923076923,0.02564102564102564,0.5128205128205128,0.6410256410256411,0.5897435897435898,0.5128205128205128,0.04166666666666674,-0.02051282051282044,0.06837606837606847,0.2051282051282053,0.17948717948717952,0.1282051282051283
KNN-1,OSTEO,duloxetine_v_nopain,0.5128205128205128,,0.5641025641025641,0.6153846153846154,0.6410256410256411,0.4615384615384616,0.4871794871794872,0.5897435897435898,0.5128205128205128,0.5128205128205128,0.03525641025641035,0.025641025641025772,0.017094017094017144,0.1282051282051283,0.1282051282051283,0.07692307692307698
KNN-2,OSTEO,duloxetine_v_nopain,0.4615384615384616,,0.6666666666666666,0.4871794871794872,0.6410256410256411,0.4615384615384616,0.4871794871794872,0.4871794871794872,0.5384615384615384,0.5128205128205128,0.01602564102564108,0.010256410256410331,-0.008547008547008517,0.15384615384615385,0.1282051282051283,0.02564102564102566
KNN-3,OSTEO,duloxetine_v_nopain,0.5128205128205128,,0.5128205128205128,0.5384615384615384,0.5897435897435898,0.41025641025641024,0.4871794871794872,0.4871794871794872,0.5641025641025641,0.5128205128205128,0.0,-0.00512820512820511,1.1102230246251565e-16,0.07692307692307698,0.07692307692307698,0.05128205128205132
KNN-4,OSTEO,duloxetine_v_nopain,0.5384615384615384,,0.4615384615384616,0.4871794871794872,0.5897435897435898,0.4358974358974359,0.4871794871794872,0.3076923076923077,0.5641025641025641,0.5128205128205128,-0.028846153846153855,-0.03589743589743588,-0.05982905982905978,0.07692307692307698,0.07692307692307698,0.05128205128205132
KNN-5,OSTEO,duloxetine_v_nopain,0.7435897435897436,,0.41025641025641024,0.5641025641025641,0.7179487179487181,0.38461538461538464,0.4871794871794872,0.4871794871794872,0.5128205128205128,0.5128205128205128,0.025641025641025772,0.005128205128205221,-0.017094017094017033,0.23076923076923084,0.2051282051282053,0.0
KNN-6,OSTEO,duloxetine_v_nopain,0.6923076923076923,,0.5128205128205128,0.4871794871794872,0.7179487179487181,0.41025641025641024,0.4871794871794872,0.41025641025641024,0.5384615384615384,0.5128205128205128,0.019230769230769273,0.0,-0.03418803418803412,0.2051282051282053,0.2051282051282053,0.02564102564102566
KNN-7,OSTEO,duloxetine_v_nopain,0.6410256410256411,,0.4358974358974359,0.6410256410256411,0.7179487179487181,0.5384615384615384,0.4871794871794872,0.4871794871794872,0.4871794871794872,0.5128205128205128,0.04166666666666674,0.030769230769230882,-0.02564102564102555,0.2051282051282053,0.2051282051282053,-0.02564102564102555
KNN-8,OSTEO,duloxetine_v_nopain,0.6923076923076923,,0.5384615384615384,0.5897435897435898,0.7179487179487181,0.5384615384615384,0.4871794871794872,0.4871794871794872,0.5384615384615384,0.5128205128205128,0.0608974358974359,0.0410256410256411,-0.008547008547008517,0.2051282051282053,0.2051282051282053,0.02564102564102566
KNN-9,OSTEO,duloxetine_v_nopain,0.6153846153846154,,0.5384615384615384,0.7179487179487181,0.7179487179487181,0.41025641025641024,0.4871794871794872,0.6153846153846154,0.5128205128205128,0.5128205128205128,0.0641025641025641,0.03589743589743599,0.02564102564102566,0.2051282051282053,0.2051282051282053,0.10256410256410264
KNN-10,OSTEO,duloxetine_v_nopain,0.5384615384615384,,0.5641025641025641,0.7179487179487181,0.7179487179487181,0.38461538461538464,0.4871794871794872,0.5384615384615384,0.5897435897435898,0.5128205128205128,0.054487179487179516,0.030769230769230882,0.02564102564102566,0.2051282051282053,0.2051282051282053,0.07692307692307698
KNN-20,OSTEO,duloxetine_v_nopain,0.5641025641025641,,0.6153846153846154,0.7179487179487181,0.5897435897435898,0.15384615384615385,0.5128205128205128,0.6410256410256411,0.6410256410256411,0.5128205128205128,0.04166666666666674,-0.00512820512820511,0.0854700854700855,0.2051282051282053,0.1282051282051283,0.1282051282051283
Logistic Regression,OSTEO,duloxetine_v_pain,0.625,,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.6428571428571429,0.6785714285714286,0.6607142857142857,-0.004464285714285698,1.1102230246251565e-16,0.0,0.017857142857142905,0.017857142857142905,0.017857142857142905
LDA,OSTEO,duloxetine_v_pain,0.3928571428571429,,0.6607142857142857,0.5178571428571429,0.6428571428571429,0.6071428571428571,0.6607142857142857,0.5357142857142857,0.4821428571428572,0.6607142857142857,-0.0982142857142857,-0.07500000000000007,-0.10119047619047616,0.0,0.0,0.0
SVM,OSTEO,duloxetine_v_pain,0.6428571428571429,,0.6607142857142857,0.6607142857142857,0.4642857142857143,0.7142857142857143,0.6607142857142857,0.6071428571428571,0.625,0.6607142857142857,-0.03125,-0.046428571428571375,-0.029761904761904767,0.0535714285714286,0.0535714285714286,0.0
KNN-1,OSTEO,duloxetine_v_pain,0.5,,0.4642857142857143,0.6607142857142857,0.5178571428571429,0.44642857142857145,0.3392857142857143,0.5714285714285714,0.5535714285714286,0.6607142857142857,-0.1540178571428571,-0.17499999999999993,-0.17261904761904756,0.0,-0.0892857142857143,-0.0892857142857143
KNN-2,OSTEO,duloxetine_v_pain,0.4821428571428572,,0.4107142857142857,0.42857142857142855,0.5178571428571429,0.44642857142857145,0.3392857142857143,0.5535714285714286,0.44642857142857145,0.6607142857142857,-0.20758928571428564,-0.19999999999999996,-0.21428571428571425,-0.1071428571428571,-0.1071428571428571,-0.1071428571428571
KNN-3,OSTEO,duloxetine_v_pain,0.5535714285714286,,0.4821428571428572,0.5,0.4642857142857143,0.4107142857142857,0.3392857142857143,0.5,0.5714285714285714,0.6607142857142857,-0.1830357142857143,-0.20357142857142857,-0.19047619047619052,-0.0892857142857143,-0.0892857142857143,-0.0892857142857143
KNN-4,OSTEO,duloxetine_v_pain,0.5,,0.5357142857142857,0.35714285714285715,0.4107142857142857,0.4107142857142857,0.3392857142857143,0.4642857142857143,0.42857142857142855,0.6607142857142857,-0.2299107142857143,-0.25,-0.24999999999999994,-0.125,-0.1964285714285714,-0.1964285714285714
