Algorithm,Dataset,Comparison,Raw Eigs,Unfolded,Largest,Largest20,Noise,Noise (shift),Brody,Rigidity,Levelvar,Guess,Mean (all),Mean (obs),Mean (spec),Max (all),Max (obs),Max (spec)
KNN-1,OSTEO,allpain_v_nopain,0.5789473684210527,,0.6052631578947368,0.5789473684210527,0.42105263157894735,0.6052631578947368,0.27631578947368424,0.7368421052631579,0.5657894736842105,0.7368421052631579,-0.1907894736842105,-0.21578947368421053,-0.21052631578947367,0.0,0.0,0.0
KNN-2,OSTEO,allpain_v_nopain,0.6447368421052632,,0.6842105263157895,0.6447368421052632,0.7236842105263158,0.7236842105263158,0.7368421052631579,0.7236842105263158,0.6842105263157895,0.7368421052631579,-0.041118421052631526,-0.018421052631578894,-0.021929824561403466,0.0,0.0,0.0
KNN-3,OSTEO,allpain_v_nopain,0.6052631578947368,,0.5657894736842105,0.6052631578947368,0.75,0.7236842105263158,0.7368421052631579,0.7236842105263158,0.5526315789473685,0.7368421052631579,-0.07894736842105265,-0.039473684210526216,-0.06578947368421051,0.013157894736842146,0.013157894736842146,0.0
KNN-4,OSTEO,allpain_v_nopain,0.6973684210526315,,0.6842105263157895,0.6973684210526315,0.7236842105263158,0.7368421052631579,0.7368421052631579,0.75,0.7105263157894737,0.7368421052631579,-0.019736842105263053,-0.0052631578947367474,-0.004385964912280604,0.013157894736842146,0.013157894736842146,0.013157894736842146
KNN-5,OSTEO,allpain_v_nopain,0.6710526315789473,,0.6710526315789473,0.6710526315789473,0.7236842105263158,0.7368421052631579,0.7368421052631579,0.7236842105263158,0.7105263157894737,0.7368421052631579,-0.03125,-0.010526315789473606,-0.013157894736842035,0.0,0.0,0.0
KNN-6,OSTEO,allpain_v_nopain,0.7105263157894737,,0.6842105263157895,0.7105263157894737,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.75,0.7236842105263158,0.7368421052631579,-0.013157894736842035,0.0,1.1102230246251565e-16,0.013157894736842146,0.013157894736842146,0.013157894736842146
KNN-7,OSTEO,allpain_v_nopain,0.6973684210526315,,0.6973684210526315,0.6973684210526315,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7236842105263158,0.6710526315789473,0.7368421052631579,-0.02467105263157887,-0.015789473684210464,-0.02631578947368407,0.0,0.0,0.0
KNN-8,OSTEO,allpain_v_nopain,0.7105263157894737,,0.6973684210526315,0.7105263157894737,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.75,0.7368421052631579,0.7368421052631579,-0.009868421052631637,0.0026315789473684292,0.004385964912280826,0.013157894736842146,0.013157894736842146,0.013157894736842146
KNN-9,OSTEO,allpain_v_nopain,0.7236842105263158,,0.7105263157894737,0.7236842105263158,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.6842105263157895,0.7368421052631579,-0.013157894736842146,-0.010526315789473717,-0.01754385964912275,0.0,0.0,0.0
KNN-10,OSTEO,allpain_v_nopain,0.7236842105263158,,0.6973684210526315,0.7236842105263158,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.75,0.7105263157894737,0.7368421052631579,-0.009868421052631637,-0.0026315789473684292,-0.004385964912280604,0.013157894736842146,0.013157894736842146,0.013157894736842146
KNN-20,OSTEO,allpain_v_nopain,0.7368421052631579,,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7105263157894737,0.7368421052631579,0.7368421052631579,-0.00328947368421062,-0.0052631578947368585,-0.00877192982456143,0.0,0.0,0.0
Logistic Regression,OSTEO,allpain_v_duloxetine,0.37333333333333335,,0.7466666666666667,0.52,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7333333333333333,0.6666666666666666,0.7466666666666667,-0.08666666666666667,-0.01866666666666672,-0.0311111111111112,0.0,0.0,0.0
LDA,OSTEO,allpain_v_duloxetine,0.37333333333333335,,0.7466666666666667,0.56,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.68,0.5733333333333334,0.7466666666666667,-0.10000000000000009,-0.04799999999999993,-0.08000000000000007,0.0,0.0,0.0
SVM,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.0,0.0,0.0,0.0,0.0,0.0
KNN-1,OSTEO,allpain_v_duloxetine,0.4133333333333333,,0.4133333333333333,0.4133333333333333,0.4933333333333334,0.4666666666666667,0.2933333333333333,0.4666666666666667,0.4666666666666667,0.7466666666666667,-0.31833333333333336,-0.3093333333333333,-0.33777777777777784,-0.2533333333333333,-0.2533333333333333,-0.28
KNN-2,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7066666666666667,0.7466666666666667,0.72,0.6933333333333334,0.7466666666666667,0.6933333333333334,0.6933333333333334,0.7466666666666667,-0.02833333333333332,-0.03733333333333333,-0.03555555555555556,0.0,0.0,0.0
KNN-3,OSTEO,allpain_v_duloxetine,0.6266666666666667,,0.5733333333333334,0.6266666666666667,0.6933333333333334,0.6933333333333334,0.7466666666666667,0.6533333333333333,0.56,0.7466666666666667,-0.09999999999999998,-0.07733333333333337,-0.09333333333333338,0.0,0.0,0.0
KNN-4,OSTEO,allpain_v_duloxetine,0.7333333333333333,,0.7466666666666667,0.7333333333333333,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,-0.0033333333333332993,0.0,0.0,0.0,0.0,0.0
KNN-5,OSTEO,allpain_v_duloxetine,0.68,,0.68,0.68,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.6933333333333334,0.7333333333333333,0.7466666666666667,-0.033333333333333326,-0.013333333333333308,-0.022222222222222254,0.0,0.0,0.0
KNN-6,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.0,0.0,0.0,0.0,0.0,0.0
KNN-7,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.0,0.0,0.0,0.0,0.0,0.0
KNN-8,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.0,0.0,0.0,0.0,0.0,0.0
KNN-9,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7333333333333333,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,-0.0016666666666667052,0.0,0.0,0.0,0.0,0.0
KNN-10,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.0,0.0,0.0,0.0,0.0,0.0
KNN-20,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.0,0.0,0.0,0.0,0.0,0.0
Logistic Regression,OSTEO,allpain_v_pain,0.12903225806451613,,0.6021505376344086,0.3118279569892473,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.5591397849462365,0.6021505376344086,-0.10080645161290325,-0.008602150537634468,-0.014336917562724039,0.0,0.0,0.0
LDA,OSTEO,allpain_v_pain,0.0967741935483871,,0.6021505376344086,0.3333333333333333,0.6021505376344086,0.6021505376344086,0.5806451612903226,0.5053763440860215,0.4623655913978494,0.6021505376344086,-0.12903225806451618,-0.05161290322580647,-0.08602150537634412,0.0,0.0,-0.021505376344086002
SVM,OSTEO,allpain_v_pain,0.6021505376344086,,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.5698924731182796,0.6021505376344086,0.6021505376344086,0.6021505376344086,-0.004032258064516014,-0.006451612903225823,-0.010752688172043001,0.0,0.0,0.0
KNN-1,OSTEO,allpain_v_pain,0.15053763440860216,,0.1720430107526882,0.15053763440860216,0.4623655913978494,0.5483870967741935,0.3655913978494624,0.23655913978494625,0.2043010752688172,0.6021505376344086,-0.3158602150537635,-0.23870967741935484,-0.33333333333333337,-0.05376344086021512,-0.05376344086021512,-0.23655913978494625
KNN-2,OSTEO,allpain_v_pain,0.4946236559139785,,0.5376344086021505,0.4946236559139785,0.5806451612903226,0.6021505376344086,0.5806451612903226,0.4301075268817205,0.4516129032258064,0.6021505376344086,-0.08064516129032262,-0.07311827956989247,-0.11469534050179214,0.0,0.0,-0.021505376344086002
KNN-3,OSTEO,allpain_v_pain,0.25806451612903225,,0.26881720430107525,0.24731182795698925,0.6129032258064516,0.6021505376344086,0.5806451612903226,0.26881720430107525,0.27956989247311825,0.6021505376344086,-0.2123655913978495,-0.13333333333333341,-0.2258064516129033,0.010752688172043001,0.010752688172043001,-0.021505376344086002
KNN-4,OSTEO,allpain_v_pain,0.5376344086021505,,0.5483870967741935,0.5268817204301075,0.5913978494623656,0.6021505376344086,0.5806451612903226,0.4516129032258064,0.5483870967741935,0.6021505376344086,-0.05376344086021512,-0.04731182795698918,-0.07526881720430112,0.0,0.0,-0.021505376344086002
KNN-5,OSTEO,allpain_v_pain,0.3763440860215054,,0.3440860215053764,0.3763440860215054,0.6559139784946236,0.6021505376344086,0.5806451612903226,0.3763440860215054,0.3978494623655914,0.6021505376344086,-0.1384408602150538,-0.07956989247311819,-0.15053763440860213,0.053763440860215006,0.053763440860215006,-0.021505376344086002
KNN-6,OSTEO,allpain_v_pain,0.5268817204301075,,0.5161290322580645,0.5268817204301075,0.6129032258064516,0.6021505376344086,0.6021505376344086,0.5591397849462365,0.5806451612903226,0.6021505376344086,-0.03629032258064524,-0.010752688172043001,-0.021505376344086113,0.010752688172043001,0.010752688172043001,0.0
KNN-7,OSTEO,allpain_v_pain,0.3763440860215054,,0.3870967741935484,0.3870967741935484,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.4731182795698925,0.3655913978494624,0.6021505376344086,-0.1276881720430108,-0.07311827956989247,-0.1218637992831541,0.0,0.0,0.0
KNN-8,OSTEO,allpain_v_pain,0.6021505376344086,,0.5376344086021505,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.5591397849462365,0.5591397849462365,0.6021505376344086,-0.018817204301075363,-0.017204301075268824,-0.028673835125448077,0.0,0.0,0.0
KNN-9,OSTEO,allpain_v_pain,0.4623655913978494,,0.4623655913978494,0.4516129032258064,0.5913978494623656,0.6021505376344086,0.6021505376344086,0.4946236559139785,0.4516129032258064,0.6021505376344086,-0.0873655913978496,-0.053763440860215006,-0.08602150537634412,0.0,0.0,0.0
KNN-10,OSTEO,allpain_v_pain,0.6021505376344086,,0.5698924731182796,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.5591397849462365,0.5376344086021505,0.6021505376344086,-0.017473118279569877,-0.021505376344086002,-0.03584229390681015,0.0,0.0,0.0
KNN-20,OSTEO,allpain_v_pain,0.6021505376344086,,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.5698924731182796,0.6021505376344086,0.6021505376344086,-0.004032258064516014,-0.006451612903225823,-0.010752688172043001,0.0,0.0,0.0
Logistic Regression,OSTEO,nopain_v_pain,0.456140350877193,0.6491228070175439,0.6491228070175439,0.456140350877193,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.631578947368421,0.6491228070175439,-0.04483430799220278,-0.0035087719298245723,-0.005847953216374324,0.0,0.0,0.0
LDA,OSTEO,nopain_v_pain,0.4912280701754386,0.5263157894736842,0.6140350877192983,0.4736842105263158,0.631578947368421,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.7543859649122807,0.6491228070175439,-0.04483430799220278,0.01754385964912286,0.03508771929824561,0.10526315789473684,0.10526315789473684,0.10526315789473684
SVM,OSTEO,nopain_v_pain,0.6491228070175439,0.6491228070175439,0.631578947368421,0.6491228070175439,0.631578947368421,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.6491228070175439,-0.003898635477582846,-0.0035087719298245723,0.0,0.0,0.0,0.0
KNN-1,OSTEO,nopain_v_pain,0.4736842105263158,0.5087719298245614,0.5087719298245614,0.4736842105263158,0.3684210526315789,0.4035087719298245,0.3684210526315789,0.7192982456140351,0.43859649122807015,0.6491228070175439,-0.17543859649122806,-0.18947368421052635,-0.14035087719298245,0.07017543859649122,0.07017543859649122,0.07017543859649122
KNN-2,OSTEO,nopain_v_pain,0.5087719298245614,0.456140350877193,0.4736842105263158,0.5263157894736842,0.3333333333333333,0.4035087719298245,0.3508771929824561,0.6140350877192983,0.3157894736842105,0.6491228070175439,-0.20662768031189083,-0.24561403508771928,-0.22222222222222227,-0.03508771929824561,-0.03508771929824561,-0.03508771929824561
KNN-3,OSTEO,nopain_v_pain,0.4736842105263158,0.5614035087719298,0.3684210526315789,0.4736842105263158,0.3333333333333333,0.3684210526315789,0.3859649122807017,0.6140350877192983,0.3508771929824561,0.6491228070175439,-0.21247563352826515,-0.23859649122807025,-0.1988304093567252,-0.03508771929824561,-0.03508771929824561,-0.03508771929824561
KNN-4,OSTEO,nopain_v_pain,0.456140350877193,0.43859649122807015,0.3333333333333333,0.456140350877193,0.3508771929824561,0.4035087719298245,0.3508771929824561,0.5614035087719298,0.3157894736842105,0.6491228070175439,-0.2417153996101365,-0.25263157894736843,-0.23976608187134513,-0.08771929824561409,-0.08771929824561409,-0.08771929824561409
KNN-5,OSTEO,nopain_v_pain,0.543859649122807,0.5087719298245614,0.4912280701754386,0.543859649122807,0.19298245614035087,0.3333333333333333,0.3508771929824561,0.5964912280701754,0.5263157894736842,0.6491228070175439,-0.19493177387914234,-0.24912280701754386,-0.1578947368421053,-0.052631578947368474,-0.052631578947368474,-0.052631578947368474
KNN-6,OSTEO,nopain_v_pain,0.4912280701754386,0.5087719298245614,0.5263157894736842,0.4912280701754386,0.19298245614035087,0.3333333333333333,0.3508771929824561,0.5964912280701754,0.43859649122807015,0.6491228070175439,-0.21247563352826515,-0.2666666666666667,-0.18713450292397665,-0.052631578947368474,-0.052631578947368474,-0.052631578947368474
KNN-7,OSTEO,nopain_v_pain,0.6140350877192983,0.5964912280701754,0.5614035087719298,0.6140350877192983,0.6140350877192983,0.5263157894736842,0.3508771929824561,0.5614035087719298,0.5614035087719298,0.6491228070175439,-0.0935672514619883,-0.12631578947368427,-0.1578947368421053,-0.03508771929824561,-0.03508771929824561,-0.08771929824561409
KNN-8,OSTEO,nopain_v_pain,0.5789473684210527,0.543859649122807,0.5614035087719298,0.5789473684210527,0.6140350877192983,0.5263157894736842,0.3508771929824561,0.42105263157894735,0.456140350877193,0.6491228070175439,-0.13450292397660824,-0.17543859649122812,-0.23976608187134502,-0.03508771929824561,-0.03508771929824561,-0.19298245614035087
KNN-9,OSTEO,nopain_v_pain,0.6140350877192983,0.5789473684210527,0.5789473684210527,0.6140350877192983,0.6140350877192983,0.4736842105263158,0.3508771929824561,0.543859649122807,0.5614035087719298,0.6491228070175439,-0.10136452241715399,-0.14035087719298245,-0.16374269005847952,-0.03508771929824561,-0.03508771929824561,-0.08771929824561409
KNN-10,OSTEO,nopain_v_pain,0.543859649122807,0.5087719298245614,0.5263157894736842,0.543859649122807,0.6140350877192983,0.4736842105263158,0.3508771929824561,0.5614035087719298,0.543859649122807,0.6491228070175439,-0.13060428849902528,-0.14035087719298245,-0.16374269005847952,-0.03508771929824561,-0.03508771929824561,-0.08771929824561409
KNN-20,OSTEO,nopain_v_pain,0.6491228070175439,0.6491228070175439,0.5614035087719298,0.6491228070175439,0.3508771929824561,0.4736842105263158,0.3508771929824561,0.5087719298245614,0.543859649122807,0.6491228070175439,-0.12280701754385959,-0.20350877192982453,-0.18128654970760238,0.0,-0.10526315789473684,-0.10526315789473684
Logistic Regression,OSTEO,duloxetine_v_nopain,0.6153846153846154,,0.3333333333333333,0.5897435897435898,0.3333333333333333,0.0,0.0,0.7179487179487181,0.6666666666666666,0.5128205128205128,-0.10576923076923073,-0.16923076923076918,-0.051282051282051266,0.2051282051282053,0.2051282051282053,0.2051282051282053
LDA,OSTEO,duloxetine_v_nopain,0.4615384615384616,,0.15384615384615385,0.6410256410256411,0.6410256410256411,0.20512820512820512,0.0,0.4615384615384616,0.5384615384615384,0.5128205128205128,-0.12499999999999989,-0.14358974358974352,-0.17948717948717946,0.1282051282051283,0.1282051282051283,0.02564102564102566
SVM,OSTEO,duloxetine_v_nopain,0.2307692307692308,,0.6153846153846154,0.2307692307692308,0.5897435897435898,0.41025641025641024,0.0,0.6153846153846154,0.6153846153846154,0.5128205128205128,-0.09935897435897428,-0.0666666666666666,-0.10256410256410248,0.10256410256410264,0.10256410256410264,0.10256410256410264
KNN-1,OSTEO,duloxetine_v_nopain,0.5384615384615384,,0.38461538461538464,0.5128205128205128,0.5128205128205128,0.41025641025641024,0.4871794871794872,0.6923076923076923,0.5897435897435898,0.5128205128205128,0.0032051282051281937,0.02564102564102566,0.07692307692307698,0.17948717948717952,0.17948717948717952,0.17948717948717952
KNN-2,OSTEO,duloxetine_v_nopain,0.4615384615384616,,0.4871794871794872,0.4615384615384616,0.4615384615384616,0.4615384615384616,0.4871794871794872,0.6923076923076923,0.5641025641025641,0.5128205128205128,-0.0032051282051280827,0.020512820512820662,0.06837606837606847,0.17948717948717952,0.17948717948717952,0.17948717948717952
KNN-3,OSTEO,duloxetine_v_nopain,0.5128205128205128,,0.35897435897435903,0.5128205128205128,0.4871794871794872,0.4615384615384616,0.4871794871794872,0.6666666666666666,0.5384615384615384,0.5128205128205128,-0.009615384615384581,0.015384615384615441,0.05128205128205121,0.15384615384615385,0.15384615384615385,0.15384615384615385
KNN-4,OSTEO,duloxetine_v_nopain,0.4871794871794872,,0.5641025641025641,0.4871794871794872,0.41025641025641024,0.4871794871794872,0.4871794871794872,0.7435897435897436,0.7179487179487181,0.5128205128205128,0.03525641025641035,0.05641025641025643,0.13675213675213682,0.23076923076923084,0.23076923076923084,0.23076923076923084
KNN-5,OSTEO,duloxetine_v_nopain,0.5641025641025641,,0.5641025641025641,0.5641025641025641,0.41025641025641024,0.41025641025641024,0.4871794871794872,0.6666666666666666,0.6153846153846154,0.5128205128205128,0.022435897435897467,0.005128205128205221,0.07692307692307698,0.15384615384615385,0.15384615384615385,0.15384615384615385
KNN-6,OSTEO,duloxetine_v_nopain,0.5128205128205128,,0.5128205128205128,0.5128205128205128,0.4358974358974359,0.4871794871794872,0.4871794871794872,0.6666666666666666,0.7179487179487181,0.5128205128205128,0.028846153846153855,0.04615384615384621,0.11111111111111116,0.2051282051282053,0.2051282051282053,0.2051282051282053
KNN-7,OSTEO,duloxetine_v_nopain,0.6153846153846154,,0.5897435897435898,0.6153846153846154,0.6153846153846154,0.28205128205128205,0.4871794871794872,0.6410256410256411,0.5897435897435898,0.5128205128205128,0.04166666666666674,0.010256410256410331,0.05982905982905995,0.1282051282051283,0.1282051282051283,0.1282051282051283
KNN-8,OSTEO,duloxetine_v_nopain,0.5897435897435898,,0.6153846153846154,0.5897435897435898,0.6666666666666666,0.28205128205128205,0.4871794871794872,0.6923076923076923,0.7179487179487181,0.5128205128205128,0.0673076923076924,0.05641025641025643,0.11965811965811979,0.2051282051282053,0.2051282051282053,0.2051282051282053
KNN-9,OSTEO,duloxetine_v_nopain,0.5641025641025641,,0.5128205128205128,0.5641025641025641,0.6666666666666666,0.4358974358974359,0.4871794871794872,0.6410256410256411,0.6923076923076923,0.5128205128205128,0.05769230769230771,0.07179487179487187,0.09401709401709402,0.17948717948717952,0.17948717948717952,0.17948717948717952
KNN-10,OSTEO,duloxetine_v_nopain,0.5897435897435898,,0.6410256410256411,0.5897435897435898,0.6666666666666666,0.5641025641025641,0.4871794871794872,0.6666666666666666,0.6923076923076923,0.5128205128205128,0.09935897435897445,0.10256410256410253,0.10256410256410253,0.17948717948717952,0.17948717948717952,0.17948717948717952
KNN-20,OSTEO,duloxetine_v_nopain,0.41025641025641024,,0.4358974358974359,0.41025641025641024,0.5641025641025641,0.5128205128205128,0.5128205128205128,0.7179487179487181,0.6923076923076923,0.5128205128205128,0.019230769230769273,0.0871794871794872,0.1282051282051283,0.2051282051282053,0.2051282051282053,0.2051282051282053
Logistic Regression,OSTEO,duloxetine_v_pain,0.5178571428571429,,0.6607142857142857,0.5535714285714286,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.625,0.7142857142857143,0.6607142857142857,-0.029017857142857206,0.0035714285714286698,0.005952380952380931,0.0535714285714286,0.0535714285714286,0.0535714285714286
LDA,OSTEO,duloxetine_v_pain,0.5357142857142857,,0.6428571428571429,0.6071428571428571,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.7142857142857143,0.4821428571428572,0.6607142857142857,-0.04017857142857151,-0.02499999999999991,-0.04166666666666663,0.0535714285714286,0.0535714285714286,0.0535714285714286
SVM,OSTEO,duloxetine_v_pain,0.6607142857142857,,0.5892857142857143,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.6428571428571429,0.6428571428571429,0.6607142857142857,-0.013392857142857095,-0.0071428571428571175,-0.011904761904761862,0.0,0.0,0.0
KNN-1,OSTEO,duloxetine_v_pain,0.5357142857142857,,0.5714285714285714,0.5357142857142857,0.35714285714285715,0.3035714285714285,0.375,0.7321428571428571,0.6428571428571429,0.6607142857142857,-0.1540178571428571,-0.1785714285714286,-0.07738095238095233,0.0714285714285714,0.0714285714285714,0.0714285714285714
KNN-2,OSTEO,duloxetine_v_pain,0.44642857142857145,,0.625,0.42857142857142855,0.32142857142857145,0.3035714285714285,0.375,0.5178571428571429,0.5178571428571429,0.6607142857142857,-0.21875,-0.25357142857142856,-0.1904761904761904,-0.0357142857142857,-0.1428571428571428,-0.1428571428571428
