Algorithm,Dataset,Comparison,Raw Eigs,Unfolded,Largest,Largest20,Noise,Noise (shift),Brody,Rigidity,Levelvar,Guess,Mean (all),Mean (obs),Mean (spec),Max (all),Max (obs),Max (spec)
KNN-8,LEARNING,rest_v_task,0.8912037037037037,0.8842592592592593,0.8888888888888888,0.8865740740740741,0.8634259259259259,0.8773148148148148,0.16435185185185186,0.8842592592592593,0.8865740740740741,0.8888888888888888,-0.08590534979423858,-0.15370370370370368,-0.24382716049382713,0.0023148148148148806,-0.0023148148148147696,-0.0023148148148147696
KNN-9,LEARNING,rest_v_task,0.8865740740740741,0.8888888888888888,0.8888888888888888,0.8865740740740741,0.8888888888888888,0.8773148148148148,0.16435185185185186,0.8888888888888888,0.8888888888888888,0.8888888888888888,-0.08230452674897115,-0.14722222222222214,-0.24151234567901236,0.0,0.0,0.0
KNN-10,LEARNING,rest_v_task,0.8865740740740741,0.8888888888888888,0.8888888888888888,0.8865740740740741,0.8888888888888888,0.8773148148148148,0.16203703703703706,0.8888888888888888,0.8865740740740741,0.8888888888888888,-0.08281893004115215,-0.14814814814814814,-0.24305555555555547,0.0,0.0,0.0
KNN-20,LEARNING,rest_v_task,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.1550925925925926,0.8888888888888888,0.8888888888888888,0.8888888888888888,-0.08153292181069949,-0.14675925925925926,-0.2445987654320988,0.0,0.0,0.0
Logistic Regression,OSTEO,allpain_v_nopain,0.7368421052631579,,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0
LDA,OSTEO,allpain_v_nopain,0.5,,0.75,0.7105263157894737,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.5657894736842105,0.4342105263157895,0.7368421052631579,-0.09046052631578949,-0.09473684210526312,-0.1578947368421052,0.013157894736842146,0.0,0.0
SVM,OSTEO,allpain_v_nopain,0.7368421052631579,,0.75,0.7368421052631579,0.7368421052631579,0.7236842105263158,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.0,-0.0026315789473684292,0.0,0.013157894736842146,0.0,0.0
KNN-1,OSTEO,allpain_v_nopain,0.6052631578947368,,0.6973684210526315,0.631578947368421,0.6447368421052632,0.6052631578947368,0.4078947368421053,0.4868421052631579,0.6578947368421053,0.7368421052631579,-0.14473684210526305,-0.1763157894736841,-0.219298245614035,-0.03947368421052633,-0.07894736842105254,-0.07894736842105254
KNN-2,OSTEO,allpain_v_nopain,0.6447368421052632,,0.7368421052631579,0.6710526315789473,0.7368421052631579,0.7236842105263158,0.7631578947368421,0.6973684210526315,0.6842105263157895,0.7368421052631579,-0.02960526315789469,-0.015789473684210464,-0.021929824561403466,0.026315789473684292,0.026315789473684292,0.026315789473684292
KNN-3,OSTEO,allpain_v_nopain,0.5921052631578947,,0.7368421052631579,0.6578947368421053,0.7368421052631579,0.7236842105263158,0.75,0.6052631578947368,0.631578947368421,0.7368421052631579,-0.05756578947368418,-0.047368421052631615,-0.07456140350877194,0.013157894736842146,0.013157894736842146,0.013157894736842146
KNN-4,OSTEO,allpain_v_nopain,0.6710526315789473,,0.7236842105263158,0.6710526315789473,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.6973684210526315,0.6973684210526315,0.7368421052631579,-0.02796052631578938,-0.015789473684210575,-0.026315789473684292,0.0,0.0,0.0
KNN-5,OSTEO,allpain_v_nopain,0.5921052631578947,,0.6842105263157895,0.6447368421052632,0.7368421052631579,0.7236842105263158,0.7368421052631579,0.6710526315789473,0.631578947368421,0.7368421052631579,-0.05921052631578949,-0.0368421052631579,-0.05701754385964897,0.0,0.0,0.0
KNN-6,OSTEO,allpain_v_nopain,0.6973684210526315,,0.7236842105263158,0.6973684210526315,0.7368421052631579,0.7368421052631579,0.7236842105263158,0.7105263157894737,0.7236842105263158,0.7368421052631579,-0.018092105263157854,-0.010526315789473606,-0.01754385964912275,0.0,0.0,-0.013157894736842035
KNN-7,OSTEO,allpain_v_nopain,0.631578947368421,,0.7763157894736842,0.6973684210526315,0.7368421052631579,0.7368421052631579,0.7105263157894737,0.6842105263157895,0.6710526315789473,0.7368421052631579,-0.03125000000000011,-0.02894736842105261,-0.04824561403508765,0.03947368421052633,0.0,-0.02631578947368418
KNN-8,OSTEO,allpain_v_nopain,0.6973684210526315,,0.75,0.7236842105263158,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,-0.004934210526315819,0.0,0.0,0.013157894736842146,0.0,0.0
KNN-9,OSTEO,allpain_v_nopain,0.6710526315789473,,0.7368421052631579,0.7105263157894737,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,-0.011513157894736836,0.0,0.0,0.0,0.0,0.0
KNN-10,OSTEO,allpain_v_nopain,0.7105263157894737,,0.7631578947368421,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,-1.1102230246251565e-16,0.0,0.0,0.026315789473684292,0.0,0.0
KNN-20,OSTEO,allpain_v_nopain,0.7368421052631579,,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0
Logistic Regression,OSTEO,allpain_v_duloxetine,0.7333333333333333,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.72,0.7466666666666667,-0.0050000000000001155,-0.005333333333333301,-0.008888888888888946,0.0,0.0,0.0
LDA,OSTEO,allpain_v_duloxetine,0.44,,0.7466666666666667,0.5466666666666666,0.7466666666666667,0.7333333333333333,0.7066666666666667,0.6933333333333334,0.5866666666666667,0.7466666666666667,-0.09666666666666668,-0.053333333333333344,-0.08444444444444454,0.0,0.0,-0.040000000000000036
SVM,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7333333333333333,0.7466666666666667,0.7466666666666667,0.72,0.7466666666666667,-0.0050000000000000044,-0.008000000000000007,-0.008888888888888946,0.0,0.0,0.0
KNN-1,OSTEO,allpain_v_duloxetine,0.4266666666666667,,0.4666666666666667,0.4133333333333333,0.5333333333333333,0.44,0.64,0.44,0.37333333333333335,0.7466666666666667,-0.27999999999999997,-0.26133333333333336,-0.26222222222222225,-0.10666666666666669,-0.10666666666666669,-0.10666666666666669
KNN-2,OSTEO,allpain_v_duloxetine,0.7333333333333333,,0.72,0.68,0.7333333333333333,0.7333333333333333,0.7466666666666667,0.68,0.6533333333333333,0.7466666666666667,-0.036666666666666625,-0.03733333333333333,-0.053333333333333344,0.0,0.0,0.0
KNN-3,OSTEO,allpain_v_duloxetine,0.68,,0.6533333333333333,0.5466666666666666,0.7333333333333333,0.7066666666666667,0.6533333333333333,0.5733333333333334,0.52,0.7466666666666667,-0.1133333333333334,-0.1093333333333334,-0.1644444444444445,-0.01333333333333342,-0.01333333333333342,-0.09333333333333338
KNN-4,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7333333333333333,0.7466666666666667,0.72,0.7466666666666667,0.7333333333333333,0.7066666666666667,0.7466666666666667,-0.011666666666666603,-0.016000000000000014,-0.017777777777777892,0.0,0.0,0.0
KNN-5,OSTEO,allpain_v_duloxetine,0.72,,0.7466666666666667,0.7066666666666667,0.7466666666666667,0.7066666666666667,0.6933333333333334,0.68,0.6266666666666667,0.7466666666666667,-0.043333333333333335,-0.05600000000000005,-0.08000000000000007,0.0,0.0,-0.053333333333333344
KNN-6,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7333333333333333,0.7466666666666667,0.7066666666666667,0.7466666666666667,0.7466666666666667,-0.006666666666666599,-0.010666666666666713,-0.013333333333333308,0.0,0.0,0.0
KNN-7,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7333333333333333,0.7333333333333333,0.6933333333333334,0.7066666666666667,0.7466666666666667,-0.015000000000000013,-0.02400000000000002,-0.03555555555555556,0.0,0.0,-0.01333333333333342
KNN-8,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.0,0.0,0.0,0.0,0.0,0.0
KNN-9,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7333333333333333,0.7066666666666667,0.7333333333333333,0.7466666666666667,-0.008333333333333304,-0.01333333333333342,-0.022222222222222254,0.0,0.0,-0.01333333333333342
KNN-10,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7333333333333333,0.7466666666666667,0.7466666666666667,-0.0016666666666665941,-0.002666666666666706,-0.004444444444444473,0.0,0.0,0.0
KNN-20,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.0,0.0,0.0,0.0,0.0,0.0
Logistic Regression,OSTEO,allpain_v_pain,0.5376344086021505,,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.5376344086021505,0.6021505376344086,-0.016129032258064613,-0.012903225806451646,-0.021505376344086002,0.0,0.0,0.0
LDA,OSTEO,allpain_v_pain,0.1720430107526882,,0.6021505376344086,0.3118279569892473,0.6021505376344086,0.5376344086021505,0.6021505376344086,0.5483870967741935,0.5376344086021505,0.6021505376344086,-0.11290322580645168,-0.03655913978494629,-0.03942652329749108,0.0,0.0,0.0
SVM,OSTEO,allpain_v_pain,0.5913978494623656,,0.6021505376344086,0.5913978494623656,0.5913978494623656,0.5913978494623656,0.6021505376344086,0.5913978494623656,0.6021505376344086,0.6021505376344086,-0.006720430107526765,-0.006451612903225823,-0.0035842293906809264,0.0,0.0,0.0
KNN-1,OSTEO,allpain_v_pain,0.16129032258064516,,0.1720430107526882,0.1935483870967742,0.5913978494623656,0.5053763440860215,0.4301075268817205,0.12903225806451613,0.1720430107526882,0.6021505376344086,-0.30779569892473124,-0.23655913978494625,-0.3584229390681003,-0.010752688172043001,-0.010752688172043001,-0.17204301075268813
KNN-2,OSTEO,allpain_v_pain,0.5053763440860215,,0.5591397849462365,0.5806451612903226,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.4946236559139785,0.4301075268817205,0.6021505376344086,-0.05510752688172049,-0.05591397849462365,-0.09318996415770608,0.0,0.0,0.0
KNN-3,OSTEO,allpain_v_pain,0.24731182795698925,,0.3225806451612903,0.27956989247311825,0.5913978494623656,0.5053763440860215,0.5806451612903226,0.2903225806451613,0.25806451612903225,0.6021505376344086,-0.217741935483871,-0.156989247311828,-0.2258064516129032,-0.010752688172043001,-0.010752688172043001,-0.021505376344086002
KNN-4,OSTEO,allpain_v_pain,0.5591397849462365,,0.5376344086021505,0.5483870967741935,0.5913978494623656,0.5698924731182796,0.6021505376344086,0.4838709677419355,0.5053763440860215,0.6021505376344086,-0.05241935483870974,-0.05161290322580647,-0.07168458781362008,0.0,0.0,0.0
KNN-5,OSTEO,allpain_v_pain,0.3010752688172043,,0.41935483870967744,0.3548387096774194,0.5483870967741935,0.5483870967741935,0.5913978494623656,0.3655913978494624,0.3225806451612903,0.6021505376344086,-0.1706989247311828,-0.12688172043010754,-0.17562724014336922,-0.010752688172043001,-0.010752688172043001,-0.010752688172043001
KNN-6,OSTEO,allpain_v_pain,0.5483870967741935,,0.5591397849462365,0.6021505376344086,0.5591397849462365,0.5376344086021505,0.6021505376344086,0.5698924731182796,0.4946236559139785,0.6021505376344086,-0.043010752688172116,-0.04946236559139794,-0.04659498207885304,0.0,0.0,0.0
KNN-7,OSTEO,allpain_v_pain,0.3763440860215054,,0.41935483870967744,0.4946236559139785,0.5053763440860215,0.4946236559139785,0.5913978494623656,0.4301075268817205,0.3763440860215054,0.6021505376344086,-0.1411290322580645,-0.1225806451612903,-0.13620071684587814,-0.010752688172043001,-0.010752688172043001,-0.010752688172043001
KNN-8,OSTEO,allpain_v_pain,0.5698924731182796,,0.5268817204301075,0.6021505376344086,0.5698924731182796,0.5806451612903226,0.6021505376344086,0.5913978494623656,0.5591397849462365,0.6021505376344086,-0.026881720430107614,-0.021505376344086002,-0.017921146953405076,0.0,0.0,0.0
KNN-9,OSTEO,allpain_v_pain,0.4838709677419355,,0.4623655913978494,0.5591397849462365,0.5483870967741935,0.5483870967741935,0.6021505376344086,0.5161290322580645,0.3655913978494624,0.6021505376344086,-0.09139784946236562,-0.08602150537634412,-0.10752688172043012,0.0,0.0,0.0
KNN-10,OSTEO,allpain_v_pain,0.5806451612903226,,0.5913978494623656,0.5806451612903226,0.5913978494623656,0.5591397849462365,0.6021505376344086,0.5913978494623656,0.5698924731182796,0.6021505376344086,-0.018817204301075252,-0.01935483870967747,-0.014336917562723928,0.0,0.0,0.0
KNN-20,OSTEO,allpain_v_pain,0.6021505376344086,,0.6021505376344086,0.6021505376344086,0.5053763440860215,0.6021505376344086,0.6021505376344086,0.5913978494623656,0.5913978494623656,0.6021505376344086,-0.014784946236559127,-0.023655913978494758,-0.007168458781361964,0.0,0.0,0.0
Logistic Regression,OSTEO,nopain_v_pain,0.6140350877192983,0.5263157894736842,0.6491228070175439,0.631578947368421,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.631578947368421,0.6491228070175439,0.6491228070175439,-0.021442495126705707,-0.0035087719298245723,-0.005847953216374324,0.0,0.0,0.0
LDA,OSTEO,nopain_v_pain,0.5263157894736842,0.42105263157894735,0.7368421052631579,0.543859649122807,0.6491228070175439,0.6842105263157895,0.6491228070175439,0.543859649122807,0.5964912280701754,0.6491228070175439,-0.05458089668615984,-0.024561403508771895,-0.05263157894736836,0.08771929824561397,0.03508771929824561,0.0
SVM,OSTEO,nopain_v_pain,0.6491228070175439,0.6491228070175439,0.7017543859649122,0.4912280701754386,0.6491228070175439,0.6842105263157895,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.6491228070175439,-0.007797270955165692,0.007017543859649145,0.0,0.05263157894736836,0.03508771929824561,0.0
KNN-1,OSTEO,nopain_v_pain,0.4912280701754386,0.631578947368421,0.5614035087719298,0.5614035087719298,0.4035087719298245,0.3333333333333333,0.4035087719298245,0.42105263157894735,0.6140350877192983,0.6491228070175439,-0.1578947368421053,-0.21403508771929836,-0.1695906432748538,-0.01754385964912286,-0.03508771929824561,-0.03508771929824561
KNN-2,OSTEO,nopain_v_pain,0.4736842105263158,0.5964912280701754,0.6140350877192983,0.5614035087719298,0.4035087719298245,0.3333333333333333,0.3508771929824561,0.43859649122807015,0.4912280701754386,0.6491228070175439,-0.17543859649122817,-0.24561403508771928,-0.22222222222222227,-0.03508771929824561,-0.15789473684210525,-0.15789473684210525
KNN-3,OSTEO,nopain_v_pain,0.5789473684210527,0.5964912280701754,0.6666666666666666,0.631578947368421,0.4912280701754386,0.43859649122807015,0.4035087719298245,0.43859649122807015,0.5263157894736842,0.6491228070175439,-0.11890838206627685,-0.18947368421052635,-0.19298245614035098,0.01754385964912275,-0.1228070175438597,-0.1228070175438597
KNN-4,OSTEO,nopain_v_pain,0.4912280701754386,0.631578947368421,0.631578947368421,0.6491228070175439,0.4912280701754386,0.43859649122807015,0.4035087719298245,0.43859649122807015,0.4912280701754386,0.6491228070175439,-0.1306042884990254,-0.1964912280701755,-0.20467836257309946,0.0,-0.15789473684210525,-0.15789473684210525
KNN-5,OSTEO,nopain_v_pain,0.5087719298245614,0.6140350877192983,0.5789473684210527,0.5614035087719298,0.43859649122807015,0.3333333333333333,0.4035087719298245,0.5263157894736842,0.5614035087719298,0.6491228070175439,-0.14619883040935677,-0.1964912280701755,-0.1520467836257311,-0.03508771929824561,-0.08771929824561409,-0.08771929824561409
KNN-6,OSTEO,nopain_v_pain,0.4912280701754386,0.5789473684210527,0.631578947368421,0.6140350877192983,0.43859649122807015,0.3333333333333333,0.3859649122807017,0.43859649122807015,0.5087719298245614,0.6491228070175439,-0.15789473684210525,-0.22807017543859653,-0.20467836257309946,-0.01754385964912286,-0.14035087719298245,-0.14035087719298245
KNN-7,OSTEO,nopain_v_pain,0.4912280701754386,0.5964912280701754,0.7192982456140351,0.6140350877192983,0.42105263157894735,0.6842105263157895,0.3859649122807017,0.5614035087719298,0.5614035087719298,0.6491228070175439,-0.08966861598440545,-0.12631578947368427,-0.14619883040935677,0.07017543859649122,0.03508771929824561,-0.08771929824561409
KNN-8,OSTEO,nopain_v_pain,0.43859649122807015,0.5789473684210527,0.7368421052631579,0.6140350877192983,0.4912280701754386,0.6842105263157895,0.3508771929824561,0.456140350877193,0.43859649122807015,0.6491228070175439,-0.11695906432748537,-0.1649122807017544,-0.23391812865497075,0.08771929824561397,0.03508771929824561,-0.19298245614035087
KNN-9,OSTEO,nopain_v_pain,0.543859649122807,0.6842105263157895,0.6666666666666666,0.631578947368421,0.543859649122807,0.5964912280701754,0.3508771929824561,0.6140350877192983,0.543859649122807,0.6491228070175439,-0.07407407407407407,-0.11929824561403513,-0.14619883040935677,0.03508771929824561,-0.03508771929824561,-0.03508771929824561
KNN-10,OSTEO,nopain_v_pain,0.456140350877193,0.6491228070175439,0.6666666666666666,0.6140350877192983,0.5789473684210527,0.5789473684210527,0.3508771929824561,0.3684210526315789,0.5614035087719298,0.6491228070175439,-0.11306042884990253,-0.16140350877192983,-0.22222222222222227,0.01754385964912275,-0.07017543859649122,-0.08771929824561409
KNN-20,OSTEO,nopain_v_pain,0.6491228070175439,0.631578947368421,0.7192982456140351,0.6842105263157895,0.4736842105263158,0.6491228070175439,0.3508771929824561,0.631578947368421,0.6491228070175439,0.6491228070175439,-0.04483430799220289,-0.09824561403508769,-0.10526315789473684,0.07017543859649122,0.0,0.0
Logistic Regression,OSTEO,duloxetine_v_nopain,0.6410256410256411,,0.5641025641025641,0.6923076923076923,0.5384615384615384,0.28205128205128205,0.6666666666666666,0.6153846153846154,0.7435897435897436,0.5128205128205128,0.08012820512820507,0.05641025641025643,0.16239316239316237,0.23076923076923084,0.23076923076923084,0.23076923076923084
LDA,OSTEO,duloxetine_v_nopain,0.4358974358974359,,0.6153846153846154,0.5897435897435898,0.5384615384615384,0.20512820512820512,0.6666666666666666,0.6153846153846154,0.41025641025641024,0.5128205128205128,-0.0032051282051280827,-0.02564102564102566,0.05128205128205121,0.15384615384615385,0.15384615384615385,0.15384615384615385
SVM,OSTEO,duloxetine_v_nopain,0.7179487179487181,,0.6153846153846154,0.6410256410256411,0.6923076923076923,0.02564102564102564,0.6666666666666666,0.6153846153846154,0.6410256410256411,0.5128205128205128,0.06410256410256421,0.015384615384615441,0.1282051282051282,0.2051282051282053,0.17948717948717952,0.15384615384615385
KNN-1,OSTEO,duloxetine_v_nopain,0.5128205128205128,,0.5641025641025641,0.6153846153846154,0.6410256410256411,0.4615384615384616,0.4871794871794872,0.38461538461538464,0.7179487179487181,0.5128205128205128,0.03525641025641035,0.025641025641025772,0.017094017094017144,0.2051282051282053,0.2051282051282053,0.2051282051282053
KNN-2,OSTEO,duloxetine_v_nopain,0.4615384615384616,,0.6666666666666666,0.4871794871794872,0.6410256410256411,0.4615384615384616,0.4871794871794872,0.41025641025641024,0.5384615384615384,0.5128205128205128,0.0064102564102564985,-0.00512820512820511,-0.03418803418803412,0.15384615384615385,0.1282051282051283,0.02564102564102566
KNN-3,OSTEO,duloxetine_v_nopain,0.5128205128205128,,0.5128205128205128,0.5384615384615384,0.5897435897435898,0.41025641025641024,0.4871794871794872,0.5897435897435898,0.7179487179487181,0.5128205128205128,0.03205128205128216,0.04615384615384621,0.08547008547008561,0.2051282051282053,0.2051282051282053,0.2051282051282053
KNN-4,OSTEO,duloxetine_v_nopain,0.5384615384615384,,0.4615384615384616,0.4871794871794872,0.5897435897435898,0.4358974358974359,0.4615384615384616,0.5641025641025641,0.6410256410256411,0.5128205128205128,0.009615384615384692,0.02564102564102566,0.042735042735042916,0.1282051282051283,0.1282051282051283,0.1282051282051283
KNN-5,OSTEO,duloxetine_v_nopain,0.7435897435897436,,0.41025641025641024,0.5641025641025641,0.7179487179487181,0.38461538461538464,0.4615384615384616,0.5128205128205128,0.6410256410256411,0.5128205128205128,0.04166666666666674,0.030769230769230882,0.02564102564102566,0.23076923076923084,0.2051282051282053,0.1282051282051283
KNN-6,OSTEO,duloxetine_v_nopain,0.6923076923076923,,0.5128205128205128,0.4871794871794872,0.7179487179487181,0.41025641025641024,0.4871794871794872,0.5128205128205128,0.5897435897435898,0.5128205128205128,0.038461538461538436,0.030769230769230882,0.017094017094017144,0.2051282051282053,0.2051282051282053,0.07692307692307698
KNN-7,OSTEO,duloxetine_v_nopain,0.6410256410256411,,0.4358974358974359,0.6410256410256411,0.7179487179487181,0.5384615384615384,0.4871794871794872,0.4615384615384616,0.6153846153846154,0.5128205128205128,0.054487179487179516,0.05128205128205132,0.008547008547008628,0.2051282051282053,0.2051282051282053,0.10256410256410264
KNN-8,OSTEO,duloxetine_v_nopain,0.6923076923076923,,0.5384615384615384,0.5897435897435898,0.7179487179487181,0.5384615384615384,0.4871794871794872,0.5384615384615384,0.7179487179487181,0.5128205128205128,0.08974358974358976,0.0871794871794872,0.06837606837606847,0.2051282051282053,0.2051282051282053,0.2051282051282053
KNN-9,OSTEO,duloxetine_v_nopain,0.6153846153846154,,0.5384615384615384,0.7179487179487181,0.7179487179487181,0.41025641025641024,0.4871794871794872,0.4871794871794872,0.6410256410256411,0.5128205128205128,0.06410256410256421,0.03589743589743599,0.02564102564102566,0.2051282051282053,0.2051282051282053,0.1282051282051283
KNN-10,OSTEO,duloxetine_v_nopain,0.5384615384615384,,0.5641025641025641,0.7179487179487181,0.7179487179487181,0.38461538461538464,0.4871794871794872,0.4871794871794872,0.6923076923076923,0.5128205128205128,0.060897435897436014,0.0410256410256411,0.042735042735042805,0.2051282051282053,0.2051282051282053,0.17948717948717952
KNN-20,OSTEO,duloxetine_v_nopain,0.5641025641025641,,0.6153846153846154,0.7179487179487181,0.5897435897435898,0.15384615384615385,0.5128205128205128,0.4358974358974359,0.6410256410256411,0.5128205128205128,0.01602564102564108,-0.0461538461538461,0.017094017094017144,0.2051282051282053,0.1282051282051283,0.1282051282051283
Logistic Regression,OSTEO,duloxetine_v_pain,0.625,,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.6785714285714286,0.6428571428571429,0.6964285714285714,0.6607142857142857,0.0,0.0071428571428572285,0.011904761904762085,0.0357142857142857,0.0357142857142857,0.0357142857142857
LDA,OSTEO,duloxetine_v_pain,0.3928571428571429,,0.6607142857142857,0.5178571428571429,0.6428571428571429,0.6071428571428571,0.6964285714285714,0.5892857142857143,0.3392857142857143,0.6607142857142857,-0.10491071428571419,-0.08571428571428574,-0.11904761904761907,0.0357142857142857,0.0357142857142857,0.0357142857142857
SVM,OSTEO,duloxetine_v_pain,0.6428571428571429,,0.6607142857142857,0.6607142857142857,0.4642857142857143,0.7142857142857143,0.6964285714285714,0.625,0.6071428571428571,0.6607142857142857,-0.0267857142857143,-0.03928571428571426,-0.017857142857142905,0.0535714285714286,0.0535714285714286,0.0357142857142857
KNN-1,OSTEO,duloxetine_v_pain,0.5,,0.4642857142857143,0.6607142857142857,0.5178571428571429,0.44642857142857145,0.3035714285714285,0.6071428571428571,0.6428571428571429,0.6607142857142857,-0.1428571428571428,-0.15714285714285714,-0.1428571428571429,0.0,-0.017857142857142794,-0.017857142857142794
KNN-2,OSTEO,duloxetine_v_pain,0.4821428571428572,,0.4107142857142857,0.42857142857142855,0.5178571428571429,0.44642857142857145,0.32142857142857145,0.5892857142857143,0.625,0.6607142857142857,-0.18303571428571425,-0.1607142857142857,-0.14880952380952372,-0.0357142857142857,-0.0357142857142857,-0.0357142857142857
