Algorithm,Dataset,Comparison,Raw Eigs,Unfolded,Largest,Largest20,Noise,Noise (shift),Brody,Rigidity,Levelvar,Guess,Mean (all),Mean (obs),Mean (spec),Max (all),Max (obs),Max (spec)
KNN-10,OSTEO,allpain_v_nopain,0.7236842105263158,,0.6973684210526315,0.7236842105263158,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,-0.008223684210526327,0.0,0.0,0.0,0.0,0.0
KNN-20,OSTEO,allpain_v_nopain,0.7368421052631579,,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0
Logistic Regression,OSTEO,allpain_v_duloxetine,0.37333333333333335,,0.7466666666666667,0.52,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7333333333333333,0.8,0.7466666666666667,-0.07000000000000006,0.008000000000000007,0.01333333333333342,0.053333333333333344,0.053333333333333344,0.053333333333333344
LDA,OSTEO,allpain_v_duloxetine,0.37333333333333335,,0.7466666666666667,0.56,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.6133333333333333,0.5066666666666667,0.7466666666666667,-0.1166666666666667,-0.07466666666666666,-0.12444444444444447,0.0,0.0,0.0
SVM,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.0,0.0,0.0,0.0,0.0,0.0
KNN-1,OSTEO,allpain_v_duloxetine,0.4133333333333333,,0.4133333333333333,0.4133333333333333,0.4933333333333334,0.4666666666666667,0.2533333333333333,0.48,0.44,0.7466666666666667,-0.32500000000000007,-0.32000000000000006,-0.35555555555555557,-0.2533333333333333,-0.2533333333333333,-0.2666666666666667
KNN-2,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7066666666666667,0.7466666666666667,0.72,0.6933333333333334,0.7466666666666667,0.7066666666666667,0.7466666666666667,0.7466666666666667,-0.020000000000000018,-0.02400000000000002,-0.013333333333333308,0.0,0.0,0.0
KNN-3,OSTEO,allpain_v_duloxetine,0.6266666666666667,,0.5733333333333334,0.6266666666666667,0.6933333333333334,0.6933333333333334,0.7466666666666667,0.6266666666666667,0.6933333333333334,0.7466666666666667,-0.08666666666666667,-0.05600000000000005,-0.057777777777777706,0.0,0.0,0.0
KNN-4,OSTEO,allpain_v_duloxetine,0.7333333333333333,,0.7466666666666667,0.7333333333333333,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7066666666666667,0.7466666666666667,0.7466666666666667,-0.008333333333333304,-0.008000000000000007,-0.013333333333333308,0.0,0.0,0.0
KNN-5,OSTEO,allpain_v_duloxetine,0.68,,0.68,0.68,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.68,0.7333333333333333,0.7466666666666667,-0.03500000000000003,-0.015999999999999903,-0.026666666666666616,0.0,0.0,0.0
KNN-6,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7333333333333333,0.7466666666666667,0.7466666666666667,-0.0016666666666665941,-0.002666666666666706,-0.004444444444444473,0.0,0.0,0.0
KNN-7,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7066666666666667,0.7466666666666667,0.7466666666666667,-0.004999999999999893,-0.008000000000000007,-0.013333333333333308,0.0,0.0,0.0
KNN-8,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.0,0.0,0.0,0.0,0.0,0.0
KNN-9,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7333333333333333,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7333333333333333,0.7466666666666667,0.7466666666666667,-0.0033333333333332993,-0.002666666666666706,-0.004444444444444473,0.0,0.0,0.0
KNN-10,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.0,0.0,0.0,0.0,0.0,0.0
KNN-20,OSTEO,allpain_v_duloxetine,0.7466666666666667,,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.0,0.0,0.0,0.0,0.0,0.0
Logistic Regression,OSTEO,allpain_v_pain,0.12903225806451613,,0.6021505376344086,0.3118279569892473,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.5268817204301075,0.5913978494623656,0.6021505376344086,-0.1061827956989248,-0.017204301075268824,-0.028673835125448077,0.0,0.0,0.0
LDA,OSTEO,allpain_v_pain,0.0967741935483871,,0.6021505376344086,0.3333333333333333,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.5161290322580645,0.5053763440860215,0.6021505376344086,-0.11962365591397855,-0.03655913978494618,-0.06093189964157708,0.0,0.0,0.0
SVM,OSTEO,allpain_v_pain,0.6021505376344086,,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.0,0.0,0.0,0.0,0.0,0.0
KNN-1,OSTEO,allpain_v_pain,0.15053763440860216,,0.1720430107526882,0.15053763440860216,0.4623655913978494,0.5483870967741935,0.3978494623655914,0.3118279569892473,0.2043010752688172,0.6021505376344086,-0.30241935483870974,-0.21720430107526884,-0.2974910394265233,-0.05376344086021512,-0.05376344086021512,-0.20430107526881724
KNN-2,OSTEO,allpain_v_pain,0.4946236559139785,,0.5376344086021505,0.4946236559139785,0.5806451612903226,0.6021505376344086,0.6021505376344086,0.4301075268817205,0.4408602150537633,0.6021505376344086,-0.07930107526881724,-0.07096774193548383,-0.11111111111111122,0.0,0.0,0.0
KNN-3,OSTEO,allpain_v_pain,0.25806451612903225,,0.26881720430107525,0.24731182795698925,0.6129032258064516,0.6021505376344086,0.6021505376344086,0.27956989247311825,0.21505376344086025,0.6021505376344086,-0.21639784946236562,-0.13978494623655924,-0.2365591397849463,0.010752688172043001,0.010752688172043001,0.0
KNN-4,OSTEO,allpain_v_pain,0.5376344086021505,,0.5483870967741935,0.5268817204301075,0.5913978494623656,0.6021505376344086,0.6021505376344086,0.4838709677419355,0.4623655913978494,0.6021505376344086,-0.05779569892473124,-0.053763440860215006,-0.08602150537634412,0.0,0.0,0.0
KNN-5,OSTEO,allpain_v_pain,0.3763440860215054,,0.3440860215053764,0.3763440860215054,0.6559139784946236,0.6021505376344086,0.6021505376344086,0.3333333333333333,0.27956989247311825,0.6021505376344086,-0.15591397849462374,-0.10752688172043001,-0.19713261648745523,0.053763440860215006,0.053763440860215006,0.0
KNN-6,OSTEO,allpain_v_pain,0.5268817204301075,,0.5161290322580645,0.5268817204301075,0.6129032258064516,0.6021505376344086,0.6021505376344086,0.5161290322580645,0.5591397849462365,0.6021505376344086,-0.04435483870967749,-0.023655913978494647,-0.043010752688172116,0.010752688172043001,0.010752688172043001,0.0
KNN-7,OSTEO,allpain_v_pain,0.3763440860215054,,0.3870967741935484,0.3870967741935484,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.3548387096774194,0.41935483870967744,0.6021505376344086,-0.13575268817204306,-0.08602150537634401,-0.1433691756272401,0.0,0.0,0.0
KNN-8,OSTEO,allpain_v_pain,0.6021505376344086,,0.5376344086021505,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.5698924731182796,0.5913978494623656,0.6021505376344086,-0.013440860215053752,-0.008602150537634468,-0.014336917562723928,0.0,0.0,0.0
KNN-9,OSTEO,allpain_v_pain,0.4623655913978494,,0.4623655913978494,0.4516129032258064,0.5913978494623656,0.6021505376344086,0.6021505376344086,0.4408602150537633,0.4516129032258064,0.6021505376344086,-0.09408602150537648,-0.06451612903225801,-0.10394265232974914,0.0,0.0,0.0
KNN-10,OSTEO,allpain_v_pain,0.6021505376344086,,0.5698924731182796,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.5913978494623656,0.6021505376344086,0.6021505376344086,-0.005376344086021501,-0.0021505376344086446,-0.0035842293906809264,0.0,0.0,0.0
KNN-20,OSTEO,allpain_v_pain,0.6021505376344086,,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.0,0.0,0.0,0.0,0.0,0.0
Logistic Regression,OSTEO,nopain_v_pain,0.456140350877193,0.5614035087719298,0.6491228070175439,0.456140350877193,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.6140350877192983,0.4912280701754386,0.6491228070175439,-0.07407407407407418,-0.038596491228070184,-0.06432748538011701,0.0,0.0,0.0
LDA,OSTEO,nopain_v_pain,0.4912280701754386,0.4035087719298245,0.6140350877192983,0.4736842105263158,0.631578947368421,0.6491228070175439,0.6491228070175439,0.543859649122807,0.5964912280701754,0.6491228070175439,-0.08771929824561397,-0.03508771929824561,-0.05263157894736836,0.0,0.0,0.0
SVM,OSTEO,nopain_v_pain,0.6491228070175439,0.6491228070175439,0.631578947368421,0.6491228070175439,0.631578947368421,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.6491228070175439,0.6491228070175439,-0.003898635477582846,-0.0035087719298245723,0.0,0.0,0.0,0.0
KNN-1,OSTEO,nopain_v_pain,0.4736842105263158,0.4035087719298245,0.5087719298245614,0.4736842105263158,0.3684210526315789,0.4035087719298245,0.3508771929824561,0.456140350877193,0.5087719298245614,0.6491228070175439,-0.21052631578947367,-0.2315789473684211,-0.21052631578947367,-0.14035087719298245,-0.14035087719298245,-0.14035087719298245
KNN-2,OSTEO,nopain_v_pain,0.5087719298245614,0.456140350877193,0.4736842105263158,0.5263157894736842,0.3333333333333333,0.4035087719298245,0.3508771929824561,0.4035087719298245,0.456140350877193,0.6491228070175439,-0.21442495126705657,-0.2596491228070176,-0.24561403508771934,-0.1228070175438597,-0.19298245614035087,-0.19298245614035087
KNN-3,OSTEO,nopain_v_pain,0.4736842105263158,0.4912280701754386,0.3684210526315789,0.4736842105263158,0.3333333333333333,0.3684210526315789,0.3508771929824561,0.543859649122807,0.5087719298245614,0.6491228070175439,-0.21442495126705652,-0.22807017543859642,-0.18128654970760238,-0.10526315789473684,-0.10526315789473684,-0.10526315789473684
KNN-4,OSTEO,nopain_v_pain,0.456140350877193,0.456140350877193,0.3333333333333333,0.456140350877193,0.3508771929824561,0.4035087719298245,0.3508771929824561,0.4035087719298245,0.3859649122807017,0.6491228070175439,-0.24951267056530219,-0.2701754385964913,-0.26900584795321647,-0.19298245614035087,-0.2456140350877194,-0.2456140350877194
KNN-5,OSTEO,nopain_v_pain,0.543859649122807,0.543859649122807,0.4912280701754386,0.543859649122807,0.19298245614035087,0.3333333333333333,0.3508771929824561,0.5087719298245614,0.543859649122807,0.6491228070175439,-0.1988304093567252,-0.26315789473684215,-0.18128654970760238,-0.10526315789473684,-0.10526315789473684,-0.10526315789473684
KNN-6,OSTEO,nopain_v_pain,0.4912280701754386,0.456140350877193,0.5263157894736842,0.4912280701754386,0.19298245614035087,0.3333333333333333,0.3508771929824561,0.3859649122807017,0.456140350877193,0.6491228070175439,-0.23976608187134502,-0.30526315789473685,-0.2514619883040936,-0.1228070175438597,-0.19298245614035087,-0.19298245614035087
KNN-7,OSTEO,nopain_v_pain,0.6140350877192983,0.5087719298245614,0.5614035087719298,0.6140350877192983,0.6140350877192983,0.5263157894736842,0.3508771929824561,0.5087719298245614,0.5789473684210527,0.6491228070175439,-0.10721247563352831,-0.1333333333333333,-0.1695906432748538,-0.03508771929824561,-0.03508771929824561,-0.07017543859649122
KNN-8,OSTEO,nopain_v_pain,0.5789473684210527,0.5263157894736842,0.5614035087719298,0.5789473684210527,0.6140350877192983,0.5263157894736842,0.3508771929824561,0.456140350877193,0.5614035087719298,0.6491228070175439,-0.12085769980506822,-0.1473684210526316,-0.19298245614035087,-0.03508771929824561,-0.03508771929824561,-0.08771929824561409
KNN-9,OSTEO,nopain_v_pain,0.6140350877192983,0.5789473684210527,0.5789473684210527,0.6140350877192983,0.6140350877192983,0.4736842105263158,0.3508771929824561,0.5789473684210527,0.5964912280701754,0.6491228070175439,-0.09356725146198819,-0.12631578947368416,-0.14035087719298256,-0.03508771929824561,-0.03508771929824561,-0.052631578947368474
KNN-10,OSTEO,nopain_v_pain,0.543859649122807,0.5614035087719298,0.5263157894736842,0.543859649122807,0.6140350877192983,0.4736842105263158,0.3508771929824561,0.456140350877193,0.543859649122807,0.6491228070175439,-0.1364522417153996,-0.16140350877192983,-0.19883040935672508,-0.03508771929824561,-0.03508771929824561,-0.10526315789473684
KNN-20,OSTEO,nopain_v_pain,0.6491228070175439,0.4912280701754386,0.5614035087719298,0.6491228070175439,0.3508771929824561,0.4736842105263158,0.3508771929824561,0.6491228070175439,0.6491228070175439,0.6491228070175439,-0.11306042884990264,-0.15438596491228068,-0.09941520467836262,0.0,0.0,0.0
Logistic Regression,OSTEO,duloxetine_v_nopain,0.6153846153846154,,0.3333333333333333,0.5897435897435898,0.3333333333333333,0.0,0.0,0.5128205128205128,0.6410256410256411,0.5128205128205128,-0.13461538461538458,-0.21538461538461534,-0.1282051282051282,0.1282051282051283,0.1282051282051283,0.1282051282051283
LDA,OSTEO,duloxetine_v_nopain,0.4615384615384616,,0.15384615384615385,0.6410256410256411,0.6410256410256411,0.20512820512820512,0.0,0.4615384615384616,0.5897435897435898,0.5128205128205128,-0.11858974358974345,-0.1333333333333332,-0.16239316239316232,0.1282051282051283,0.1282051282051283,0.07692307692307698
SVM,OSTEO,duloxetine_v_nopain,0.2307692307692308,,0.6153846153846154,0.2307692307692308,0.5897435897435898,0.41025641025641024,0.5128205128205128,0.5897435897435898,0.41025641025641024,0.5128205128205128,-0.06410256410256404,-0.01025641025641022,-0.008547008547008517,0.10256410256410264,0.07692307692307698,0.07692307692307698
KNN-1,OSTEO,duloxetine_v_nopain,0.5384615384615384,,0.38461538461538464,0.5128205128205128,0.5128205128205128,0.41025641025641024,0.4871794871794872,0.4871794871794872,0.4615384615384616,0.5128205128205128,-0.038461538461538436,-0.04102564102564099,-0.03418803418803407,0.02564102564102566,0.0,-0.02564102564102555
KNN-2,OSTEO,duloxetine_v_nopain,0.4615384615384616,,0.4871794871794872,0.4615384615384616,0.4615384615384616,0.4615384615384616,0.4871794871794872,0.5128205128205128,0.41025641025641024,0.5128205128205128,-0.04487179487179477,-0.0461538461538461,-0.04273504273504275,0.0,0.0,0.0
KNN-3,OSTEO,duloxetine_v_nopain,0.5128205128205128,,0.35897435897435903,0.5128205128205128,0.4871794871794872,0.4615384615384616,0.4871794871794872,0.5641025641025641,0.4871794871794872,0.5128205128205128,-0.0288461538461538,-0.01538461538461533,1.1102230246251565e-16,0.05128205128205132,0.05128205128205132,0.05128205128205132
KNN-4,OSTEO,duloxetine_v_nopain,0.4871794871794872,,0.5641025641025641,0.4871794871794872,0.41025641025641024,0.4871794871794872,0.4871794871794872,0.4358974358974359,0.41025641025641024,0.5128205128205128,-0.041666666666666574,-0.0666666666666666,-0.0683760683760683,0.05128205128205132,-0.02564102564102555,-0.02564102564102555
KNN-5,OSTEO,duloxetine_v_nopain,0.5641025641025641,,0.5641025641025641,0.5641025641025641,0.41025641025641024,0.41025641025641024,0.4871794871794872,0.41025641025641024,0.3076923076923077,0.5128205128205128,-0.04807692307692302,-0.10769230769230764,-0.111111111111111,0.05128205128205132,-0.02564102564102555,-0.02564102564102555
KNN-6,OSTEO,duloxetine_v_nopain,0.5128205128205128,,0.5128205128205128,0.5128205128205128,0.4358974358974359,0.4871794871794872,0.4871794871794872,0.3333333333333333,0.38461538461538464,0.5128205128205128,-0.05448717948717946,-0.08717948717948715,-0.1111111111111111,0.0,-0.02564102564102555,-0.02564102564102555
KNN-7,OSTEO,duloxetine_v_nopain,0.6153846153846154,,0.5897435897435898,0.6153846153846154,0.6153846153846154,0.28205128205128205,0.4871794871794872,0.4358974358974359,0.41025641025641024,0.5128205128205128,-0.0064102564102562765,-0.0666666666666666,-0.0683760683760683,0.10256410256410264,0.10256410256410264,-0.02564102564102555
KNN-8,OSTEO,duloxetine_v_nopain,0.5897435897435898,,0.6153846153846154,0.5897435897435898,0.6666666666666666,0.28205128205128205,0.4871794871794872,0.4358974358974359,0.4358974358974359,0.5128205128205128,1.1102230246251565e-16,-0.051282051282051266,-0.05982905982905978,0.15384615384615385,0.15384615384615385,-0.02564102564102555
KNN-9,OSTEO,duloxetine_v_nopain,0.5641025641025641,,0.5128205128205128,0.5641025641025641,0.6666666666666666,0.4358974358974359,0.4871794871794872,0.4615384615384616,0.4358974358974359,0.5128205128205128,0.0032051282051283048,-0.01538461538461533,-0.051282051282051155,0.15384615384615385,0.15384615384615385,-0.02564102564102555
KNN-10,OSTEO,duloxetine_v_nopain,0.5897435897435898,,0.6410256410256411,0.5897435897435898,0.6666666666666666,0.5641025641025641,0.4871794871794872,0.4871794871794872,0.4358974358974359,0.5128205128205128,0.044871794871794934,0.015384615384615552,-0.04273504273504264,0.15384615384615385,0.15384615384615385,-0.02564102564102555
KNN-20,OSTEO,duloxetine_v_nopain,0.41025641025641024,,0.4358974358974359,0.41025641025641024,0.5641025641025641,0.5128205128205128,0.5128205128205128,0.5897435897435898,0.3333333333333333,0.5128205128205128,-0.041666666666666574,-0.01025641025641022,-0.03418803418803412,0.07692307692307698,0.07692307692307698,0.07692307692307698
Logistic Regression,OSTEO,duloxetine_v_pain,0.5178571428571429,,0.6607142857142857,0.5535714285714286,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.7142857142857143,0.6607142857142857,-0.024553571428571397,0.010714285714285787,0.017857142857142794,0.0535714285714286,0.0535714285714286,0.0535714285714286
LDA,OSTEO,duloxetine_v_pain,0.5357142857142857,,0.6428571428571429,0.6071428571428571,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.42857142857142855,0.6071428571428571,0.6607142857142857,-0.060267857142857206,-0.05714285714285716,-0.09523809523809534,0.0,0.0,0.0
SVM,OSTEO,duloxetine_v_pain,0.6607142857142857,,0.5892857142857143,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.6607142857142857,-0.008928571428571397,0.0,0.0,0.0,0.0,0.0
KNN-1,OSTEO,duloxetine_v_pain,0.5357142857142857,,0.5714285714285714,0.5357142857142857,0.35714285714285715,0.3035714285714285,0.3392857142857143,0.6071428571428571,0.42857142857142855,0.6607142857142857,-0.20089285714285715,-0.25357142857142856,-0.20238095238095238,-0.0535714285714286,-0.0535714285714286,-0.0535714285714286
KNN-2,OSTEO,duloxetine_v_pain,0.44642857142857145,,0.625,0.42857142857142855,0.32142857142857145,0.3035714285714285,0.3392857142857143,0.5535714285714286,0.3035714285714285,0.6607142857142857,-0.2455357142857143,-0.2964285714285715,-0.2619047619047619,-0.0357142857142857,-0.1071428571428571,-0.1071428571428571
KNN-3,OSTEO,duloxetine_v_pain,0.5357142857142857,,0.6428571428571429,0.5357142857142857,0.3928571428571429,0.25,0.3392857142857143,0.6964285714285714,0.4821428571428572,0.6607142857142857,-0.1763392857142857,-0.2285714285714286,-0.15476190476190477,0.0357142857142857,0.0357142857142857,0.0357142857142857
